"Site Time","Weather station module temperature ","Weather station ambient temperature Degrees Fahrenheit","Weather station device temperature "
"2020-09-04 09:15:00","94.452","76.188","94.1"
"2020-09-04 09:30:00","95.598","76.816","95"
"2020-09-04 09:45:00","98.694","77.672","95.9"
"2020-09-04 10:00:00","93.456","77.901","96.8"
"2020-09-04 10:15:00","90.951","78.328","94.1"
"2020-09-04 10:30:00","98.85","79.417","96.8"
"2020-09-04 10:45:00","99.46","80.118","98.6"
"2020-09-04 11:00:00","96.865","80.318","98.6"
"2020-09-04 11:15:00","106.5","81.285","99.5"
"2020-09-04 11:30:00","108.213","81.742","102.2"
"2020-09-04 11:45:00","106.989","82.263","100.4"
"2020-09-04 12:00:00","107.029","82.514","101.3"
"2020-09-04 12:15:00","107.489","82.822","101.3"
"2020-09-04 12:30:00","111.725","83.128","102.2"
"2020-09-04 12:45:00","112.206","83.756","104"
"2020-09-04 13:00:00","112.196","84.445","104"
"2020-09-04 13:15:00","111.24","84.817","106.7"
"2020-09-04 13:30:00","112.304","85.31","107.6"
"2020-09-04 13:45:00","113.97","85.615","109.4"
"2020-09-04 14:00:00","112.134","85.82","112.1"
"2020-09-04 14:15:00","113.088","86.605","112.1"
"2020-09-04 14:30:00","113.718","89.728","113.9"
"2020-09-04 14:45:00","108.925","91.815","115.7"
"2020-09-04 15:00:00","107.552","93.283","118.4"
"2020-09-04 15:15:00","108.68","95.423","117.5"
"2020-09-04 15:30:00","102.131","95.098","116.6"
"2020-09-04 15:45:00","102.238","96.692","117.5"
"2020-09-04 16:00:00","102.383","98.715","118.4"
"2020-09-04 16:15:00","100.111","100.187","119.3"
"2020-09-04 16:30:00","98.156","101.407","120.2"
"2020-09-04 16:45:00","95.808","101.957","120.2"
"2020-09-04 17:00:00","92.999","102.12","120.2"
"2020-09-04 17:15:00","91.697","102.81","120.2"
"2020-09-04 17:30:00","90.258","103.407","120.2"
"2020-09-04 17:45:00","86.649","102.519","120.2"
"2020-09-04 18:00:00","83.237","101.711","118.4"
"2020-09-04 18:15:00","77.639","93.511","116.6"
"2020-09-04 18:30:00","72.558","88.045","108.5"
"2020-09-04 18:45:00","70.694","85.195","104.9"
"2020-09-04 19:00:00","67.766","82.281","99.5"
"2020-09-04 19:15:00","65.054","80.188","98.6"
"2020-09-04 19:30:00","62.492","77.786","96.8"
"2020-09-04 19:45:00","61.377","76.695","95"
"2020-09-04 20:00:00","60.684","75.84","93.2"
"2020-09-04 20:15:00","59.229","73.965","93.2"
"2020-09-04 20:30:00","58.63","73.575","92.3"
"2020-09-04 20:45:00","59.757","75.557","91.4"
"2020-09-04 21:00:00","59.106","73.888","90.5"
"2020-09-04 21:15:00","57.35","71.739","88.7"
"2020-09-04 21:30:00","56.943","71.431","89.6"
"2020-09-04 21:45:00","56.454","70.784","87.8"
"2020-09-04 22:00:00","55.805","69.873","87.8"
"2020-09-04 22:15:00","55.131","69.47","86.9"
"2020-09-04 22:30:00","54.806","68.747","86"
"2020-09-04 22:45:00","54.887","68.372","86"
"2020-09-04 23:00:00","54.744","67.732","83.3"
"2020-09-04 23:15:00","54.789","67.463","84.2"
"2020-09-04 23:30:00","53.936","67.117","85.1"
"2020-09-04 23:45:00","54.233","67.146","84.2"
"2020-09-05 00:00:00","54.592","67.645","84.2"
"2020-09-05 00:15:00","53.875","66.544","84.2"
"2020-09-05 00:30:00","54.219","66.902","82.4"
"2020-09-05 00:45:00","54.896","67.4","82.4"
"2020-09-05 01:00:00","54.915","67.18","82.4"
"2020-09-05 01:15:00","53.942","66.277","84.2"
"2020-09-05 01:30:00","53.129","65.299","83.3"
"2020-09-05 01:45:00","52.283","64.209","82.4"
"2020-09-05 02:00:00","51.759","63.712","82.4"
"2020-09-05 02:15:00","51.541","63.295","80.6"
"2020-09-05 02:30:00","51.324","62.847","80.6"
"2020-09-05 02:45:00","50.832","62.127","79.7"
"2020-09-05 03:00:00","50.341","61.617","85.1"
"2020-09-05 03:15:00","50.123","61.273","78.8"
"2020-09-05 03:30:00","49.643","60.724","78.8"
"2020-09-05 03:45:00","49.317","60.403","78.8"
"2020-09-05 04:00:00","49.282","60.411","77.9"
"2020-09-05 04:15:00","49.069","60.18","77.9"
"2020-09-05 04:30:00","48.78","59.662","77"
"2020-09-05 04:45:00","48.453","59.795","77"
"2020-09-05 05:00:00","48.187","59.226","77"
"2020-09-05 05:15:00","47.958","58.846","77"
"2020-09-05 05:30:00","47.319","58.17","76.1"
"2020-09-05 05:45:00","47.195","58.075","77"
"2020-09-05 06:00:00","46.921","57.483","75.2"
"2020-09-05 06:15:00","46.374","57.306","74.3"
"2020-09-05 06:30:00","46.734","57.355","74.3"
"2020-09-05 06:45:00","47.366","57.502","75.2"
"2020-09-05 07:00:00","48.716","58.022","75.2"
"2020-09-05 07:15:00","50.51","58.811","76.1"
"2020-09-05 07:30:00","54.25","59.697","75.2"
"2020-09-05 07:45:00","58.465","60.89","77"
"2020-09-05 08:00:00","62.385","62.269","76.1"
"2020-09-05 08:15:00","65.755","63.348","78.8"
"2020-09-05 08:30:00","67.806","64.326","78.8"
"2020-09-05 08:45:00","71.055","65.161","81.5"
"2020-09-05 09:00:00","72.754","65.897","81.5"
"2020-09-05 09:15:00","81.522","66.599","83.3"
"2020-09-05 09:30:00","87.782","67.32","83.3"
"2020-09-05 09:45:00","89.295","68.35","85.1"
"2020-09-05 10:00:00","91.311","69.605","86"
"2020-09-05 10:15:00","95.677","70.186","87.8"
"2020-09-05 10:30:00","98.536","71.136","87.8"
"2020-09-05 10:45:00","102.158","72.099","89.6"
"2020-09-05 11:00:00","106.062","72.616","90.5"
"2020-09-05 11:15:00","109.19","73.438","91.4"
"2020-09-05 11:30:00","105.925","74.095","91.4"
"2020-09-05 11:45:00","105.785","74.811","92.3"
"2020-09-05 12:00:00","108.358","75.857","93.2"
"2020-09-05 12:15:00","106.188","76.526","95"
"2020-09-05 12:30:00","106.127","77.052","95.9"
"2020-09-05 12:45:00","110.006","77.583","96.8"
"2020-09-05 13:00:00","111.838","78.868","97.7"
"2020-09-05 13:15:00","110.052","79.213","100.4"
"2020-09-05 13:30:00","110.685","79.604","101.3"
"2020-09-05 13:45:00","109.265","80.267","104"
"2020-09-05 14:00:00","110.238","80.635","105.8"
"2020-09-05 14:15:00","112.713","81.833","108.5"
"2020-09-05 14:30:00","110.556","85.456","110.3"
"2020-09-05 14:45:00","109.437","87.446","112.1"
"2020-09-05 15:00:00","104.084","88.93","113"
"2020-09-05 15:15:00","105.92","91.206","113.9"
"2020-09-05 15:30:00","95.161","88.096","113.9"
"2020-09-05 15:45:00","98.11","91.225","113"
"2020-09-05 16:00:00","98.792","92.551","113"
"2020-09-05 16:15:00","103.446","95.803","115.7"
"2020-09-05 16:30:00","100.155","96.834","114.8"
"2020-09-05 16:45:00","95.809","97.362","115.7"
"2020-09-05 17:00:00","87.886","94.737","117.5"
"2020-09-05 17:15:00","90.013","97.01","114.8"
"2020-09-05 17:30:00","85.278","95.603","113.9"
"2020-09-05 17:45:00","85.401","97.681","114.8"
"2020-09-05 18:00:00","81.76","96.603","117.5"
"2020-09-05 18:15:00","76.105","88.663","112.1"
"2020-09-05 18:30:00","68.516","82.909","105.8"
"2020-09-05 18:45:00","64.075","79.302","100.4"
"2020-09-05 19:00:00","61.14","77.021","97.7"
"2020-09-05 19:15:00","59.379","74.923","95"
"2020-09-05 19:30:00","57.968","73.539","92.3"
"2020-09-05 19:45:00","56.866","72.229","90.5"
"2020-09-05 20:00:00","56.059","71.073","90.5"
"2020-09-05 20:15:00","55.335","69.82","88.7"
"2020-09-05 20:30:00","54.798","69.324","87.8"
"2020-09-05 20:45:00","54.46","68.469","86.9"
"2020-09-05 21:00:00","54.431","68.588","86"
"2020-09-05 21:15:00","53.821","67.444","84.2"
"2020-09-05 21:30:00","53.169","66.782","85.1"
"2020-09-05 21:45:00","52.768","66.294","84.2"
"2020-09-05 22:00:00","52.98","66.358","83.3"
"2020-09-05 22:15:00","53.015","66.203","82.4"
"2020-09-05 22:30:00","53.407","66.207","79.7"
"2020-09-05 22:45:00","53.253","65.759","83.3"
"2020-09-05 23:00:00","53.131","65.365","82.4"
"2020-09-05 23:15:00","52.597","64.732","82.4"
"2020-09-05 23:30:00","52.424","64.541","82.4"
"2020-09-05 23:45:00","52.415","64.257","81.5"
"2020-09-06 00:00:00","52.443","64.223","81.5"
"2020-09-06 00:15:00","52.78","64.205","81.5"
"2020-09-06 00:30:00","52.835","63.96","81.5"
"2020-09-06 00:45:00","52.617","63.693","80.6"
"2020-09-06 01:00:00","52.383","63.444","80.6"
"2020-09-06 01:15:00","53.163","63.733","80.6"
"2020-09-06 01:30:00","53.716","63.631","80.6"
"2020-09-06 01:45:00","54.571","63.916","80.6"
"2020-09-06 02:00:00","55.811","64.262","81.5"
"2020-09-06 02:15:00","54.499","64.173","81.5"
"2020-09-06 02:30:00","53.82","63.445","80.6"
"2020-09-06 02:45:00","53.105","63.02","80.6"
"2020-09-06 03:00:00","53.378","62.763","80.6"
"2020-09-06 03:15:00","54.032","62.715","80.6"
"2020-09-06 03:30:00","53.986","62.689","80.6"
"2020-09-06 03:45:00","54.452","62.499","80.6"
"2020-09-06 04:00:00","54.771","62.448","81.5"
"2020-09-06 04:15:00","54.354","62.55","80.6"
"2020-09-06 04:30:00","54.832","62.334","80.6"
"2020-09-06 04:45:00","55.423","62.432","80.6"
"2020-09-06 05:00:00","55.345","62.603","79.7"
"2020-09-06 05:15:00","54.284","62.248","80.6"
"2020-09-06 05:30:00","55.188","62.17","80.6"
"2020-09-06 05:45:00","55.206","62.275","80.6"
"2020-09-06 06:00:00","54.109","62.203","80.6"
"2020-09-06 06:15:00","53.744","61.803","80.6"
"2020-09-06 06:30:00","55.345","61.839","80.6"
"2020-09-06 06:45:00","56.786","62.194","80.6"
"2020-09-06 07:00:00","57.935","62.881","81.5"
"2020-09-06 07:15:00","58.9","63.38","82.4"
"2020-09-06 07:30:00","60.095","63.894","82.4"
"2020-09-06 07:45:00","60.686","64.369","83.3"
"2020-09-06 08:00:00","61.977","64.613","83.3"
"2020-09-06 08:15:00","68.138","65.706","84.2"
"2020-09-06 08:30:00","71.745","66.582","84.2"
"2020-09-06 08:45:00","76.016","67.502","84.2"
"2020-09-06 09:00:00","82.069","68.362","85.1"
"2020-09-06 09:15:00","89.592","69.004","86"
