"Site Time","Weather station module temperature ","Weather station ambient temperature Degrees Fahrenheit","Weather station device temperature "
"2020-02-01 12:00:00","39.594","36.846","59"
"2020-02-01 12:15:00","39.817","36.944","59"
"2020-02-01 12:30:00","41.446","37.445","58.1"
"2020-02-01 12:45:00","42.253","37.799","59"
"2020-02-01 13:00:00","41.672","37.823","59"
"2020-02-01 13:15:00","41.437","37.987","59"
"2020-02-01 13:30:00","40.99","38.084","59.9"
"2020-02-01 13:45:00","40.862","38.009","59.9"
"2020-02-01 14:00:00","40.753","38.034","59"
"2020-02-01 14:15:00","40.841","38.131","59"
"2020-02-01 14:30:00","41.456","38.266","59"
"2020-02-01 14:45:00","40.524","38.176","59"
"2020-02-01 15:00:00","39.848","38.17","59.9"
"2020-02-01 15:15:00","39.066","38.066","59.9"
"2020-02-01 15:30:00","39.06","38.101","59"
"2020-02-01 15:45:00","38.471","37.995","59.9"
"2020-02-01 16:00:00","37.806","37.823","59"
"2020-02-01 16:15:00","37.341","37.715","58.1"
"2020-02-01 16:30:00","37.103","37.579","59"
"2020-02-01 16:45:00","36.638","37.406","59"
"2020-02-01 17:00:00","36.321","37.329","57.2"
"2020-02-01 17:15:00","35.985","37.25","57.2"
"2020-02-01 17:30:00","35.705","37.137","55.4"
"2020-02-01 17:45:00","35.694","37.073","58.1"
"2020-02-01 18:00:00","35.534","37.036","58.1"
"2020-02-01 18:15:00","35.541","37.037","59"
"2020-02-01 18:30:00","35.304","36.971","58.1"
"2020-02-01 18:45:00","34.953","36.784","57.2"
"2020-02-01 19:00:00","34.527","36.691","59"
"2020-02-01 19:15:00","34.242","36.56","57.2"
"2020-02-01 19:30:00","33.803","36.249","57.2"
"2020-02-01 19:45:00","32.048","35.742","57.2"
"2020-02-01 20:00:00","30.459","35.164","56.3"
"2020-02-01 20:15:00","29.115","34.265","55.4"
"2020-02-01 20:30:00","27.46","33.644","53.6"
"2020-02-01 20:45:00","27.07","33.338","53.6"
"2020-02-01 21:00:00","27.172","33.22","53.6"
"2020-02-01 21:15:00","27.801","33.191","52.7"
"2020-02-01 21:30:00","29.004","33.31","51.8"
"2020-02-01 21:45:00","30.302","33.466","52.7"
"2020-02-01 22:00:00","31.426","33.892","53.6"
"2020-02-01 22:15:00","31.466","34.084","54.5"
"2020-02-01 22:30:00","30.604","33.704","54.5"
"2020-02-01 22:45:00","30.105","33.443","54.5"
"2020-02-01 23:00:00","30.17","33.335","53.6"
"2020-02-01 23:15:00","30.175","33.187","53.6"
"2020-02-01 23:30:00","30.075","33.02","53.6"
"2020-02-01 23:45:00","30.445","32.993","53.6"
"2020-02-02 00:00:00","30.624","32.901","54.5"
"2020-02-02 00:15:00","30.655","32.916","53.6"
"2020-02-02 00:30:00","30.674","32.834","53.6"
"2020-02-02 00:45:00","30.609","32.793","54.5"
"2020-02-02 01:00:00","30.592","32.855","53.6"
"2020-02-02 01:15:00","30.605","32.866","54.5"
"2020-02-02 01:30:00","30.542","32.749","53.6"
"2020-02-02 01:45:00","30.403","32.669","53.6"
"2020-02-02 02:00:00","30.302","32.784","54.5"
"2020-02-02 02:15:00","30.225","32.701","53.6"
"2020-02-02 02:30:00","30.177","32.646","53.6"
"2020-02-02 02:45:00","30.24","32.674","53.6"
"2020-02-02 03:00:00","30.205","32.497","54.5"
"2020-02-02 03:15:00","30.246","32.468","53.6"
"2020-02-02 03:30:00","30.391","32.557","53.6"
"2020-02-02 03:45:00","30.337","32.457","54.5"
"2020-02-02 04:00:00","30.192","32.5","52.7"
"2020-02-02 04:15:00","30.475","32.606","52.7"
"2020-02-02 04:30:00","30.406","32.551","52.7"
"2020-02-02 04:45:00","30.048","32.515","53.6"
"2020-02-02 05:00:00","29.66","32.37","53.6"
"2020-02-02 05:15:00","29.606","32.305","53.6"
"2020-02-02 05:30:00","28.95","32.181","52.7"
"2020-02-02 05:45:00","28.326","32.014","52.7"
"2020-02-02 06:00:00","28.494","32.01","52.7"
"2020-02-02 06:15:00","28.595","32.066","51.8"
"2020-02-02 06:30:00","28.565","31.986","53.6"
"2020-02-02 06:45:00","28.679","32.061","52.7"
"2020-02-02 07:00:00","28.684","32.251","51.8"
"2020-02-02 07:15:00","28.287","32.316","52.7"
"2020-02-02 07:30:00","28.587","32.467","52.7"
"2020-02-02 07:45:00","30.447","32.924","52.7"
"2020-02-02 08:00:00","31.779","33.368","53.6"
"2020-02-02 08:15:00","32.462","33.814","53.6"
"2020-02-02 08:30:00","34.304","34.08","54.5"
"2020-02-02 08:45:00","38.375","34.406","55.4"
"2020-02-02 09:00:00","46.154","34.818","55.4"
"2020-02-02 09:15:00","48.708","35.144","55.4"
"2020-02-02 09:30:00","52.984","35.676","55.4"
"2020-02-02 09:45:00","56.042","36.163","56.3"
"2020-02-02 10:00:00","54.831","36.639","56.3"
"2020-02-02 10:15:00","60.037","37.295","55.4"
"2020-02-02 10:30:00","65.645","37.96","57.2"
"2020-02-02 10:45:00","64.741","38.739","59"
"2020-02-02 11:00:00","59.228","39.275","58.1"
"2020-02-02 11:15:00","59.238","39.988","59.9"
"2020-02-02 11:30:00","57.98","40.872","60.8"
"2020-02-02 11:45:00","61.074","41.711","61.7"
"2020-02-02 12:00:00","68.337","42.383","62.6"
"2020-02-02 12:15:00","64.694","42.297","64.4"
"2020-02-02 12:30:00","68.386","42.958","64.4"
"2020-02-02 12:45:00","62.717","43.086","66.2"
"2020-02-02 13:00:00","54.574","42.901","66.2"
"2020-02-02 13:15:00","51.486","42.817","68.9"
"2020-02-02 13:30:00","56.882","43.466","66.2"
"2020-02-02 13:45:00","54.712","44.051","66.2"
"2020-02-02 14:00:00","49.048","43.537","67.1"
"2020-02-02 14:15:00","45.782","43.877","63.5"
"2020-02-02 14:30:00","47.714","44.484","65.3"
"2020-02-02 14:45:00","46.116","43.804","65.3"
"2020-02-02 15:00:00","44.948","43.556","65.3"
"2020-02-02 15:15:00","43.408","43.224","62.6"
"2020-02-02 15:30:00","42.755","42.837","67.1"
"2020-02-02 15:45:00","41.562","42.325","63.5"
"2020-02-02 16:00:00","40.371","41.966","62.6"
"2020-02-02 16:15:00","39.111","41.671","62.6"
"2020-02-02 16:30:00","37.735","41.545","62.6"
"2020-02-02 16:45:00","36.783","41.34","60.8"
"2020-02-02 17:00:00","36.974","40.69","60.8"
"2020-02-02 17:15:00","35.899","40.059","60.8"
"2020-02-02 17:30:00","34.54","39.687","59.9"
"2020-02-02 17:45:00","32.68","39.289","59.9"
"2020-02-02 18:00:00","32.224","38.937","58.1"
"2020-02-02 18:15:00","31.856","38.592","59"
"2020-02-02 18:30:00","32.234","38.543","59"
"2020-02-02 18:45:00","32.21","38.264","59"
"2020-02-02 19:00:00","32.038","37.872","59"
"2020-02-02 19:15:00","32.109","37.737","57.2"
"2020-02-02 19:30:00","32.175","37.616","59"
"2020-02-02 19:45:00","32.152","37.46","58.1"
"2020-02-02 20:00:00","32.527","37.742","57.2"
"2020-02-02 20:15:00","32.371","37.657","57.2"
"2020-02-02 20:30:00","32.071","37.296","57.2"
"2020-02-02 20:45:00","31.754","37.136","57.2"
"2020-02-02 21:00:00","32.365","37.272","57.2"
"2020-02-02 21:15:00","32.461","37.325","56.3"
"2020-02-02 21:30:00","32.467","37.364","57.2"
"2020-02-02 21:45:00","32.004","36.988","56.3"
"2020-02-02 22:00:00","31.61","36.847","57.2"
"2020-02-02 22:15:00","31.311","36.657","57.2"
"2020-02-02 22:30:00","30.904","36.338","57.2"
"2020-02-02 22:45:00","30.356","36.313","57.2"
"2020-02-02 23:00:00","29.557","35.9","54.5"
"2020-02-02 23:15:00","27.928","35.31","55.4"
"2020-02-02 23:30:00","26.423","34.597","54.5"
"2020-02-02 23:45:00","25.942","34.216","53.6"
"2020-02-03 00:00:00","25.007","33.285","52.7"
"2020-02-03 00:15:00","26.561","33.232","50.9"
"2020-02-03 00:30:00","28.781","33.948","53.6"
"2020-02-03 00:45:00","27.216","33.673","52.7"
"2020-02-03 01:00:00","26.217","33.18","53.6"
"2020-02-03 01:15:00","24.72","32.618","52.7"
"2020-02-03 01:30:00","24.416","31.964","50.9"
"2020-02-03 01:45:00","24.038","31.755","50.9"
"2020-02-03 02:00:00","24.126","31.862","50.9"
"2020-02-03 02:15:00","25.286","31.819","50.9"
"2020-02-03 02:30:00","25.579","31.793","50.9"
"2020-02-03 02:45:00","26.707","32.102","50.9"
"2020-02-03 03:00:00","27.46","32.085","51.8"
"2020-02-03 03:15:00","28.267","32.267","51.8"
"2020-02-03 03:30:00","28.761","32.268","51.8"
"2020-02-03 03:45:00","29.142","32.52","51.8"
"2020-02-03 04:00:00","29.267","32.519","52.7"
"2020-02-03 04:15:00","29.319","32.632","52.7"
"2020-02-03 04:30:00","29.571","32.771","52.7"
"2020-02-03 04:45:00","29.798","32.781","52.7"
"2020-02-03 05:00:00","30.215","32.908","54.5"
"2020-02-03 05:15:00","30.511","33.134","53.6"
"2020-02-03 05:30:00","30.59","33.159","55.4"
"2020-02-03 05:45:00","30.684","33.162","53.6"
"2020-02-03 06:00:00","30.733","33.198","53.6"
"2020-02-03 06:15:00","30.776","33.153","54.5"
"2020-02-03 06:30:00","30.919","33.337","55.4"
"2020-02-03 06:45:00","31.093","33.371","54.5"
"2020-02-03 07:00:00","31.069","33.296","54.5"
"2020-02-03 07:15:00","30.636","33.219","54.5"
"2020-02-03 07:30:00","30.611","33.161","53.6"
"2020-02-03 07:45:00","32.024","33.444","53.6"
"2020-02-03 08:00:00","34.603","34.396","53.6"
"2020-02-03 08:15:00","36.116","35.345","55.4"
"2020-02-03 08:30:00","37.295","36.039","56.3"
"2020-02-03 08:45:00","40.423","36.83","58.1"
"2020-02-03 09:00:00","42.166","37.636","58.1"
"2020-02-03 09:15:00","43.118","38.208","59"
"2020-02-03 09:30:00","43.159","38.874","59.9"
"2020-02-03 09:45:00","45.469","39.794","60.8"
"2020-02-03 10:00:00","49.248","40.508","60.8"
"2020-02-03 10:15:00","51.973","41","62.6"
"2020-02-03 10:30:00","47.15","40.784","64.4"
"2020-02-03 10:45:00","45.046","40.717","63.5"
"2020-02-03 11:00:00","44.924","40.815","61.7"
"2020-02-03 11:15:00","44.988","41.116","63.5"
"2020-02-03 11:30:00","44.574","41.266","62.6"
"2020-02-03 11:45:00","45.094","41.639","62.6"
"2020-02-03 12:00:00","47.391","42.386","64.4"
"2020-02-03 12:15:00","47.833","42.862","64.4"
"2020-02-03 12:30:00","50.971","43.899","64.4"
"2020-02-03 12:45:00","60.552","45.657","64.4"
"2020-02-03 13:00:00","57.586","46.017","68"
"2020-02-03 13:15:00","63.312","46.558","68"
"2020-02-03 13:30:00","74.066","47.578","70.7"
"2020-02-03 13:45:00","75.775","48.56","73.4"
"2020-02-03 14:00:00","73.098","49.208","75.2"
"2020-02-03 14:15:00","70.685","52.004","77"
"2020-02-03 14:30:00","72.272","57.908","78.8"
"2020-02-03 14:45:00","68.904","59.212","79.7"
"2020-02-03 15:00:00","67.179","60.471","81.5"
"2020-02-03 15:15:00","68.766","64.096","82.4"
"2020-02-03 15:30:00","65.747","64.028","82.4"
"2020-02-03 15:45:00","62.997","64.278","83.3"
"2020-02-03 16:00:00","61.721","63.508","83.3"
"2020-02-03 16:15:00","51.455","55.862","80.6"
"2020-02-03 16:30:00","42.534","51.25","75.2"
"2020-02-03 16:45:00","40.189","49.204","70.7"
"2020-02-03 17:00:00","38.976","47.817","68.9"
"2020-02-03 17:15:00","39.396","47.441","67.1"
"2020-02-03 17:30:00","37.672","46.156","68"
"2020-02-03 17:45:00","34.978","44.507","66.2"
"2020-02-03 18:00:00","33.36","43.272","63.5"
"2020-02-03 18:15:00","32.649","42.627","62.6"
"2020-02-03 18:30:00","31.995","41.901","60.8"
"2020-02-03 18:45:00","31.529","41.126","60.8"
"2020-02-03 19:00:00","30.441","40.061","59.9"
"2020-02-03 19:15:00","30.708","39.821","59"
"2020-02-03 19:30:00","30.697","39.809","58.1"
"2020-02-03 19:45:00","29.355","38.87","58.1"
"2020-02-03 20:00:00","29.078","38.245","57.2"
"2020-02-03 20:15:00","28.043","37.119","57.2"
"2020-02-03 20:30:00","27.709","36.931","56.3"
"2020-02-03 20:45:00","28.296","37.026","55.4"
"2020-02-03 21:00:00","28.008","36.265","55.4"
"2020-02-03 21:15:00","27.463","35.927","54.5"
"2020-02-03 21:30:00","26.491","35.117","55.4"
"2020-02-03 21:45:00","25.885","34.912","54.5"
"2020-02-03 22:00:00","25.81","34.661","54.5"
"2020-02-03 22:15:00","25.734","34.269","53.6"
"2020-02-03 22:30:00","25.364","34.021","54.5"
"2020-02-03 22:45:00","25.362","33.628","53.6"
"2020-02-03 23:00:00","25.275","33.476","51.8"
"2020-02-03 23:15:00","26.526","33.246","52.7"
"2020-02-03 23:30:00","25.503","33.136","52.7"
"2020-02-03 23:45:00","25.254","32.855","53.6"
"2020-02-04 00:00:00","26.059","32.749","51.8"
"2020-02-04 00:15:00","25.771","32.762","51.8"
"2020-02-04 00:30:00","25.974","32.956","52.7"
"2020-02-04 00:45:00","25.939","32.798","51.8"
"2020-02-04 01:00:00","26.16","32.87","50.9"
"2020-02-04 01:15:00","25.69","32.362","51.8"
"2020-02-04 01:30:00","25.037","32.204","52.7"
"2020-02-04 01:45:00","24.931","32.135","51.8"
"2020-02-04 02:00:00","25.249","32.044","50.9"
"2020-02-04 02:15:00","27.152","32.283","51.8"
"2020-02-04 02:30:00","27.903","32.564","50.9"
"2020-02-04 02:45:00","27.551","32.244","54.5"
"2020-02-04 03:00:00","28.227","32.433","54.5"
"2020-02-04 03:15:00","29.133","32.792","52.7"
"2020-02-04 03:30:00","29.589","32.977","52.7"
"2020-02-04 03:45:00","29.934","33.12","52.7"
"2020-02-04 04:00:00","30.16","33.177","53.6"
"2020-02-04 04:15:00","30.171","33.245","53.6"
"2020-02-04 04:30:00","29.728","33.287","54.5"
"2020-02-04 04:45:00","29.868","33.342","53.6"
"2020-02-04 05:00:00","30.515","33.38","53.6"
"2020-02-04 05:15:00","30.808","33.458","53.6"
"2020-02-04 05:30:00","30.832","33.468","54.5"
"2020-02-04 05:45:00","30.961","33.514","54.5"
"2020-02-04 06:00:00","31.134","33.5","53.6"
"2020-02-04 06:15:00","31.165","33.532","54.5"
"2020-02-04 06:30:00","31.26","33.56","55.4"
"2020-02-04 06:45:00","31.356","33.671","53.6"
"2020-02-04 07:00:00","31.249","33.767","54.5"
"2020-02-04 07:15:00","31.38","33.782","54.5"
"2020-02-04 07:30:00","31.911","33.806","54.5"
"2020-02-04 07:45:00","32.087","33.977","55.4"
"2020-02-04 08:00:00","32.736","34.188","54.5"
"2020-02-04 08:15:00","34.706","34.726","54.5"
"2020-02-04 08:30:00","36.226","35.237","55.4"
"2020-02-04 08:45:00","36.548","35.776","57.2"
"2020-02-04 09:00:00","38.657","36.449","58.1"
"2020-02-04 09:15:00","41.417","37.378","58.1"
"2020-02-04 09:30:00","48.589","38.681","59"
"2020-02-04 09:45:00","48.744","39.27","60.8"
"2020-02-04 10:00:00","51.338","40.557","60.8"
"2020-02-04 10:15:00","48.623","40.801","61.7"
"2020-02-04 10:30:00","45.812","40.748","61.7"
"2020-02-04 10:45:00","46.533","41.067","63.5"
"2020-02-04 11:00:00","48.996","41.782","63.5"
"2020-02-04 11:15:00","50.09","42.288","64.4"
"2020-02-04 11:30:00","49.083","42.559","64.4"
"2020-02-04 11:45:00","49.4","42.758","65.3"
"2020-02-04 12:00:00","48.417","43.032","65.3"
"2020-02-04 12:15:00","52.53","43.777","65.3"
"2020-02-04 12:30:00","53.04","44.236","66.2"
"2020-02-04 12:45:00","53.118","44.448","67.1"
"2020-02-04 13:00:00","51.296","44.472","67.1"
"2020-02-04 13:15:00","50.407","44.606","67.1"
"2020-02-04 13:30:00","49.931","44.652","67.1"
"2020-02-04 13:45:00","51.125","45.301","65.3"
"2020-02-04 14:00:00","53.491","46.148","69.8"
"2020-02-04 14:15:00","56.145","47.77","68.9"
"2020-02-04 14:30:00","59.853","50.109","70.7"
"2020-02-04 14:45:00","61.483","52.505","71.6"
"2020-02-04 15:00:00","59.359","53.247","72.5"
"2020-02-04 15:15:00","61.334","56.108","74.3"
"2020-02-04 15:30:00","60.577","57.838","75.2"
"2020-02-04 15:45:00","57.065","56.799","77"
"2020-02-04 16:00:00","49.184","52.48","75.2"
"2020-02-04 16:15:00","44.964","49.515","72.5"
"2020-02-04 16:30:00","43.364","47.657","69.8"
"2020-02-04 16:45:00","40.584","46.222","68"
"2020-02-04 17:00:00","37.974","44.687","67.1"
"2020-02-04 17:15:00","35.869","43.38","64.4"
"2020-02-04 17:30:00","34.667","42.386","63.5"
"2020-02-04 17:45:00","34.013","41.675","61.7"
"2020-02-04 18:00:00","34.555","41.391","61.7"
"2020-02-04 18:15:00","35.522","41.321","60.8"
"2020-02-04 18:30:00","36.21","41.517","61.7"
"2020-02-04 18:45:00","35.482","41.124","60.8"
"2020-02-04 19:00:00","34.536","40.686","59.9"
"2020-02-04 19:15:00","34.932","40.848","60.8"
"2020-02-04 19:30:00","35.738","40.882","59.9"
"2020-02-04 19:45:00","36.28","40.831","60.8"
"2020-02-04 20:00:00","35.866","40.525","60.8"
"2020-02-04 20:15:00","35.907","40.309","60.8"
"2020-02-04 20:30:00","35.902","40.203","60.8"
"2020-02-04 20:45:00","36.207","40.258","61.7"
"2020-02-04 21:00:00","36.958","40.284","60.8"
"2020-02-04 21:15:00","36.495","40.211","60.8"
"2020-02-04 21:30:00","36.029","40.023","60.8"
"2020-02-04 21:45:00","36.247","39.807","60.8"
"2020-02-04 22:00:00","36.497","39.953","60.8"
"2020-02-04 22:15:00","36.975","40.229","60.8"
"2020-02-04 22:30:00","36.976","40.298","60.8"
"2020-02-04 22:45:00","37.669","40.423","60.8"
"2020-02-04 23:00:00","38.273","40.58","61.7"
"2020-02-04 23:15:00","38.623","40.772","60.8"
"2020-02-04 23:30:00","38.605","40.745","62.6"
"2020-02-04 23:45:00","39.681","41.105","62.6"
"2020-02-05 00:00:00","42.33","42.61","62.6"
"2020-02-05 00:15:00","41.482","42.85","63.5"
"2020-02-05 00:30:00","40.713","42.722","62.6"
"2020-02-05 00:45:00","40.412","42.588","62.6"
"2020-02-05 01:00:00","39.912","42.226","62.6"
"2020-02-05 01:15:00","38.727","41.551","62.6"
"2020-02-05 01:30:00","38.063","40.858","60.8"
"2020-02-05 01:45:00","37.624","40.47","60.8"
"2020-02-05 02:00:00","37.247","40.229","60.8"
"2020-02-05 02:15:00","37.436","40.118","60.8"
"2020-02-05 02:30:00","38.025","40.319","59.9"
"2020-02-05 02:45:00","37.962","40.161","59"
"2020-02-05 03:00:00","37.572","39.941","59"
"2020-02-05 03:15:00","36.96","39.685","59"
"2020-02-05 03:30:00","36.44","39.449","59"
"2020-02-05 03:45:00","36.609","39.247","59"
"2020-02-05 04:00:00","37.082","39.266","59"
"2020-02-05 04:15:00","37.495","39.429","59.9"
"2020-02-05 04:30:00","38.577","39.544","59"
"2020-02-05 04:45:00","37.603","39.315","59.9"
"2020-02-05 05:00:00","36.142","38.91","59"
"2020-02-05 05:15:00","35.694","38.8","59"
"2020-02-05 05:30:00","35.41","38.596","59"
"2020-02-05 05:45:00","35.406","38.646","59"
"2020-02-05 06:00:00","36.024","38.779","58.1"
"2020-02-05 06:15:00","35.773","38.902","59"
"2020-02-05 06:30:00","35.509","38.814","59"
"2020-02-05 06:45:00","35.264","38.768","59"
"2020-02-05 07:00:00","35.545","38.686","59.9"
"2020-02-05 07:15:00","36.847","38.649","59"
"2020-02-05 07:30:00","37.382","38.673","59"
"2020-02-05 07:45:00","38.165","38.838","59"
"2020-02-05 08:00:00","38.807","38.958","59.9"
"2020-02-05 08:15:00","39.246","39.082","59"
"2020-02-05 08:30:00","39.975","39.331","59"
"2020-02-05 08:45:00","40.427","39.485","59"
"2020-02-05 09:00:00","39.96","39.511","60.8"
"2020-02-05 09:15:00","39.89","39.444","59.9"
"2020-02-05 09:30:00","39.704","39.426","60.8"
"2020-02-05 09:45:00","39.966","39.527","59.9"
"2020-02-05 10:00:00","40.082","39.695","60.8"
"2020-02-05 10:15:00","41.091","39.995","60.8"
"2020-02-05 10:30:00","42.65","40.356","61.7"
"2020-02-05 10:45:00","43.128","40.501","60.8"
"2020-02-05 11:00:00","45.832","41.256","60.8"
"2020-02-05 11:15:00","48.866","41.978","63.5"
"2020-02-05 11:30:00","47.28","42.08","63.5"
"2020-02-05 11:45:00","44.738","41.516","63.5"
"2020-02-05 12:00:00","43.59","41.129","62.6"
"2020-02-05 12:15:00","42.57","40.835","62.6"
"2020-02-05 12:30:00","43.123","40.932","60.8"
"2020-02-05 12:45:00","42.953","40.797","62.6"
"2020-02-05 13:00:00","44.678","41.301","63.5"
"2020-02-05 13:15:00","46.916","42.09","63.5"
"2020-02-05 13:30:00","49.493","42.929","63.5"
"2020-02-05 13:45:00","50.388","43.412","64.4"
"2020-02-05 14:00:00","49.322","43.512","62.6"
"2020-02-05 14:15:00","48.558","44.015","64.4"
"2020-02-05 14:30:00","47.832","44.324","64.4"
"2020-02-05 14:45:00","47.428","45.064","66.2"
"2020-02-05 15:00:00","47.297","45.465","66.2"
"2020-02-05 15:15:00","44.743","44.397","66.2"
"2020-02-05 15:30:00","43.122","43.544","65.3"
"2020-02-05 15:45:00","41.949","43.043","65.3"
"2020-02-05 16:00:00","42.095","43.498","64.4"
"2020-02-05 16:15:00","41.078","42.943","62.6"
"2020-02-05 16:30:00","37.538","41.916","62.6"
"2020-02-05 16:45:00","33.978","40.689","61.7"
"2020-02-05 17:00:00","30.886","39.305","59.9"
"2020-02-05 17:15:00","29.664","38.295","59"
"2020-02-05 17:30:00","29.171","37.667","58.1"
"2020-02-05 17:45:00","28.795","37.326","57.2"
"2020-02-05 18:00:00","28.343","36.622","54.5"
"2020-02-05 18:15:00","27.967","36.075","57.2"
"2020-02-05 18:30:00","28.037","36.02","56.3"
"2020-02-05 18:45:00","28.298","35.871","55.4"
"2020-02-05 19:00:00","27.942","35.625","54.5"
"2020-02-05 19:15:00","27.69","35.306","55.4"
"2020-02-05 19:30:00","27.261","34.992","53.6"
"2020-02-05 19:45:00","26.922","34.577","54.5"
"2020-02-05 20:00:00","26.825","34.275","53.6"
"2020-02-05 20:15:00","26.958","34.088","52.7"
"2020-02-05 20:30:00","27.066","33.942","52.7"
"2020-02-05 20:45:00","27.13","33.74","53.6"
"2020-02-05 21:00:00","27.856","33.863","51.8"
"2020-02-05 21:15:00","29.652","34.591","55.4"
"2020-02-05 21:30:00","31.024","35.093","54.5"
"2020-02-05 21:45:00","31.443","35.113","54.5"
"2020-02-05 22:00:00","31.734","35.111","54.5"
"2020-02-05 22:15:00","32.084","35.079","55.4"
"2020-02-05 22:30:00","32.176","35.1","55.4"
"2020-02-05 22:45:00","32.049","35.083","56.3"
"2020-02-05 23:00:00","32.186","34.906","56.3"
"2020-02-05 23:15:00","32.309","34.873","56.3"
"2020-02-05 23:30:00","32.5","35.043","55.4"
"2020-02-05 23:45:00","32.5","35.141","57.2"
"2020-02-06 00:00:00","32.451","35.288","56.3"
"2020-02-06 00:15:00","31.948","35.351","57.2"
"2020-02-06 00:30:00","31.846","35.106","56.3"
"2020-02-06 00:45:00","32.094","34.711","55.4"
"2020-02-06 01:00:00","31.982","34.443","55.4"
"2020-02-06 01:15:00","31.908","33.968","55.4"
"2020-02-06 01:30:00","31.898","33.788","54.5"
"2020-02-06 01:45:00","31.961","33.591","53.6"
"2020-02-06 02:00:00","32.02","33.608","54.5"
"2020-02-06 02:15:00","32.064","33.706","53.6"
"2020-02-06 02:30:00","32.114","33.666","53.6"
"2020-02-06 02:45:00","32.092","33.669","53.6"
"2020-02-06 03:00:00","32.143","33.665","54.5"
"2020-02-06 03:15:00","32.099","33.678","54.5"
"2020-02-06 03:30:00","32.103","33.471","53.6"
"2020-02-06 03:45:00","32.032","33.402","54.5"
"2020-02-06 04:00:00","32.124","33.385","54.5"
"2020-02-06 04:15:00","32.146","33.278","53.6"
"2020-02-06 04:30:00","32.138","33.186","53.6"
"2020-02-06 04:45:00","32.145","33.144","54.5"
"2020-02-06 05:00:00","32.025","32.886","53.6"
"2020-02-06 05:15:00","31.989","32.613","53.6"
"2020-02-06 05:30:00","31.891","32.35","54.5"
"2020-02-06 05:45:00","31.917","32.297","53.6"
"2020-02-06 06:00:00","31.905","32.417","52.7"
"2020-02-06 06:15:00","31.897","32.353","52.7"
"2020-02-06 06:30:00","31.939","32.339","53.6"
"2020-02-06 06:45:00","31.938","32.37","53.6"
"2020-02-06 07:00:00","31.945","32.26","53.6"
"2020-02-06 07:15:00","31.957","32.396","54.5"
"2020-02-06 07:30:00","31.984","32.396","53.6"
"2020-02-06 07:45:00","32.067","32.391","53.6"
"2020-02-06 08:00:00","32.123","32.477","53.6"
"2020-02-06 08:15:00","32.11","32.527","53.6"
"2020-02-06 08:30:00","32.074","32.538","54.5"
"2020-02-06 08:45:00","32.217","32.603","53.6"
"2020-02-06 09:00:00","32.258","32.62","53.6"
"2020-02-06 09:15:00","32.347","32.722","54.5"
