"Site Time","Production meter active power Kilowatts"
"2019-12-23 17:30:00","-0.097"
"2019-12-23 17:45:00","-0.093"
"2019-12-23 18:00:00","-0.09"
"2019-12-23 18:15:00","-0.092"
"2019-12-23 18:30:00","-0.092"
"2019-12-23 18:45:00","-0.096"
"2019-12-23 19:00:00","-0.089"
"2019-12-23 19:15:00","-0.094"
"2019-12-23 19:30:00","-0.094"
"2019-12-23 19:45:00","-0.096"
"2019-12-23 20:00:00","-0.095"
"2019-12-23 20:15:00","-0.097"
"2019-12-23 20:30:00","-0.094"
"2019-12-23 20:45:00","-0.095"
"2019-12-23 21:00:00","-0.09"
"2019-12-23 21:15:00","-0.096"
"2019-12-23 21:30:00","-0.094"
"2019-12-23 21:45:00","-0.098"
"2019-12-23 22:00:00","-0.101"
"2019-12-23 22:15:00","-0.093"
"2019-12-23 22:30:00","-0.103"
"2019-12-23 22:45:00","-0.101"
"2019-12-23 23:00:00","-0.098"
"2019-12-23 23:15:00","-0.099"
"2019-12-23 23:30:00","-0.094"
"2019-12-23 23:45:00","-0.103"
"2019-12-24 00:00:00","-0.098"
"2019-12-24 00:15:00","-0.105"
"2019-12-24 00:30:00","-0.102"
"2019-12-24 00:45:00","-0.107"
"2019-12-24 01:00:00","-0.096"
"2019-12-24 01:15:00","-0.104"
"2019-12-24 01:30:00","-0.103"
"2019-12-24 01:45:00","-0.096"
"2019-12-24 02:00:00","-0.101"
"2019-12-24 02:15:00","-0.101"
"2019-12-24 02:30:00","-0.101"
"2019-12-24 02:45:00","-0.102"
"2019-12-24 03:00:00","-0.099"
"2019-12-24 03:15:00","-0.101"
"2019-12-24 03:30:00","-0.1"
"2019-12-24 03:45:00","-0.097"
"2019-12-24 04:00:00","-0.097"
"2019-12-24 04:15:00","-0.101"
"2019-12-24 04:30:00","-0.101"
"2019-12-24 04:45:00","-0.102"
"2019-12-24 05:00:00","-0.103"
"2019-12-24 05:15:00","-0.097"
"2019-12-24 05:30:00","-0.104"
"2019-12-24 05:45:00","-0.099"
"2019-12-24 06:00:00","-0.103"
"2019-12-24 06:15:00","-0.1"
"2019-12-24 06:30:00","-0.1"
"2019-12-24 06:45:00","-0.098"
"2019-12-24 07:00:00","0.522"
"2019-12-24 07:15:00","6.862"
"2019-12-24 07:30:00","26.066"
"2019-12-24 07:45:00","73.265"
"2019-12-24 08:00:00","128.976"
"2019-12-24 08:15:00","201.61"
"2019-12-24 08:30:00","268.936"
"2019-12-24 08:45:00","295.121"
"2019-12-24 09:00:00","419.107"
"2019-12-24 09:15:00","428.865"
"2019-12-24 09:30:00","473.116"
"2019-12-24 09:45:00","548.555"
"2019-12-24 10:00:00","657.037"
"2019-12-24 10:15:00","721.218"
"2019-12-24 10:30:00","766.388"
"2019-12-24 10:45:00","792.769"
"2019-12-24 11:00:00","808.783"
"2019-12-24 11:15:00","831.257"
"2019-12-24 11:30:00","833.658"
"2019-12-24 11:45:00","836.965"
"2019-12-24 12:00:00","829.953"
"2019-12-24 12:15:00","815.01"
"2019-12-24 12:30:00","789.316"
"2019-12-24 12:45:00","755.438"
"2019-12-24 13:00:00","709.783"
"2019-12-24 13:15:00","637.193"
"2019-12-24 13:30:00","534.783"
"2019-12-24 13:45:00","415.919"
"2019-12-24 14:00:00","321.88"
"2019-12-24 14:15:00","258.056"
"2019-12-24 14:30:00","200.872"
"2019-12-24 14:45:00","144.607"
"2019-12-24 15:00:00","103.849"
"2019-12-24 15:15:00","64.527"
"2019-12-24 15:30:00","37.595"
"2019-12-24 15:45:00","17.198"
"2019-12-24 16:00:00","8.676"
"2019-12-24 16:15:00","2.376"
"2019-12-24 16:30:00","-0.08"
"2019-12-24 16:45:00","-0.095"
"2019-12-24 17:00:00","-0.095"
"2019-12-24 17:15:00","-0.094"
"2019-12-24 17:30:00","-0.095"
"2019-12-24 17:45:00","-0.101"
"2019-12-24 18:00:00","-0.102"
"2019-12-24 18:15:00","-0.1"
"2019-12-24 18:30:00","-0.098"
"2019-12-24 18:45:00","-0.1"
"2019-12-24 19:00:00","-0.101"
"2019-12-24 19:15:00","-0.1"
"2019-12-24 19:30:00","-0.093"
"2019-12-24 19:45:00","-0.1"
"2019-12-24 20:00:00","-0.1"
"2019-12-24 20:15:00","-0.098"
"2019-12-24 20:30:00","-0.1"
"2019-12-24 20:45:00","-0.102"
"2019-12-24 21:00:00","-0.097"
"2019-12-24 21:15:00","-0.106"
"2019-12-24 21:30:00","-0.103"
"2019-12-24 21:45:00","-0.102"
"2019-12-24 22:00:00","-0.107"
"2019-12-24 22:15:00","-0.103"
"2019-12-24 22:30:00","-0.105"
"2019-12-24 22:45:00","-0.104"
"2019-12-24 23:00:00","-0.107"
"2019-12-24 23:15:00","-0.101"
"2019-12-24 23:30:00","-0.104"
"2019-12-24 23:45:00","-0.108"
"2019-12-25 00:00:00","-0.11"
"2019-12-25 00:15:00","-0.105"
"2019-12-25 00:30:00","-0.104"
"2019-12-25 00:45:00","-0.103"
"2019-12-25 01:00:00","-0.105"
"2019-12-25 01:15:00","-0.107"
"2019-12-25 01:30:00","-0.112"
"2019-12-25 01:45:00","-0.106"
"2019-12-25 02:00:00","-0.111"
"2019-12-25 02:15:00","-0.108"
"2019-12-25 02:30:00","-0.11"
"2019-12-25 02:45:00","-0.111"
"2019-12-25 03:00:00","-0.111"
"2019-12-25 03:15:00","-0.103"
"2019-12-25 03:30:00","-0.112"
"2019-12-25 03:45:00","-0.105"
"2019-12-25 04:00:00","-0.102"
"2019-12-25 04:15:00","-0.108"
"2019-12-25 04:30:00","-0.1"
"2019-12-25 04:45:00","-0.103"
"2019-12-25 05:00:00","-0.108"
"2019-12-25 05:15:00","-0.106"
"2019-12-25 05:30:00","-0.101"
"2019-12-25 05:45:00","-0.104"
"2019-12-25 06:00:00","-0.109"
"2019-12-25 06:15:00","-0.101"
"2019-12-25 06:30:00","-0.101"
"2019-12-25 06:45:00","-0.107"
"2019-12-25 07:00:00","0.37"
"2019-12-25 07:15:00","6.009"
"2019-12-25 07:30:00","25.506"
"2019-12-25 07:45:00","71.752"
"2019-12-25 08:00:00","147.784"
"2019-12-25 08:15:00","221.159"
"2019-12-25 08:30:00","297.475"
"2019-12-25 08:45:00","375.698"
"2019-12-25 09:00:00","459.291"
"2019-12-25 09:15:00","533.225"
"2019-12-25 09:30:00","591.237"
"2019-12-25 09:45:00","643.35"
"2019-12-25 10:00:00","672.914"
"2019-12-25 10:15:00","670.676"
"2019-12-25 10:30:00","538.751"
"2019-12-25 10:45:00","765.581"
"2019-12-25 11:00:00","744.357"
"2019-12-25 11:15:00","747.665"
"2019-12-25 11:30:00","620.481"
"2019-12-25 11:45:00","755.781"
"2019-12-25 12:00:00","521.615"
"2019-12-25 12:15:00","528.438"
"2019-12-25 12:30:00","583.427"
"2019-12-25 12:45:00","563.068"
"2019-12-25 13:00:00","526.209"
"2019-12-25 13:15:00","451.525"
"2019-12-25 13:30:00","355.912"
"2019-12-25 13:45:00","337.129"
"2019-12-25 14:00:00","251.051"
"2019-12-25 14:15:00","224.428"
"2019-12-25 14:30:00","133.71"
"2019-12-25 14:45:00","120.395"
"2019-12-25 15:00:00","118.756"
"2019-12-25 15:15:00","93.465"
"2019-12-25 15:30:00","56.78"
"2019-12-25 15:45:00","32.073"
"2019-12-25 16:00:00","12.352"
"2019-12-25 16:15:00","3.273"
"2019-12-25 16:30:00","0.524"
"2019-12-25 16:45:00","-0.098"
"2019-12-25 17:00:00","-0.1"
"2019-12-25 17:15:00","-0.101"
"2019-12-25 17:30:00","-0.099"
"2019-12-25 17:45:00","-0.098"
"2019-12-25 18:00:00","-0.097"
"2019-12-25 18:15:00","-0.099"
"2019-12-25 18:30:00","-0.097"
"2019-12-25 18:45:00","-0.104"
"2019-12-25 19:00:00","-0.098"
"2019-12-25 19:15:00","-0.102"
"2019-12-25 19:30:00","-0.101"
"2019-12-25 19:45:00","-0.104"
"2019-12-25 20:00:00","-0.1"
"2019-12-25 20:15:00","-0.102"
"2019-12-25 20:30:00","-0.1"
"2019-12-25 20:45:00","-0.103"
"2019-12-25 21:00:00","-0.1"
"2019-12-25 21:15:00","-0.105"
"2019-12-25 21:30:00","-0.098"
"2019-12-25 21:45:00","-0.104"
"2019-12-25 22:00:00","-0.105"
"2019-12-25 22:15:00","-0.101"
"2019-12-25 22:30:00","-0.105"
"2019-12-25 22:45:00","-0.104"
"2019-12-25 23:00:00","-0.105"
"2019-12-25 23:15:00","-0.107"
"2019-12-25 23:30:00","-0.106"
"2019-12-25 23:45:00","-0.106"
"2019-12-26 00:00:00","-0.104"
"2019-12-26 00:15:00","-0.104"
"2019-12-26 00:30:00","-0.104"
"2019-12-26 00:45:00","-0.104"
"2019-12-26 01:00:00","-0.104"
"2019-12-26 01:15:00","-0.103"
"2019-12-26 01:30:00","-0.103"
"2019-12-26 01:45:00","-0.104"
"2019-12-26 02:00:00","-0.108"
"2019-12-26 02:15:00","-0.099"
"2019-12-26 02:30:00","-0.103"
"2019-12-26 02:45:00","-0.101"
"2019-12-26 03:00:00","-0.102"
"2019-12-26 03:15:00","-0.103"
"2019-12-26 03:30:00","-0.108"
"2019-12-26 03:45:00","-0.098"
"2019-12-26 04:00:00","-0.108"
"2019-12-26 04:15:00","-0.105"
"2019-12-26 04:30:00","-0.104"
"2019-12-26 04:45:00","-0.102"
"2019-12-26 05:00:00","-0.099"
"2019-12-26 05:15:00","-0.099"
"2019-12-26 05:30:00","-0.102"
"2019-12-26 05:45:00","-0.102"
"2019-12-26 06:00:00","-0.102"
"2019-12-26 06:15:00","-0.101"
"2019-12-26 06:30:00","-0.1"
"2019-12-26 06:45:00","-0.105"
"2019-12-26 07:00:00","-0.098"
"2019-12-26 07:15:00","0.039"
"2019-12-26 07:30:00","2.335"
"2019-12-26 07:45:00","7.278"
"2019-12-26 08:00:00","10.489"
"2019-12-26 08:15:00","27.182"
"2019-12-26 08:30:00","26.961"
"2019-12-26 08:45:00","75.478"
"2019-12-26 09:00:00","84.568"
"2019-12-26 09:15:00","106.556"
"2019-12-26 09:30:00","115.275"
"2019-12-26 09:45:00","99.715"
"2019-12-26 10:00:00","128.3"
"2019-12-26 10:15:00","132.07"
"2019-12-26 10:30:00","112.123"
"2019-12-26 10:45:00","154.407"
"2019-12-26 11:00:00","165.631"
"2019-12-26 11:15:00","252.732"
"2019-12-26 11:30:00","228.675"
"2019-12-26 11:45:00","161.874"
"2019-12-26 12:00:00","109.919"
"2019-12-26 12:15:00","125.476"
"2019-12-26 12:30:00","119.531"
"2019-12-26 12:45:00","115.839"
"2019-12-26 13:00:00","95.183"
"2019-12-26 13:15:00","85.265"
"2019-12-26 13:30:00","70.608"
"2019-12-26 13:45:00","80.837"
"2019-12-26 14:00:00","110.398"
"2019-12-26 14:15:00","109.233"
"2019-12-26 14:30:00","71.511"
"2019-12-26 14:45:00","45.552"
"2019-12-26 15:00:00","30.421"
"2019-12-26 15:15:00","21.453"
"2019-12-26 15:30:00","15.476"
"2019-12-26 15:45:00","8.499"
"2019-12-26 16:00:00","3.382"
"2019-12-26 16:15:00","-0.071"
"2019-12-26 16:30:00","-0.099"
"2019-12-26 16:45:00","-0.102"
"2019-12-26 17:00:00","-0.094"
"2019-12-26 17:15:00","-0.093"
"2019-12-26 17:30:00","-0.096"
"2019-12-26 17:45:00","-0.102"
"2019-12-26 18:00:00","-0.098"
"2019-12-26 18:15:00","-0.099"
"2019-12-26 18:30:00","-0.102"
"2019-12-26 18:45:00","-0.099"
"2019-12-26 19:00:00","-0.095"
"2019-12-26 19:15:00","-0.093"
"2019-12-26 19:30:00","-0.091"
"2019-12-26 19:45:00","-0.095"
"2019-12-26 20:00:00","-0.094"
"2019-12-26 20:15:00","-0.097"
"2019-12-26 20:30:00","-0.095"
"2019-12-26 20:45:00","-0.093"
"2019-12-26 21:00:00","-0.091"
"2019-12-26 21:15:00","-0.094"
"2019-12-26 21:30:00","-0.095"
"2019-12-26 21:45:00","-0.094"
"2019-12-26 22:00:00","-0.095"
"2019-12-26 22:15:00","-0.095"
"2019-12-26 22:30:00","-0.097"
"2019-12-26 22:45:00","-0.098"
"2019-12-26 23:00:00","-0.094"
"2019-12-26 23:15:00","-0.096"
"2019-12-26 23:30:00","-0.093"
"2019-12-26 23:45:00","-0.092"
"2019-12-27 00:00:00","-0.097"
"2019-12-27 00:15:00","-0.099"
"2019-12-27 00:30:00","-0.095"
"2019-12-27 00:45:00","-0.097"
"2019-12-27 01:00:00","-0.1"
"2019-12-27 01:15:00","-0.099"
"2019-12-27 01:30:00","-0.097"
"2019-12-27 01:45:00","-0.096"
"2019-12-27 02:00:00","-0.098"
"2019-12-27 02:15:00","-0.106"
"2019-12-27 02:30:00","-0.095"
"2019-12-27 02:45:00","-0.094"
"2019-12-27 03:00:00","-0.089"
"2019-12-27 03:15:00","-0.095"
"2019-12-27 03:30:00","-0.096"
"2019-12-27 03:45:00","-0.093"
"2019-12-27 04:00:00","-0.094"
"2019-12-27 04:15:00","-0.097"
"2019-12-27 04:30:00","-0.094"
"2019-12-27 04:45:00","-0.094"
"2019-12-27 05:00:00","-0.097"
"2019-12-27 05:15:00","-0.098"
"2019-12-27 05:30:00","-0.088"
"2019-12-27 05:45:00","-0.092"
"2019-12-27 06:00:00","-0.093"
"2019-12-27 06:15:00","-0.092"
"2019-12-27 06:30:00","-0.09"
"2019-12-27 06:45:00","-0.098"
"2019-12-27 07:00:00","-0.097"
"2019-12-27 07:15:00","-0.093"
"2019-12-27 07:30:00","0.944"
"2019-12-27 07:45:00","9.408"
"2019-12-27 08:00:00","11.98"
"2019-12-27 08:15:00","17.617"
"2019-12-27 08:30:00","31.687"
"2019-12-27 08:45:00","91.448"
"2019-12-27 09:00:00","93.761"
"2019-12-27 09:15:00","60.063"
"2019-12-27 09:30:00","96.322"
"2019-12-27 09:45:00","150.645"
"2019-12-27 10:00:00","230.464"
"2019-12-27 10:15:00","215.208"
"2019-12-27 10:30:00","150.867"
"2019-12-27 10:45:00","103.165"
"2019-12-27 11:00:00","115.163"
"2019-12-27 11:15:00","151.996"
"2019-12-27 11:30:00","170.243"
"2019-12-27 11:45:00","108.793"
"2019-12-27 12:00:00","150.592"
"2019-12-27 12:15:00","161.249"
"2019-12-27 12:30:00","189.988"
"2019-12-27 12:45:00","333.489"
"2019-12-27 13:00:00","277.665"
"2019-12-27 13:15:00","190.565"
"2019-12-27 13:30:00","77.784"
"2019-12-27 13:45:00","54.032"
"2019-12-27 14:00:00","66.143"
"2019-12-27 14:15:00","49.338"
"2019-12-27 14:30:00","37.253"
"2019-12-27 14:45:00","47.761"
"2019-12-27 15:00:00","18.267"
"2019-12-27 15:15:00","16.84"
"2019-12-27 15:30:00","18.061"
"2019-12-27 15:45:00","8.756"
"2019-12-27 16:00:00","5.496"
"2019-12-27 16:15:00","0.699"
"2019-12-27 16:30:00","-0.105"
"2019-12-27 16:45:00","-0.096"
"2019-12-27 17:00:00","-0.096"
"2019-12-27 17:15:00","-0.095"
"2019-12-27 17:30:00","-0.096"
"2019-12-27 17:45:00","-0.096"
"2019-12-27 18:00:00","-0.095"
"2019-12-27 18:15:00","-0.094"
"2019-12-27 18:30:00","-0.091"
"2019-12-27 18:45:00","-0.094"
"2019-12-27 19:00:00","-0.1"
"2019-12-27 19:15:00","-0.094"
"2019-12-27 19:30:00","-0.097"
"2019-12-27 19:45:00","-0.093"
"2019-12-27 20:00:00","-0.098"
"2019-12-27 20:15:00","-0.096"
"2019-12-27 20:30:00","-0.09"
"2019-12-27 20:45:00","-0.096"
"2019-12-27 21:00:00","-0.095"
"2019-12-27 21:15:00","-0.095"
"2019-12-27 21:30:00","-0.097"
"2019-12-27 21:45:00","-0.098"
"2019-12-27 22:00:00","-0.101"
"2019-12-27 22:15:00","-0.098"
"2019-12-27 22:30:00","-0.1"
"2019-12-27 22:45:00","-0.096"
"2019-12-27 23:00:00","-0.095"
"2019-12-27 23:15:00","-0.096"
"2019-12-27 23:30:00","-0.102"
"2019-12-27 23:45:00","-0.099"
"2019-12-28 00:00:00","-0.098"
"2019-12-28 00:15:00","-0.092"
"2019-12-28 00:30:00","-0.1"
"2019-12-28 00:45:00","-0.097"
"2019-12-28 01:00:00","-0.101"
"2019-12-28 01:15:00","-0.104"
"2019-12-28 01:30:00","-0.1"
"2019-12-28 01:45:00","-0.102"
"2019-12-28 02:00:00","-0.1"
"2019-12-28 02:15:00","-0.1"
"2019-12-28 02:30:00","-0.098"
"2019-12-28 02:45:00","-0.101"
"2019-12-28 03:00:00","-0.1"
"2019-12-28 03:15:00","-0.105"
"2019-12-28 03:30:00","-0.1"
"2019-12-28 03:45:00","-0.096"
"2019-12-28 04:00:00","-0.095"
"2019-12-28 04:15:00","-0.1"
"2019-12-28 04:30:00","-0.103"
"2019-12-28 04:45:00","-0.102"
"2019-12-28 05:00:00","-0.094"
"2019-12-28 05:15:00","-0.103"
"2019-12-28 05:30:00","-0.099"
"2019-12-28 05:45:00","-0.103"
"2019-12-28 06:00:00","-0.098"
"2019-12-28 06:15:00","-0.102"
"2019-12-28 06:30:00","-0.102"
"2019-12-28 06:45:00","-0.107"
"2019-12-28 07:00:00","-0.128"
"2019-12-28 07:15:00","2.394"
"2019-12-28 07:30:00","9.619"
"2019-12-28 07:45:00","28.311"
"2019-12-28 08:00:00","40.866"
"2019-12-28 08:15:00","81.425"
"2019-12-28 08:30:00","206.985"
"2019-12-28 08:45:00","288.799"
"2019-12-28 09:00:00","436.738"
"2019-12-28 09:15:00","511.33"
"2019-12-28 09:30:00","457.186"
"2019-12-28 09:45:00","628.548"
"2019-12-28 10:00:00","675.689"
"2019-12-28 10:15:00","713.986"
"2019-12-28 10:30:00","745.569"
"2019-12-28 10:45:00","768.309"
"2019-12-28 11:00:00","782.271"
"2019-12-28 11:15:00","460.906"
"2019-12-28 11:30:00","527.968"
"2019-12-28 11:45:00","814.918"
"2019-12-28 12:00:00","640.045"
"2019-12-28 12:15:00","622.743"
"2019-12-28 12:30:00","536.999"
"2019-12-28 12:45:00","519.317"
"2019-12-28 13:00:00","470.075"
"2019-12-28 13:15:00","472.916"
"2019-12-28 13:30:00","470.323"
"2019-12-28 13:45:00","450.793"
"2019-12-28 14:00:00","328.841"
"2019-12-28 14:15:00","274.077"
"2019-12-28 14:30:00","231.18"
"2019-12-28 14:45:00","192.83"
"2019-12-28 15:00:00","127.461"
"2019-12-28 15:15:00","76.083"
"2019-12-28 15:30:00","37.3"
"2019-12-28 15:45:00","19.98"
"2019-12-28 16:00:00","11.714"
"2019-12-28 16:15:00","3.497"
"2019-12-28 16:30:00","-0.115"
"2019-12-28 16:45:00","-0.097"
"2019-12-28 17:00:00","-0.094"
"2019-12-28 17:15:00","-0.096"
"2019-12-28 17:30:00","-0.095"
"2019-12-28 17:45:00","-0.097"
"2019-12-28 18:00:00","-0.099"
"2019-12-28 18:15:00","-0.1"
"2019-12-28 18:30:00","-0.1"
"2019-12-28 18:45:00","-0.097"
"2019-12-28 19:00:00","-0.104"
"2019-12-28 19:15:00","-0.104"
"2019-12-28 19:30:00","-0.099"
"2019-12-28 19:45:00","-0.099"
"2019-12-28 20:00:00","-0.101"
"2019-12-28 20:15:00","-0.107"
"2019-12-28 20:30:00","-0.103"
"2019-12-28 20:45:00","-0.103"
"2019-12-28 21:00:00","-0.102"
"2019-12-28 21:15:00","-0.097"
"2019-12-28 21:30:00","-0.101"
"2019-12-28 21:45:00","-0.104"
"2019-12-28 22:00:00","-0.101"
"2019-12-28 22:15:00","-0.097"
"2019-12-28 22:30:00","-0.102"
"2019-12-28 22:45:00","-0.104"
"2019-12-28 23:00:00","-0.097"
"2019-12-28 23:15:00","-0.099"
"2019-12-28 23:30:00","-0.096"
"2019-12-28 23:45:00","-0.104"
"2019-12-29 00:00:00","-0.104"
"2019-12-29 00:15:00","-0.105"
"2019-12-29 00:30:00","-0.1"
"2019-12-29 00:45:00","-0.102"
"2019-12-29 01:00:00","-0.101"
"2019-12-29 01:15:00","-0.106"
"2019-12-29 01:30:00","-0.1"
"2019-12-29 01:45:00","-0.096"
"2019-12-29 02:00:00","-0.101"
"2019-12-29 02:15:00","-0.096"
"2019-12-29 02:30:00","-0.104"
"2019-12-29 02:45:00","-0.098"
"2019-12-29 03:00:00","-0.101"
"2019-12-29 03:15:00","-0.101"
"2019-12-29 03:30:00","-0.103"
"2019-12-29 03:45:00","-0.103"
"2019-12-29 04:00:00","-0.1"
"2019-12-29 04:15:00","-0.104"
"2019-12-29 04:30:00","-0.104"
"2019-12-29 04:45:00","-0.101"
"2019-12-29 05:00:00","-0.099"
"2019-12-29 05:15:00","-0.099"
"2019-12-29 05:30:00","-0.109"
"2019-12-29 05:45:00","-0.099"
"2019-12-29 06:00:00","-0.1"
"2019-12-29 06:15:00","-0.102"
"2019-12-29 06:30:00","-0.104"
"2019-12-29 06:45:00","-0.108"
"2019-12-29 07:00:00","1.41"
"2019-12-29 07:15:00","3.551"
"2019-12-29 07:30:00","21.163"
"2019-12-29 07:45:00","57.05"
"2019-12-29 08:00:00","97.076"
"2019-12-29 08:15:00","194.417"
"2019-12-29 08:30:00","241.806"
"2019-12-29 08:45:00","305.748"
"2019-12-29 09:00:00","398.854"
"2019-12-29 09:15:00","420.633"
"2019-12-29 09:30:00","467.967"
"2019-12-29 09:45:00","523.908"
"2019-12-29 10:00:00","560.7"
"2019-12-29 10:15:00","632.613"
"2019-12-29 10:30:00","621.588"
"2019-12-29 10:45:00","546.377"
"2019-12-29 11:00:00","745.874"
"2019-12-29 11:15:00","687.138"
"2019-12-29 11:30:00","581.325"
"2019-12-29 11:45:00","670.672"
"2019-12-29 12:00:00","592.261"
"2019-12-29 12:15:00","537.613"
"2019-12-29 12:30:00","467.839"
"2019-12-29 12:45:00","471.532"
"2019-12-29 13:00:00","460.472"
"2019-12-29 13:15:00","440.225"
"2019-12-29 13:30:00","373.263"
"2019-12-29 13:45:00","240.247"
"2019-12-29 14:00:00","191.559"
"2019-12-29 14:15:00","140.621"
"2019-12-29 14:30:00","82.678"
"2019-12-29 14:45:00","52.501"
"2019-12-29 15:00:00","36.29"
"2019-12-29 15:15:00","28.994"
"2019-12-29 15:30:00","10.555"
"2019-12-29 15:45:00","3.483"
"2019-12-29 16:00:00","0.268"
"2019-12-29 16:15:00","-0.137"
"2019-12-29 16:30:00","-0.099"
"2019-12-29 16:45:00","-0.096"
"2019-12-29 17:00:00","-0.1"
"2019-12-29 17:15:00","-0.094"
"2019-12-29 17:30:00","-0.093"
"2019-12-29 17:45:00","-0.092"
"2019-12-29 18:00:00","-0.101"
"2019-12-29 18:15:00","-0.099"
"2019-12-29 18:30:00","-0.098"
"2019-12-29 18:45:00","-0.098"
"2019-12-29 19:00:00","-0.099"
"2019-12-29 19:15:00","-0.101"
"2019-12-29 19:30:00","-0.097"
"2019-12-29 19:45:00","-0.096"
"2019-12-29 20:00:00","-0.098"
"2019-12-29 20:15:00","-0.098"
"2019-12-29 20:30:00","-0.097"
"2019-12-29 20:45:00","-0.101"
"2019-12-29 21:00:00","-0.103"
"2019-12-29 21:15:00","-0.099"
"2019-12-29 21:30:00","-0.1"
"2019-12-29 21:45:00","-0.107"
"2019-12-29 22:00:00","-0.101"
"2019-12-29 22:15:00","-0.101"
"2019-12-29 22:30:00","-0.099"
"2019-12-29 22:45:00","-0.105"
"2019-12-29 23:00:00","-0.105"
"2019-12-29 23:15:00","-0.1"
"2019-12-29 23:30:00","-0.1"
"2019-12-29 23:45:00","-0.101"
"2019-12-30 00:00:00","-0.1"
"2019-12-30 00:15:00","-0.102"
"2019-12-30 00:30:00","-0.104"
"2019-12-30 00:45:00","-0.103"
"2019-12-30 01:00:00","-0.1"
"2019-12-30 01:15:00","-0.103"
"2019-12-30 01:30:00","-0.101"
"2019-12-30 01:45:00","-0.099"
"2019-12-30 02:00:00","-0.105"
"2019-12-30 02:15:00","-0.095"
"2019-12-30 02:30:00","-0.101"
"2019-12-30 02:45:00","-0.105"
"2019-12-30 03:00:00","-0.098"
"2019-12-30 03:15:00","-0.104"
"2019-12-30 03:30:00","-0.104"
"2019-12-30 03:45:00","-0.099"
"2019-12-30 04:00:00","-0.105"
"2019-12-30 04:15:00","-0.102"
"2019-12-30 04:30:00","-0.104"
"2019-12-30 04:45:00","-0.101"
"2019-12-30 05:00:00","-0.11"
"2019-12-30 05:15:00","-0.1"
"2019-12-30 05:30:00","-0.102"
"2019-12-30 05:45:00","-0.103"
"2019-12-30 06:00:00","-0.094"
"2019-12-30 06:15:00","-0.102"
"2019-12-30 06:30:00","-0.102"
"2019-12-30 06:45:00","-0.101"
"2019-12-30 07:00:00","-0.101"
"2019-12-30 07:15:00","-0.101"
"2019-12-30 07:30:00","0.906"
"2019-12-30 07:45:00","3.378"
"2019-12-30 08:00:00","8.54"
"2019-12-30 08:15:00","11.916"
"2019-12-30 08:30:00","20.34"
"2019-12-30 08:45:00","23.61"
"2019-12-30 09:00:00","27.396"
"2019-12-30 09:15:00","28.839"
"2019-12-30 09:30:00","18.343"
"2019-12-30 09:45:00","22.43"
"2019-12-30 10:00:00","25.004"
"2019-12-30 10:15:00","17.472"
"2019-12-30 10:30:00","12.612"
"2019-12-30 10:45:00","22.181"
"2019-12-30 11:00:00","28.561"
"2019-12-30 11:15:00","25.023"
