"Site Time","POA Watts/meter²","GHI Watts/meter²"
"2020-01-01 15:00:00","93.618","81.45"
"2020-01-01 15:15:00","49.794","49.636"
"2020-01-01 15:30:00","46.262","40.933"
"2020-01-01 15:45:00","30.328","29.139"
"2020-01-01 16:00:00","14.13","15.961"
"2020-01-01 16:15:00","8.213","7.906"
"2020-01-01 16:30:00","1.589","1.591"
"2020-01-01 16:45:00","0","-1.028"
"2020-01-01 17:00:00","0","-1.439"
"2020-01-01 17:15:00","0","-1.225"
"2020-01-01 17:30:00","0","-0.657"
"2020-01-01 17:45:00","0","-0.922"
"2020-01-01 18:00:00","0","-1.432"
"2020-01-01 18:15:00","0","-1.13"
"2020-01-01 18:30:00","0","-0.637"
"2020-01-01 18:45:00","0","-0.479"
"2020-01-01 19:00:00","0","-0.457"
"2020-01-01 19:15:00","0","-0.476"
"2020-01-01 19:30:00","0","-0.442"
"2020-01-01 19:45:00","0","-0.425"
"2020-01-01 20:00:00","0","-0.412"
"2020-01-01 20:15:00","0","-0.42"
"2020-01-01 20:30:00","0","-0.49"
"2020-01-01 20:45:00","0","-0.466"
"2020-01-01 21:00:00","0","-0.468"
"2020-01-01 21:15:00","0","-0.507"
"2020-01-01 21:30:00","0","-0.466"
"2020-01-01 21:45:00","0","-0.403"
"2020-01-01 22:00:00","0","-0.379"
"2020-01-01 22:15:00","0","-0.365"
"2020-01-01 22:30:00","0","-0.388"
"2020-01-01 22:45:00","0","-0.364"
"2020-01-01 23:00:00","0","-0.363"
"2020-01-01 23:15:00","0","-0.349"
"2020-01-01 23:30:00","0","-0.355"
"2020-01-01 23:45:00","0","-0.362"
"2020-01-02 00:00:00","0","-0.436"
"2020-01-02 00:15:00","0","-0.409"
"2020-01-02 00:30:00","0","-0.694"
"2020-01-02 00:45:00","0","-0.485"
"2020-01-02 01:00:00","0","-0.679"
"2020-01-02 01:15:00","0","-1.03"
"2020-01-02 01:30:00","0","-1.586"
"2020-01-02 01:45:00","0","-1.617"
"2020-01-02 02:00:00","0","-1.543"
"2020-01-02 02:15:00","0","-1.501"
"2020-01-02 02:30:00","0","-1.351"
"2020-01-02 02:45:00","0","-1.332"
"2020-01-02 03:00:00","0","-1.257"
"2020-01-02 03:15:00","0","-1.188"
"2020-01-02 03:30:00","0","-1.369"
"2020-01-02 03:45:00","0","-1.391"
"2020-01-02 04:00:00","0","-1.225"
"2020-01-02 04:15:00","0","-1.085"
"2020-01-02 04:30:00","0","-1.208"
"2020-01-02 04:45:00","0","-1.128"
"2020-01-02 05:00:00","0","-0.889"
"2020-01-02 05:15:00","0","-1.177"
"2020-01-02 05:30:00","0","-1.146"
"2020-01-02 05:45:00","0","-1.021"
"2020-01-02 06:00:00","0","-1.002"
"2020-01-02 06:15:00","0","-0.617"
"2020-01-02 06:30:00","0","-0.523"
"2020-01-02 06:45:00","0","-0.56"
"2020-01-02 07:00:00","0.945","0.853"
"2020-01-02 07:15:00","4.093","4.001"
"2020-01-02 07:30:00","14","13.266"
"2020-01-02 07:45:00","39.69","41.497"
"2020-01-02 08:00:00","121.367","98.21"
"2020-01-02 08:15:00","159.321","113.397"
"2020-01-02 08:30:00","155.937","120.032"
"2020-01-02 08:45:00","320.44","219.057"
"2020-01-02 09:00:00","438.009","306.331"
"2020-01-02 09:15:00","221.763","179.781"
"2020-01-02 09:30:00","258.537","205.048"
"2020-01-02 09:45:00","112.776","117.686"
"2020-01-02 10:00:00","121.196","136.562"
"2020-01-02 10:15:00","242.036","236.602"
"2020-01-02 10:30:00","247.999","240.236"
"2020-01-02 10:45:00","287.554","264.768"
"2020-01-02 11:00:00","302.019","274.04"
"2020-01-02 11:15:00","307.642","282.84"
"2020-01-02 11:30:00","395.847","335.093"
"2020-01-02 11:45:00","413.884","337.305"
"2020-01-02 12:00:00","456.887","370.841"
"2020-01-02 12:15:00","589.067","422.229"
"2020-01-02 12:30:00","576.521","395.71"
"2020-01-02 12:45:00","558.226","380.376"
"2020-01-02 13:00:00","539.772","365.662"
"2020-01-02 13:15:00","520.447","350.309"
"2020-01-02 13:30:00","493.263","329.737"
"2020-01-02 13:45:00","465.834","308.22"
"2020-01-02 14:00:00","346.071","228.26"
"2020-01-02 14:15:00","249.58","168.169"
"2020-01-02 14:30:00","132.539","102.523"
"2020-01-02 14:45:00","92.39","85.162"
"2020-01-02 15:00:00","77.571","78.591"
"2020-01-02 15:15:00","62.165","66.934"
"2020-01-02 15:30:00","48.562","54.922"
"2020-01-02 15:45:00","32.201","38.519"
"2020-01-02 16:00:00","15.282","19.6"
"2020-01-02 16:15:00","7.29","7.901"
"2020-01-02 16:30:00","0.356","0.655"
"2020-01-02 16:45:00","0","-0.919"
"2020-01-02 17:00:00","0","-1.123"
"2020-01-02 17:15:00","0","-1.089"
"2020-01-02 17:30:00","0","-1.069"
"2020-01-02 17:45:00","0","-1.227"
"2020-01-02 18:00:00","0","-1.051"
"2020-01-02 18:15:00","0","-0.942"
"2020-01-02 18:30:00","0","-1.002"
"2020-01-02 18:45:00","0","-1.023"
"2020-01-02 19:00:00","0","-1.092"
"2020-01-02 19:15:00","0","-1.19"
"2020-01-02 19:30:00","0","-1.31"
"2020-01-02 19:45:00","0","-1.253"
"2020-01-02 20:00:00","0","-1.224"
"2020-01-02 20:15:00","0","-1.252"
"2020-01-02 20:30:00","0","-0.651"
"2020-01-02 20:45:00","0","-0.885"
"2020-01-02 21:00:00","0","-0.968"
"2020-01-02 21:15:00","0","-0.907"
"2020-01-02 21:30:00","0","-0.672"
"2020-01-02 21:45:00","0","-0.629"
"2020-01-02 22:00:00","0","-0.715"
"2020-01-02 22:15:00","0","-0.703"
"2020-01-02 22:30:00","0","-0.576"
"2020-01-02 22:45:00","0","-0.186"
"2020-01-02 23:00:00","0","-0.303"
"2020-01-02 23:15:00","0","-0.318"
"2020-01-02 23:30:00","0","-0.46"
"2020-01-02 23:45:00","0","-0.621"
"2020-01-03 00:00:00","0","-0.41"
"2020-01-03 00:15:00","0","-0.427"
"2020-01-03 00:30:00","0","-0.369"
"2020-01-03 00:45:00","0","-0.641"
"2020-01-03 01:00:00","0","-0.528"
"2020-01-03 01:15:00","0","-0.439"
"2020-01-03 01:30:00","0","-0.361"
"2020-01-03 01:45:00","0","-0.214"
"2020-01-03 02:00:00","0","-0.418"
"2020-01-03 02:15:00","0","-0.19"
"2020-01-03 02:30:00","0","-0.106"
"2020-01-03 02:45:00","0","-0.029"
"2020-01-03 03:00:00","0","-0.072"
"2020-01-03 03:15:00","0","-0.085"
"2020-01-03 03:30:00","0","-0.152"
"2020-01-03 03:45:00","0","-0.145"
"2020-01-03 04:00:00","0","-0.131"
"2020-01-03 04:15:00","0","-0.114"
"2020-01-03 04:30:00","0","-0.084"
"2020-01-03 04:45:00","0","-0.279"
"2020-01-03 05:00:00","0","-0.354"
"2020-01-03 05:15:00","0","-0.203"
"2020-01-03 05:30:00","0","-0.207"
"2020-01-03 05:45:00","0","-0.207"
"2020-01-03 06:00:00","0","-0.332"
"2020-01-03 06:15:00","0","-0.316"
"2020-01-03 06:30:00","0","-0.371"
"2020-01-03 06:45:00","0","-0.328"
"2020-01-03 07:00:00","0.263","0.325"
"2020-01-03 07:15:00","1.577","1.805"
"2020-01-03 07:30:00","3.528","4.055"
"2020-01-03 07:45:00","6.892","8.699"
"2020-01-03 08:00:00","33.463","40.277"
"2020-01-03 08:15:00","32.446","36.883"
"2020-01-03 08:30:00","83.116","94.679"
"2020-01-03 08:45:00","65.485","72.186"
"2020-01-03 09:00:00","83.036","94.116"
"2020-01-03 09:15:00","68.684","83.045"
"2020-01-03 09:30:00","56.616","63.439"
"2020-01-03 09:45:00","59.135","66.373"
"2020-01-03 10:00:00","66.686","75.655"
"2020-01-03 10:15:00","60.074","66.05"
"2020-01-03 10:30:00","67.498","77.821"
"2020-01-03 10:45:00","81.716","94.31"
"2020-01-03 11:00:00","111.094","129.266"
"2020-01-03 11:15:00","138.819","163.124"
"2020-01-03 11:30:00","153.612","179.861"
"2020-01-03 11:45:00","110.857","129.629"
"2020-01-03 12:00:00","97.382","111.699"
"2020-01-03 12:15:00","145.133","160.635"
"2020-01-03 12:30:00","103.34","115.349"
"2020-01-03 12:45:00","88.463","98.743"
"2020-01-03 13:00:00","96.14","110.268"
"2020-01-03 13:15:00","68.485","79.102"
"2020-01-03 13:30:00","41.641","45.583"
"2020-01-03 13:45:00","48.82","54.383"
"2020-01-03 14:00:00","45.3","49.253"
"2020-01-03 14:15:00","48.609","54.416"
"2020-01-03 14:30:00","43.836","49.861"
"2020-01-03 14:45:00","42.926","47.69"
"2020-01-03 15:00:00","34.787","38.501"
"2020-01-03 15:15:00","23.463","27.043"
"2020-01-03 15:30:00","15.799","17.928"
"2020-01-03 15:45:00","12.905","14.485"
"2020-01-03 16:00:00","9.142","10.263"
"2020-01-03 16:15:00","2.998","3.471"
"2020-01-03 16:30:00","0.739","1.012"
"2020-01-03 16:45:00","0","-0.148"
"2020-01-03 17:00:00","0","-0.293"
"2020-01-03 17:15:00","0","-0.137"
"2020-01-03 17:30:00","0","-0.197"
"2020-01-03 17:45:00","0","-0.204"
"2020-01-03 18:00:00","0","-0.177"
"2020-01-03 18:15:00","0","-0.2"
"2020-01-03 18:30:00","0","-0.167"
"2020-01-03 18:45:00","0","-0.152"
"2020-01-03 19:00:00","0","-0.301"
"2020-01-03 19:15:00","0","-0.237"
"2020-01-03 19:30:00","0","-0.255"
"2020-01-03 19:45:00","0","-0.205"
"2020-01-03 20:00:00","0","-0.194"
"2020-01-03 20:15:00","0","-0.152"
"2020-01-03 20:30:00","0","-0.228"
"2020-01-03 20:45:00","0","-0.186"
"2020-01-03 21:00:00","0","-0.335"
"2020-01-03 21:15:00","0","-0.197"
"2020-01-03 21:30:00","0","-0.185"
"2020-01-03 21:45:00","0","-0.277"
"2020-01-03 22:00:00","0","-0.222"
"2020-01-03 22:15:00","0","-0.215"
"2020-01-03 22:30:00","0","-0.25"
"2020-01-03 22:45:00","0","-0.328"
"2020-01-03 23:00:00","0","-0.263"
"2020-01-03 23:15:00","0","-0.393"
"2020-01-03 23:30:00","0","-0.334"
"2020-01-03 23:45:00","0","-0.389"
"2020-01-04 00:00:00","0","-0.292"
"2020-01-04 00:15:00","0","-0.223"
"2020-01-04 00:30:00","0","-0.272"
"2020-01-04 00:45:00","0","-0.213"
"2020-01-04 01:00:00","0","-0.181"
"2020-01-04 01:15:00","0","-0.139"
"2020-01-04 01:30:00","0","-0.119"
"2020-01-04 01:45:00","0","-0.118"
"2020-01-04 02:00:00","0","-0.181"
"2020-01-04 02:15:00","0","-0.111"
"2020-01-04 02:30:00","0","-0.085"
"2020-01-04 02:45:00","0","-0.125"
"2020-01-04 03:00:00","0","-0.043"
"2020-01-04 03:15:00","0","-0.202"
"2020-01-04 03:30:00","0","-0.071"
"2020-01-04 03:45:00","0","-0.016"
"2020-01-04 04:00:00","0","-0.209"
"2020-01-04 04:15:00","0","-0.09"
"2020-01-04 04:30:00","0","-0.048"
"2020-01-04 04:45:00","0","-0.054"
"2020-01-04 05:00:00","0","-0.031"
"2020-01-04 05:15:00","0","-0.037"
"2020-01-04 05:30:00","0","-0.064"
"2020-01-04 05:45:00","0","-0.047"
"2020-01-04 06:00:00","0","-0.038"
"2020-01-04 06:15:00","0","-0.033"
"2020-01-04 06:30:00","0","-0.045"
"2020-01-04 06:45:00","0","-0.045"
"2020-01-04 07:00:00","0.111","0.208"
"2020-01-04 07:15:00","1.011","1.19"
"2020-01-04 07:30:00","4.963","5.479"
"2020-01-04 07:45:00","7.665","8.704"
"2020-01-04 08:00:00","7.233","7.904"
"2020-01-04 08:15:00","7.947","8.649"
"2020-01-04 08:30:00","9.793","10.716"
"2020-01-04 08:45:00","16.291","17.86"
"2020-01-04 09:00:00","17.715","19.208"
"2020-01-04 09:15:00","23.12","25.282"
"2020-01-04 09:30:00","22.242","24.546"
"2020-01-04 09:45:00","21.979","24.045"
"2020-01-04 10:00:00","36.662","40.252"
"2020-01-04 10:15:00","31.54","34.789"
"2020-01-04 10:30:00","27.841","30.401"
"2020-01-04 10:45:00","26.315","28.633"
"2020-01-04 11:00:00","20.163","22.022"
"2020-01-04 11:15:00","30.684","33.327"
"2020-01-04 11:30:00","30.835","33.624"
"2020-01-04 11:45:00","30.701","33.474"
"2020-01-04 12:00:00","29.121","31.9"
"2020-01-04 12:15:00","32.359","35.38"
"2020-01-04 12:30:00","32.654","35.671"
"2020-01-04 12:45:00","41.963","45.883"
"2020-01-04 13:00:00","42.903","46.85"
"2020-01-04 13:15:00","43.729","47.964"
"2020-01-04 13:30:00","54.466","60.228"
"2020-01-04 13:45:00","48.656","52.759"
"2020-01-04 14:00:00","40.372","43.813"
"2020-01-04 14:15:00","33.439","36.316"
"2020-01-04 14:30:00","29.847","32.506"
"2020-01-04 14:45:00","23.192","25.161"
"2020-01-04 15:00:00","20.167","21.776"
"2020-01-04 15:15:00","14.448","15.757"
"2020-01-04 15:30:00","10.458","11.315"
"2020-01-04 15:45:00","7.185","7.805"
"2020-01-04 16:00:00","4.621","5.062"
"2020-01-04 16:15:00","2.08","2.314"
"2020-01-04 16:30:00","0.466","0.6"
"2020-01-04 16:45:00","0","0.048"
"2020-01-04 17:00:00","0","-0.1"
"2020-01-04 17:15:00","0","-0.099"
"2020-01-04 17:30:00","0","-0.105"
"2020-01-04 17:45:00","0","-0.093"
"2020-01-04 18:00:00","0","-0.091"
"2020-01-04 18:15:00","0","-0.092"
"2020-01-04 18:30:00","0","-0.098"
"2020-01-04 18:45:00","0","-0.096"
"2020-01-04 19:00:00","0","-0.101"
"2020-01-04 19:15:00","0","-0.112"
"2020-01-04 19:30:00","0","-0.123"
"2020-01-04 19:45:00","0","-0.117"
"2020-01-04 20:00:00","0","-0.152"
"2020-01-04 20:15:00","0","-0.213"
"2020-01-04 20:30:00","0","-0.318"
"2020-01-04 20:45:00","0","-0.423"
"2020-01-04 21:00:00","0","-0.57"
"2020-01-04 21:15:00","0","-0.357"
"2020-01-04 21:30:00","0","-0.327"
"2020-01-04 21:45:00","0","-0.522"
"2020-01-04 22:00:00","0","-0.66"
"2020-01-04 22:15:00","0","-0.657"
"2020-01-04 22:30:00","0","-0.519"
"2020-01-04 22:45:00","0","-0.536"
"2020-01-04 23:00:00","0","-0.545"
"2020-01-04 23:15:00","0","-0.491"
"2020-01-04 23:30:00","0","-0.494"
"2020-01-04 23:45:00","0","-0.456"
"2020-01-05 00:00:00","0","-0.5"
"2020-01-05 00:15:00","0","-0.603"
"2020-01-05 00:30:00","0","-0.658"
"2020-01-05 00:45:00","0","-0.701"
"2020-01-05 01:00:00","0","-0.655"
"2020-01-05 01:15:00","0","-0.731"
"2020-01-05 01:30:00","0","-0.703"
"2020-01-05 01:45:00","0","-0.611"
"2020-01-05 02:00:00","0","-0.6"
"2020-01-05 02:15:00","0","-0.609"
"2020-01-05 02:30:00","0","-0.565"
"2020-01-05 02:45:00","0","-0.624"
"2020-01-05 03:00:00","0","-0.734"
"2020-01-05 03:15:00","0","-0.745"
"2020-01-05 03:30:00","0","-0.547"
"2020-01-05 03:45:00","0","-0.416"
"2020-01-05 04:00:00","0","-0.386"
"2020-01-05 04:15:00","0","-0.303"
"2020-01-05 04:30:00","0","-0.136"
"2020-01-05 04:45:00","0","-0.12"
"2020-01-05 05:00:00","0","-0.136"
"2020-01-05 05:15:00","0","-0.143"
"2020-01-05 05:30:00","0","-0.182"
"2020-01-05 05:45:00","0","-0.202"
"2020-01-05 06:00:00","0","-0.445"
"2020-01-05 06:15:00","0","-0.526"
"2020-01-05 06:30:00","0","-0.851"
"2020-01-05 06:45:00","0","-0.921"
"2020-01-05 07:00:00","0.273","0.3"
"2020-01-05 07:15:00","2.28","2.528"
"2020-01-05 07:30:00","7.625","7.896"
"2020-01-05 07:45:00","19.781","19.696"
"2020-01-05 08:00:00","39.077","41.828"
"2020-01-05 08:15:00","42.458","45.987"
"2020-01-05 08:30:00","43.182","48.657"
"2020-01-05 08:45:00","64.487","70.456"
"2020-01-05 09:00:00","107.239","114.212"
"2020-01-05 09:15:00","110.028","116.853"
"2020-01-05 09:30:00","210.861","181.869"
"2020-01-05 09:45:00","225.795","214.609"
"2020-01-05 10:00:00","136.76","146.699"
"2020-01-05 10:15:00","185.314","187.523"
"2020-01-05 10:30:00","109.521","122.918"
"2020-01-05 10:45:00","86.889","99.678"
"2020-01-05 11:00:00","115.59","136.045"
"2020-01-05 11:15:00","181.64","187.051"
"2020-01-05 11:30:00","184.137","186.34"
"2020-01-05 11:45:00","229.175","229.094"
"2020-01-05 12:00:00","227.432","227.367"
"2020-01-05 12:15:00","180.879","184.406"
"2020-01-05 12:30:00","207.269","196.46"
"2020-01-05 12:45:00","372.187","280.391"
"2020-01-05 13:00:00","132.937","121.638"
"2020-01-05 13:15:00","466.774","335.737"
"2020-01-05 13:30:00","481.481","352.593"
"2020-01-05 13:45:00","369.437","265.16"
"2020-01-05 14:00:00","253.271","186.187"
"2020-01-05 14:15:00","432.2","293.581"
"2020-01-05 14:30:00","272.788","191.023"
"2020-01-05 14:45:00","86.788","83.813"
"2020-01-05 15:00:00","179.624","132.27"
"2020-01-05 15:15:00","102.372","76.283"
"2020-01-05 15:30:00","147.731","94.889"
"2020-01-05 15:45:00","38.89","36.026"
"2020-01-05 16:00:00","18.634","19.911"
"2020-01-05 16:15:00","10.319","9.334"
"2020-01-05 16:30:00","2.041","2.181"
"2020-01-05 16:45:00","0","-0.673"
"2020-01-05 17:00:00","0","-1.176"
"2020-01-05 17:15:00","0","-1.071"
"2020-01-05 17:30:00","0","-1.153"
"2020-01-05 17:45:00","0","-1.354"
"2020-01-05 18:00:00","0","-1.357"
"2020-01-05 18:15:00","0","-1.297"
"2020-01-05 18:30:00","0","-1.323"
"2020-01-05 18:45:00","0","-1.462"
"2020-01-05 19:00:00","0","-1.515"
"2020-01-05 19:15:00","0","-1.394"
"2020-01-05 19:30:00","0","-1.5"
"2020-01-05 19:45:00","0","-1.591"
"2020-01-05 20:00:00","0","-1.598"
"2020-01-05 20:15:00","0","-1.652"
"2020-01-05 20:30:00","0","-1.457"
"2020-01-05 20:45:00","0","-1.492"
"2020-01-05 21:00:00","0","-1.57"
"2020-01-05 21:15:00","0","-1.558"
"2020-01-05 21:30:00","0","-1.551"
"2020-01-05 21:45:00","0","-1.661"
"2020-01-05 22:00:00","0","-1.528"
"2020-01-05 22:15:00","0","-1.52"
"2020-01-05 22:30:00","0","-1.334"
"2020-01-05 22:45:00","0","-1.076"
"2020-01-05 23:00:00","0","-0.954"
"2020-01-05 23:15:00","0","-0.861"
"2020-01-05 23:30:00","0","-0.864"
"2020-01-05 23:45:00","0","-0.64"
"2020-01-06 00:00:00","0","-0.457"
"2020-01-06 00:15:00","0","-0.487"
"2020-01-06 00:30:00","0","-0.482"
"2020-01-06 00:45:00","0","-0.421"
"2020-01-06 01:00:00","0","-0.448"
"2020-01-06 01:15:00","0","-0.508"
"2020-01-06 01:30:00","0","-0.536"
"2020-01-06 01:45:00","0","-0.461"
"2020-01-06 02:00:00","0","-0.54"
"2020-01-06 02:15:00","0","-0.638"
"2020-01-06 02:30:00","0","-0.615"
"2020-01-06 02:45:00","0","-0.561"
"2020-01-06 03:00:00","0","-0.476"
"2020-01-06 03:15:00","0","-0.488"
"2020-01-06 03:30:00","0","-0.597"
"2020-01-06 03:45:00","0","-0.666"
"2020-01-06 04:00:00","0","-0.697"
"2020-01-06 04:15:00","0","-1.034"
"2020-01-06 04:30:00","0","-0.926"
"2020-01-06 04:45:00","0","-1.078"
"2020-01-06 05:00:00","0","-1.208"
"2020-01-06 05:15:00","0","-1.179"
"2020-01-06 05:30:00","0","-1.059"
"2020-01-06 05:45:00","0","-0.863"
"2020-01-06 06:00:00","0","-0.312"
"2020-01-06 06:15:00","0","-0.291"
"2020-01-06 06:30:00","0","-0.346"
"2020-01-06 06:45:00","0","-0.265"
"2020-01-06 07:00:00","0.067","0.148"
"2020-01-06 07:15:00","1.326","1.563"
"2020-01-06 07:30:00","6.819","7.754"
"2020-01-06 07:45:00","15.432","19.308"
"2020-01-06 08:00:00","22.538","26.087"
"2020-01-06 08:15:00","34.132","38.452"
"2020-01-06 08:30:00","39.05","43.518"
"2020-01-06 08:45:00","32.36","35.478"
"2020-01-06 09:00:00","39.696","43.609"
"2020-01-06 09:15:00","44.299","48.601"
"2020-01-06 09:30:00","35.993","39.45"
"2020-01-06 09:45:00","37.514","41.129"
"2020-01-06 10:00:00","41.474","44.777"
"2020-01-06 10:15:00","48.011","52.443"
"2020-01-06 10:30:00","78.655","90.6"
"2020-01-06 10:45:00","78.08","89.689"
"2020-01-06 11:00:00","80.295","93.162"
"2020-01-06 11:15:00","81.656","93.547"
"2020-01-06 11:30:00","84.345","96.699"
"2020-01-06 11:45:00","117.071","136.911"
"2020-01-06 12:00:00","139.897","163.041"
"2020-01-06 12:15:00","232.463","234.196"
"2020-01-06 12:30:00","394.582","299.178"
"2020-01-06 12:45:00","448.398","348.225"
"2020-01-06 13:00:00","388.811","282.904"
"2020-01-06 13:15:00","241.428","203.276"
"2020-01-06 13:30:00","473.591","357.603"
"2020-01-06 13:45:00","339.197","249.967"
"2020-01-06 14:00:00","87.443","91.254"
"2020-01-06 14:15:00","64.298","74.357"
"2020-01-06 14:30:00","181.892","159.612"
"2020-01-06 14:45:00","228.037","175.449"
"2020-01-06 15:00:00","83.391","80.404"
"2020-01-06 15:15:00","87.8","83.091"
"2020-01-06 15:30:00","110.844","90.265"
"2020-01-06 15:45:00","38.603","40.747"
"2020-01-06 16:00:00","16.315","18.109"
"2020-01-06 16:15:00","5.92","8.906"
"2020-01-06 16:30:00","3.086","3.392"
"2020-01-06 16:45:00","0","-0.463"
"2020-01-06 17:00:00","0","-1.474"
"2020-01-06 17:15:00","0","-1.385"
"2020-01-06 17:30:00","0","-1.555"
"2020-01-06 17:45:00","0","-1.664"
"2020-01-06 18:00:00","0","-1.614"
"2020-01-06 18:15:00","0","-1.374"
"2020-01-06 18:30:00","0","-1.571"
"2020-01-06 18:45:00","0","-1.441"
"2020-01-06 19:00:00","0","-1.574"
"2020-01-06 19:15:00","0","-1.584"
"2020-01-06 19:30:00","0","-1.541"
"2020-01-06 19:45:00","0","-1.506"
"2020-01-06 20:00:00","0","-1.452"
"2020-01-06 20:15:00","0","-1.429"
"2020-01-06 20:30:00","0","-1.46"
"2020-01-06 20:45:00","0","-1.481"
"2020-01-06 21:00:00","0","-1.436"
"2020-01-06 21:15:00","0","-1.493"
"2020-01-06 21:30:00","0","-1.469"
"2020-01-06 21:45:00","0","-1.424"
"2020-01-06 22:00:00","0","-1.426"
"2020-01-06 22:15:00","0","-1.412"
"2020-01-06 22:30:00","0","-1.34"
"2020-01-06 22:45:00","0","-1.487"
"2020-01-06 23:00:00","0","-1.382"
"2020-01-06 23:15:00","0","-1.464"
"2020-01-06 23:30:00","0","-1.496"
"2020-01-06 23:45:00","0","-1.508"
"2020-01-07 00:00:00","0","-1.552"
"2020-01-07 00:15:00","0","-1.464"
"2020-01-07 00:30:00","0","-1.51"
"2020-01-07 00:45:00","0","-1.58"
"2020-01-07 01:00:00","0","-1.588"
"2020-01-07 01:15:00","0","-1.583"
"2020-01-07 01:30:00","0","-1.482"
"2020-01-07 01:45:00","0","-1.506"
"2020-01-07 02:00:00","0","-1.507"
"2020-01-07 02:15:00","0","-1.469"
"2020-01-07 02:30:00","0","-1.503"
"2020-01-07 02:45:00","0","-1.518"
"2020-01-07 03:00:00","0","-1.399"
"2020-01-07 03:15:00","0","-1.296"
"2020-01-07 03:30:00","0","-0.858"
"2020-01-07 03:45:00","0","-0.891"
"2020-01-07 04:00:00","0","-0.84"
"2020-01-07 04:15:00","0","-0.679"
"2020-01-07 04:30:00","0","-1.237"
"2020-01-07 04:45:00","0","-1.313"
"2020-01-07 05:00:00","0","-1.332"
"2020-01-07 05:15:00","0","-1.311"
"2020-01-07 05:30:00","0","-1.237"
"2020-01-07 05:45:00","0","-1.144"
"2020-01-07 06:00:00","0","-1.116"
"2020-01-07 06:15:00","0","-1.107"
"2020-01-07 06:30:00","0","-1.127"
"2020-01-07 06:45:00","0","-1.062"
"2020-01-07 07:00:00","0.117","0.537"
"2020-01-07 07:15:00","3.077","3.486"
"2020-01-07 07:30:00","12.025","12.127"
"2020-01-07 07:45:00","23.151","25.638"
"2020-01-07 08:00:00","41.595","42.73"
"2020-01-07 08:15:00","66.352","65.811"
"2020-01-07 08:30:00","68.949","66.202"
"2020-01-07 08:45:00","78.641","72.346"
"2020-01-07 09:00:00","113.411","110.438"
"2020-01-07 09:15:00","199.532","175.931"
"2020-01-07 09:30:00","158.343","154.303"
"2020-01-07 09:45:00","190.374","182.813"
"2020-01-07 10:00:00","399.638","277.362"
"2020-01-07 10:15:00","516.481","340.972"
"2020-01-07 10:30:00","541.852","361.958"
"2020-01-07 10:45:00","568.952","391.968"
"2020-01-07 11:00:00","589.111","419.348"
"2020-01-07 11:15:00","585.724","413.169"
