"Site Time","POA Watts/meter²","GHI Watts/meter²"
"2020-05-01 12:45:00","346.905","367.884"
"2020-05-01 13:00:00","562.268","563.502"
"2020-05-01 13:15:00","623.766","605.593"
"2020-05-01 13:30:00","332.625","360.593"
"2020-05-01 13:45:00","456.436","459.218"
"2020-05-01 14:00:00","748.294","729.022"
"2020-05-01 14:15:00","239.339","264.291"
"2020-05-01 14:30:00","223.206","250.602"
"2020-05-01 14:45:00","185.187","208.646"
"2020-05-01 15:00:00","135.025","158.343"
"2020-05-01 15:15:00","86.962","103.078"
"2020-05-01 15:30:00","106.841","117.537"
"2020-05-01 15:45:00","101.104","105.192"
"2020-05-01 16:00:00","167.974","176.03"
"2020-05-01 16:15:00","197.967","213.884"
"2020-05-01 16:30:00","224.555","244.289"
"2020-05-01 16:45:00","238.841","271.198"
"2020-05-01 17:00:00","389.337","401.593"
"2020-05-01 17:15:00","351.585","342.744"
"2020-05-01 17:30:00","250.047","259.071"
"2020-05-01 17:45:00","148.788","167.484"
"2020-05-01 18:00:00","176.722","226.839"
"2020-05-01 18:15:00","112.702","140.591"
"2020-05-01 18:30:00","66.872","82.225"
"2020-05-01 18:45:00","54.264","66.96"
"2020-05-01 19:00:00","30.96","35.383"
"2020-05-01 19:15:00","12.117","14.878"
"2020-05-01 19:30:00","1.524","7.586"
"2020-05-01 19:45:00","0.623","1.975"
"2020-05-01 20:00:00","0","-0.841"
"2020-05-01 20:15:00","0","-1.403"
"2020-05-01 20:30:00","0","-1.392"
"2020-05-01 20:45:00","0","-1.348"
"2020-05-01 21:00:00","0","-1.363"
"2020-05-01 21:15:00","0","-1.246"
"2020-05-01 21:30:00","0","-1.22"
"2020-05-01 21:45:00","0","-1.171"
"2020-05-01 22:00:00","0","-0.423"
"2020-05-01 22:15:00","0","-0.352"
"2020-05-01 22:30:00","0","-0.274"
"2020-05-01 22:45:00","0","-0.268"
"2020-05-01 23:00:00","0","-0.486"
"2020-05-01 23:15:00","0","-1.468"
"2020-05-01 23:30:00","0","-1.427"
"2020-05-01 23:45:00","0","-0.597"
"2020-05-02 00:00:00","0","-0.2"
"2020-05-02 00:15:00","0","-0.172"
"2020-05-02 00:30:00","0","-0.197"
"2020-05-02 00:45:00","0","-0.168"
"2020-05-02 01:00:00","0","-0.104"
"2020-05-02 01:15:00","0","-0.126"
"2020-05-02 01:30:00","0","-0.216"
"2020-05-02 01:45:00","0","-0.539"
"2020-05-02 02:00:00","0","-0.849"
"2020-05-02 02:15:00","0","-1.104"
"2020-05-02 02:30:00","0","-0.8"
"2020-05-02 02:45:00","0","-1.001"
"2020-05-02 03:00:00","0","-1.179"
"2020-05-02 03:15:00","0","-1.256"
"2020-05-02 03:30:00","0","-1.429"
"2020-05-02 03:45:00","0","-1.512"
"2020-05-02 04:00:00","0","-1.594"
"2020-05-02 04:15:00","0","-1.684"
"2020-05-02 04:30:00","0","-1.723"
"2020-05-02 04:45:00","0","-1.651"
"2020-05-02 05:00:00","0","-1.595"
"2020-05-02 05:15:00","0","-1.555"
"2020-05-02 05:30:00","0","-0.038"
"2020-05-02 05:45:00","4.118","5.828"
"2020-05-02 06:00:00","11.929","14.684"
"2020-05-02 06:15:00","10.513","47.371"
"2020-05-02 06:30:00","26.584","92.651"
"2020-05-02 06:45:00","42.62","146.457"
"2020-05-02 07:00:00","100.467","193.959"
"2020-05-02 07:15:00","248.283","242.432"
"2020-05-02 07:30:00","316.55","292.234"
"2020-05-02 07:45:00","371.842","341.498"
"2020-05-02 08:00:00","429.17","391.018"
"2020-05-02 08:15:00","486.174","440.216"
"2020-05-02 08:30:00","541.479","487.895"
"2020-05-02 08:45:00","595.834","534.984"
"2020-05-02 09:00:00","646.52","579.098"
"2020-05-02 09:15:00","695.26","621.828"
"2020-05-02 09:30:00","744.702","664.979"
"2020-05-02 09:45:00","790.287","704.814"
"2020-05-02 10:00:00","834.904","743.833"
"2020-05-02 10:15:00","873.859","777.154"
"2020-05-02 10:30:00","909.715","808.024"
"2020-05-02 10:45:00","942.468","836.941"
"2020-05-02 11:00:00","969.379","860.91"
"2020-05-02 11:15:00","995.101","883.976"
"2020-05-02 11:30:00","1,017.267","904.525"
"2020-05-02 11:45:00","1,031.236","918.235"
"2020-05-02 12:00:00","1,028.803","919.602"
"2020-05-02 12:15:00","1,050.224","939.281"
"2020-05-02 12:30:00","1,029.017","921.075"
"2020-05-02 12:45:00","1,054.062","943.735"
"2020-05-02 13:00:00","1,059.423","949.99"
"2020-05-02 13:15:00","1,053.107","945.627"
"2020-05-02 13:30:00","1,042.759","931.92"
"2020-05-02 13:45:00","1,025.029","922.391"
"2020-05-02 14:00:00","968.156","874.11"
"2020-05-02 14:15:00","987.516","894.229"
"2020-05-02 14:30:00","927.666","843.135"
"2020-05-02 14:45:00","894.174","811.032"
"2020-05-02 15:00:00","891.798","814.87"
"2020-05-02 15:15:00","856.658","794.493"
"2020-05-02 15:30:00","734.114","723.717"
"2020-05-02 15:45:00","793.839","778.671"
"2020-05-02 16:00:00","595.614","586.766"
"2020-05-02 16:15:00","527.045","537.277"
"2020-05-02 16:30:00","320.715","345.615"
"2020-05-02 16:45:00","548.866","536.532"
"2020-05-02 17:00:00","374.788","372.519"
"2020-05-02 17:15:00","296.258","311.413"
"2020-05-02 17:30:00","351.028","369.267"
"2020-05-02 17:45:00","192.335","205.558"
"2020-05-02 18:00:00","109.52","118.599"
"2020-05-02 18:15:00","71.74","83.223"
"2020-05-02 18:30:00","65.944","77.324"
"2020-05-02 18:45:00","35.622","42.444"
"2020-05-02 19:00:00","36.575","43.533"
"2020-05-02 19:15:00","21.375","38.559"
"2020-05-02 19:30:00","2.061","9.529"
"2020-05-02 19:45:00","1.114","2.242"
"2020-05-02 20:00:00","0","-1.232"
"2020-05-02 20:15:00","0","-1.614"
"2020-05-02 20:30:00","0","-1.416"
"2020-05-02 20:45:00","0","-1.241"
"2020-05-02 21:00:00","0","-1.016"
"2020-05-02 21:15:00","0","-0.928"
"2020-05-02 21:30:00","0","-0.63"
"2020-05-02 21:45:00","0","-0.614"
"2020-05-02 22:00:00","0","-0.663"
"2020-05-02 22:15:00","0","-0.603"
"2020-05-02 22:30:00","0","-0.531"
"2020-05-02 22:45:00","0","-0.482"
"2020-05-02 23:00:00","0","-0.565"
"2020-05-02 23:15:00","0","-0.51"
"2020-05-02 23:30:00","0","-0.548"
"2020-05-02 23:45:00","0","-0.739"
"2020-05-03 00:00:00","0","-1.372"
"2020-05-03 00:15:00","0","-2.141"
"2020-05-03 00:30:00","0","-1.716"
"2020-05-03 00:45:00","0","-1.284"
"2020-05-03 01:00:00","0","-1.079"
"2020-05-03 01:15:00","0","-0.687"
"2020-05-03 01:30:00","0","-0.538"
"2020-05-03 01:45:00","0","-0.328"
"2020-05-03 02:00:00","0","-0.19"
"2020-05-03 02:15:00","0","-0.235"
"2020-05-03 02:30:00","0","-0.322"
"2020-05-03 02:45:00","0","-0.484"
"2020-05-03 03:00:00","0","-0.347"
"2020-05-03 03:15:00","0","-0.582"
"2020-05-03 03:30:00","0","-0.475"
"2020-05-03 03:45:00","0","-0.383"
"2020-05-03 04:00:00","0","-0.405"
"2020-05-03 04:15:00","0","-0.442"
"2020-05-03 04:30:00","0","-0.26"
"2020-05-03 04:45:00","0","-0.2"
"2020-05-03 05:00:00","0","-0.034"
"2020-05-03 05:15:00","0","-0.123"
"2020-05-03 05:30:00","0","-0.702"
"2020-05-03 05:45:00","0.609","1.681"
"2020-05-03 06:00:00","5.679","6.779"
"2020-05-03 06:15:00","11.81","12.516"
"2020-05-03 06:30:00","27.87","29.722"
"2020-05-03 06:45:00","35.383","34.823"
"2020-05-03 07:00:00","80.642","76.325"
"2020-05-03 07:15:00","61.255","64.273"
"2020-05-03 07:30:00","132.959","123.772"
"2020-05-03 07:45:00","177.409","168.725"
"2020-05-03 08:00:00","225.788","212.096"
"2020-05-03 08:15:00","251.276","247.277"
"2020-05-03 08:30:00","219.998","221.683"
"2020-05-03 08:45:00","265.92","261.415"
"2020-05-03 09:00:00","490.634","458.614"
"2020-05-03 09:15:00","398.851","370.116"
"2020-05-03 09:30:00","684.851","610.414"
"2020-05-03 09:45:00","760.991","691.541"
"2020-05-03 10:00:00","833.785","757.828"
"2020-05-03 10:15:00","733.973","653.17"
"2020-05-03 10:30:00","826.851","740.881"
"2020-05-03 10:45:00","832.759","769.936"
"2020-05-03 11:00:00","955.764","850.119"
"2020-05-03 11:15:00","952.466","848.664"
"2020-05-03 11:30:00","972.355","867.056"
"2020-05-03 11:45:00","992.035","885.358"
"2020-05-03 12:00:00","1,004.857","897.537"
"2020-05-03 12:15:00","1,015.829","909.327"
"2020-05-03 12:30:00","1,022.797","919.901"
"2020-05-03 12:45:00","694.735","641.422"
"2020-05-03 13:00:00","1,130.329","1,055.61"
"2020-05-03 13:15:00","716.085","677.045"
"2020-05-03 13:30:00","877.431","802.564"
"2020-05-03 13:45:00","669.046","627.231"
"2020-05-03 14:00:00","684.033","600.136"
"2020-05-03 14:15:00","963.21","869.538"
"2020-05-03 14:30:00","940.891","854.043"
"2020-05-03 14:45:00","919.187","835.355"
"2020-05-03 15:00:00","872.533","798.893"
"2020-05-03 15:15:00","835.171","768.407"
"2020-05-03 15:30:00","795.348","733.726"
"2020-05-03 15:45:00","749.57","694.011"
"2020-05-03 16:00:00","701.103","651.754"
"2020-05-03 16:15:00","655.788","610.323"
"2020-05-03 16:30:00","607.862","564.436"
"2020-05-03 16:45:00","560.346","515.811"
"2020-05-03 17:00:00","515.29","469.758"
"2020-05-03 17:15:00","450.041","421.046"
"2020-05-03 17:30:00","376.628","374.453"
"2020-05-03 17:45:00","312.083","325.071"
"2020-05-03 18:00:00","252.461","274.209"
"2020-05-03 18:15:00","197.775","224.632"
"2020-05-03 18:30:00","110.935","173.529"
"2020-05-03 18:45:00","35.59","84.075"
"2020-05-03 19:00:00","24.639","30.911"
"2020-05-03 19:15:00","16.799","21.825"
"2020-05-03 19:30:00","2.675","12.097"
"2020-05-03 19:45:00","1.288","2.959"
"2020-05-03 20:00:00","0","-1.369"
"2020-05-03 20:15:00","0","-1.813"
"2020-05-03 20:30:00","0","-1.929"
"2020-05-03 20:45:00","0","-1.798"
"2020-05-03 21:00:00","0","-1.791"
"2020-05-03 21:15:00","0","-1.79"
"2020-05-03 21:30:00","0","-1.853"
"2020-05-03 21:45:00","0","-1.773"
"2020-05-03 22:00:00","0","-1.843"
"2020-05-03 22:15:00","0","-1.783"
"2020-05-03 22:30:00","0","-1.622"
"2020-05-03 22:45:00","0","-1.53"
"2020-05-03 23:00:00","0","-1.496"
"2020-05-03 23:15:00","0","-1.281"
"2020-05-03 23:30:00","0","-0.85"
"2020-05-03 23:45:00","0","-0.895"
"2020-05-04 00:00:00","0","-1.039"
"2020-05-04 00:15:00","0","-0.868"
"2020-05-04 00:30:00","0","-0.722"
"2020-05-04 00:45:00","0","-0.65"
"2020-05-04 01:00:00","0","-0.688"
"2020-05-04 01:15:00","0","-0.84"
"2020-05-04 01:30:00","0","-0.824"
"2020-05-04 01:45:00","0","-0.699"
"2020-05-04 02:00:00","0","-0.547"
"2020-05-04 02:15:00","0","-0.71"
"2020-05-04 02:30:00","0","-0.752"
"2020-05-04 02:45:00","0","-0.692"
"2020-05-04 03:00:00","0","-0.641"
"2020-05-04 03:15:00","0","-1.674"
"2020-05-04 03:30:00","0","-2.335"
"2020-05-04 03:45:00","0","-0.732"
"2020-05-04 04:00:00","0","-0.678"
"2020-05-04 04:15:00","0","-0.763"
"2020-05-04 04:30:00","0","-1.038"
"2020-05-04 04:45:00","0","-1.064"
"2020-05-04 05:00:00","0","-1.288"
"2020-05-04 05:15:00","0","-1.287"
"2020-05-04 05:30:00","0","-0.008"
"2020-05-04 05:45:00","4.332","5.307"
"2020-05-04 06:00:00","0.858","17.952"
"2020-05-04 06:15:00","13.105","36.379"
"2020-05-04 06:30:00","29.123","63.218"
"2020-05-04 06:45:00","104.173","81.374"
"2020-05-04 07:00:00","82.273","82.425"
"2020-05-04 07:15:00","95.507","98.534"
"2020-05-04 07:30:00","99.86","104.525"
"2020-05-04 07:45:00","124.408","126.39"
"2020-05-04 08:00:00","283.727","266.579"
"2020-05-04 08:15:00","181.153","169.799"
"2020-05-04 08:30:00","525.526","477.846"
"2020-05-04 08:45:00","591.558","534.875"
"2020-05-04 09:00:00","647.791","583.309"
"2020-05-04 09:15:00","698.876","627.664"
"2020-05-04 09:30:00","746.015","669.553"
"2020-05-04 09:45:00","789.027","707.053"
"2020-05-04 10:00:00","829.34","742.546"
"2020-05-04 10:15:00","868.074","775.989"
"2020-05-04 10:30:00","903.793","807.421"
"2020-05-04 10:45:00","936.063","836.663"
"2020-05-04 11:00:00","963.654","859.173"
"2020-05-04 11:15:00","1,004.673","895.486"
"2020-05-04 11:30:00","1,031.285","926.261"
"2020-05-04 11:45:00","817.11","762.641"
"2020-05-04 12:00:00","386.796","408.725"
"2020-05-04 12:15:00","200.963","215.612"
"2020-05-04 12:30:00","151.73","166.787"
"2020-05-04 12:45:00","115.708","137.806"
"2020-05-04 13:00:00","97.741","112.295"
"2020-05-04 13:15:00","107.434","123.677"
"2020-05-04 13:30:00","111.851","132.551"
"2020-05-04 13:45:00","209.229","240.562"
"2020-05-04 14:00:00","355.829","385.308"
"2020-05-04 14:15:00","389.127","419.649"
"2020-05-04 14:30:00","273.321","300.425"
"2020-05-04 14:45:00","374.797","396.319"
"2020-05-04 15:00:00","371.605","397.621"
"2020-05-04 15:15:00","252.636","272.61"
"2020-05-04 15:30:00","144.978","156.047"
"2020-05-04 15:45:00","113.38","125.208"
"2020-05-04 16:00:00","142.466","152.285"
"2020-05-04 16:15:00","157.958","173.304"
"2020-05-04 16:30:00","213.643","232.785"
"2020-05-04 16:45:00","155.971","172.572"
"2020-05-04 17:00:00","104.543","121.301"
"2020-05-04 17:15:00","120.705","140.063"
"2020-05-04 17:30:00","148.449","168.886"
"2020-05-04 17:45:00","117.834","136.505"
"2020-05-04 18:00:00","90.114","107.145"
"2020-05-04 18:15:00","91.674","108.303"
"2020-05-04 18:30:00","80.099","95.575"
"2020-05-04 18:45:00","61.259","81.135"
"2020-05-04 19:00:00","46.178","54.607"
"2020-05-04 19:15:00","25.601","29.908"
"2020-05-04 19:30:00","3.361","18.363"
"2020-05-04 19:45:00","3.245","3.994"
"2020-05-04 20:00:00","0","-0.159"
"2020-05-04 20:15:00","0","-0.653"
"2020-05-04 20:30:00","0","-0.905"
"2020-05-04 20:45:00","0","-0.94"
"2020-05-04 21:00:00","0","-1.272"
"2020-05-04 21:15:00","0","-1.22"
"2020-05-04 21:30:00","0","-0.746"
"2020-05-04 21:45:00","0","-0.992"
"2020-05-04 22:00:00","0","-1.355"
"2020-05-04 22:15:00","0","-1.486"
"2020-05-04 22:30:00","0","-1.444"
"2020-05-04 22:45:00","0","-1.51"
"2020-05-04 23:00:00","0","-1.461"
"2020-05-04 23:15:00","0","-1.494"
"2020-05-04 23:30:00","0","-1.547"
"2020-05-04 23:45:00","0","-1.618"
"2020-05-05 00:00:00","0","-1.574"
"2020-05-05 00:15:00","0","-1.647"
"2020-05-05 00:30:00","0","-1.551"
"2020-05-05 00:45:00","0","-1.461"
"2020-05-05 01:00:00","0","-1.588"
"2020-05-05 01:15:00","0","-1.594"
"2020-05-05 01:30:00","0","-1.665"
"2020-05-05 01:45:00","0","-1.755"
"2020-05-05 02:00:00","0","-1.63"
"2020-05-05 02:15:00","0","-1.653"
"2020-05-05 02:30:00","0","-1.76"
"2020-05-05 02:45:00","0","-1.756"
"2020-05-05 03:00:00","0","-1.647"
"2020-05-05 03:15:00","0","-1.718"
"2020-05-05 03:30:00","0","-1.626"
"2020-05-05 03:45:00","0","-1.652"
"2020-05-05 04:00:00","0","-1.651"
"2020-05-05 04:15:00","0","-1.735"
"2020-05-05 04:30:00","0","-1.721"
"2020-05-05 04:45:00","0","-1.691"
"2020-05-05 05:00:00","0","-1.642"
"2020-05-05 05:15:00","0","-1.263"
"2020-05-05 05:30:00","0.675","1.435"
"2020-05-05 05:45:00","7.318","8.957"
"2020-05-05 06:00:00","1.328","20.395"
"2020-05-05 06:15:00","14.391","55.219"
"2020-05-05 06:30:00","30.341","112.352"
"2020-05-05 06:45:00","46.028","150.505"
"2020-05-05 07:00:00","127.77","209.972"
"2020-05-05 07:15:00","278.959","268.084"
"2020-05-05 07:30:00","337.512","312.727"
"2020-05-05 07:45:00","392.899","361.786"
"2020-05-05 08:00:00","447.422","410.024"
"2020-05-05 08:15:00","504.101","460.247"
"2020-05-05 08:30:00","557.197","506.194"
"2020-05-05 08:45:00","612.367","554.067"
"2020-05-05 09:00:00","666.215","600.737"
"2020-05-05 09:15:00","716.132","644.262"
"2020-05-05 09:30:00","764.821","686.711"
"2020-05-05 09:45:00","809.63","725.919"
"2020-05-05 10:00:00","852.147","762.912"
"2020-05-05 10:15:00","895.101","799.311"
"2020-05-05 10:30:00","929.207","829.132"
"2020-05-05 10:45:00","960.921","856.281"
"2020-05-05 11:00:00","987.521","880.005"
"2020-05-05 11:15:00","1,015.098","904.625"
"2020-05-05 11:30:00","1,037.219","924.755"
"2020-05-05 11:45:00","1,051.875","938.277"
"2020-05-05 12:00:00","1,065.226","950.682"
"2020-05-05 12:15:00","1,073.728","959.749"
"2020-05-05 12:30:00","1,082.906","970.745"
"2020-05-05 12:45:00","1,082.391","971.133"
"2020-05-05 13:00:00","1,071.191","963.524"
"2020-05-05 13:15:00","1,066.312","960.746"
"2020-05-05 13:30:00","1,053.794","951.204"
"2020-05-05 13:45:00","1,035.577","935.605"
"2020-05-05 14:00:00","1,019.32","921.616"
"2020-05-05 14:15:00","993.891","900.79"
"2020-05-05 14:30:00","957.834","867.521"
"2020-05-05 14:45:00","921.315","833.212"
"2020-05-05 15:00:00","848.051","786.12"
"2020-05-05 15:15:00","859.301","792.954"
"2020-05-05 15:30:00","817.68","756.058"
"2020-05-05 15:45:00","751.421","700.877"
"2020-05-05 16:00:00","723.218","674.424"
"2020-05-05 16:15:00","676.606","630.446"
"2020-05-05 16:30:00","625.941","581.768"
"2020-05-05 16:45:00","581.584","534.704"
"2020-05-05 17:00:00","534.634","487.027"
"2020-05-05 17:15:00","462.453","436.316"
"2020-05-05 17:30:00","391.511","391.572"
"2020-05-05 17:45:00","327.41","341.536"
"2020-05-05 18:00:00","268.396","291.398"
"2020-05-05 18:15:00","212.57","241.726"
"2020-05-05 18:30:00","126.923","192.001"
"2020-05-05 18:45:00","37.829","99.36"
"2020-05-05 19:00:00","25.159","30.96"
"2020-05-05 19:15:00","17.886","22.515"
"2020-05-05 19:30:00","4.109","13.321"
"2020-05-05 19:45:00","2.253","4.34"
"2020-05-05 20:00:00","0","-1.148"
"2020-05-05 20:15:00","0","-2.196"
"2020-05-05 20:30:00","0","-2.183"
"2020-05-05 20:45:00","0","-2.097"
"2020-05-05 21:00:00","0","-2.112"
"2020-05-05 21:15:00","0","-1.865"
"2020-05-05 21:30:00","0","-1.865"
"2020-05-05 21:45:00","0","-1.992"
"2020-05-05 22:00:00","0","-1.981"
"2020-05-05 22:15:00","0","-1.873"
"2020-05-05 22:30:00","0","-1.766"
"2020-05-05 22:45:00","0","-1.665"
"2020-05-05 23:00:00","0","-1.852"
"2020-05-05 23:15:00","0","-2.037"
"2020-05-05 23:30:00","0","-1.897"
"2020-05-05 23:45:00","0","-1.695"
"2020-05-06 00:00:00","0","-1.581"
"2020-05-06 00:15:00","0","-1.663"
"2020-05-06 00:30:00","0","-1.597"
"2020-05-06 00:45:00","0","-1.695"
"2020-05-06 01:00:00","0","-1.651"
"2020-05-06 01:15:00","0","-1.742"
"2020-05-06 01:30:00","0","-1.745"
"2020-05-06 01:45:00","0","-1.578"
"2020-05-06 02:00:00","0","-1.514"
"2020-05-06 02:15:00","0","-1.707"
"2020-05-06 02:30:00","0","-1.698"
"2020-05-06 02:45:00","0","-1.689"
"2020-05-06 03:00:00","0","-1.67"
"2020-05-06 03:15:00","0","-1.611"
"2020-05-06 03:30:00","0","-1.712"
"2020-05-06 03:45:00","0","-1.725"
"2020-05-06 04:00:00","0","-1.691"
"2020-05-06 04:15:00","0","-1.626"
"2020-05-06 04:30:00","0","-1.645"
"2020-05-06 04:45:00","0","-1.563"
"2020-05-06 05:00:00","0","-1.439"
"2020-05-06 05:15:00","0","-1.036"
"2020-05-06 05:30:00","2.567","3.655"
"2020-05-06 05:45:00","10.662","13.929"
"2020-05-06 06:00:00","1.901","25.472"
"2020-05-06 06:15:00","15.663","66.155"
"2020-05-06 06:30:00","31.525","127.698"
"2020-05-06 06:45:00","131.739","112.627"
"2020-05-06 07:00:00","166.877","169.131"
"2020-05-06 07:15:00","166.832","165.316"
"2020-05-06 07:30:00","198.049","195.409"
"2020-05-06 07:45:00","151.719","148.757"
"2020-05-06 08:00:00","274.805","264.453"
"2020-05-06 08:15:00","256.47","253.454"
"2020-05-06 08:30:00","261.556","255.715"
"2020-05-06 08:45:00","426.721","410.287"
"2020-05-06 09:00:00","410.75","397.632"
"2020-05-06 09:15:00","243.123","256.696"
"2020-05-06 09:30:00","332.615","337.534"
"2020-05-06 09:45:00","274.758","290.165"
"2020-05-06 10:00:00","266.949","288.256"
"2020-05-06 10:15:00","234.295","251.049"
"2020-05-06 10:30:00","264.816","279.481"
"2020-05-06 10:45:00","390.124","399.945"
"2020-05-06 11:00:00","536.73","540.287"
"2020-05-06 11:15:00","436.18","458.302"
"2020-05-06 11:30:00","562.839","576.311"
"2020-05-06 11:45:00","1,048.314","959.7"
"2020-05-06 12:00:00","467.866","481.025"
"2020-05-06 12:15:00","476.879","502.066"
"2020-05-06 12:30:00","532.607","548.517"
"2020-05-06 12:45:00","637.77","612.604"
"2020-05-06 13:00:00","500.393","516.075"
"2020-05-06 13:15:00","475.358","498.705"
"2020-05-06 13:30:00","603.966","617.042"
"2020-05-06 13:45:00","440.705","472.116"
"2020-05-06 14:00:00","389.793","414.935"
"2020-05-06 14:15:00","179.095","214.462"
"2020-05-06 14:30:00","185.347","196.739"
"2020-05-06 14:45:00","151.097","168.491"
"2020-05-06 15:00:00","162.105","166.115"
"2020-05-06 15:15:00","274.036","292.595"
"2020-05-06 15:30:00","173.239","200.435"
"2020-05-06 15:45:00","129.653","143.36"
"2020-05-06 16:00:00","95.986","108.02"
"2020-05-06 16:15:00","80.163","89.757"
"2020-05-06 16:30:00","47.864","55.686"
"2020-05-06 16:45:00","38.72","42.927"
"2020-05-06 17:00:00","35.08","38.055"
"2020-05-06 17:15:00","40.381","44.55"
"2020-05-06 17:30:00","49.035","56.605"
"2020-05-06 17:45:00","25.28","29.263"
"2020-05-06 18:00:00","23.406","26.965"
"2020-05-06 18:15:00","29.869","33.838"
"2020-05-06 18:30:00","18.109","21.03"
"2020-05-06 18:45:00","24.114","27.123"
"2020-05-06 19:00:00","16.672","18.646"
"2020-05-06 19:15:00","5.982","6.905"
"2020-05-06 19:30:00","2.227","2.952"
"2020-05-06 19:45:00","0.242","0.703"
"2020-05-06 20:00:00","0","-0.46"
"2020-05-06 20:15:00","0","-0.842"
"2020-05-06 20:30:00","0","-0.743"
"2020-05-06 20:45:00","0","-0.616"
"2020-05-06 21:00:00","0","-0.631"
"2020-05-06 21:15:00","0","-0.532"
"2020-05-06 21:30:00","0","-0.768"
"2020-05-06 21:45:00","0","-1.129"
"2020-05-06 22:00:00","0","-0.866"
"2020-05-06 22:15:00","0","-0.597"
"2020-05-06 22:30:00","0","-0.68"
"2020-05-06 22:45:00","0","-0.801"
"2020-05-06 23:00:00","0","-0.939"
"2020-05-06 23:15:00","0","-0.934"
"2020-05-06 23:30:00","0","-0.808"
"2020-05-06 23:45:00","0","-0.75"
"2020-05-07 00:00:00","0","-0.609"
"2020-05-07 00:15:00","0","-0.615"
"2020-05-07 00:30:00","0","-0.518"
"2020-05-07 00:45:00","0","-0.466"
"2020-05-07 01:00:00","0","-0.431"
"2020-05-07 01:15:00","0","-0.492"
"2020-05-07 01:30:00","0","-0.827"
"2020-05-07 01:45:00","0","-1.238"
"2020-05-07 02:00:00","0","-1.421"
"2020-05-07 02:15:00","0","-1.487"
"2020-05-07 02:30:00","0","-1.5"
"2020-05-07 02:45:00","0","-1.189"
"2020-05-07 03:00:00","0","-1.235"
"2020-05-07 03:15:00","0","-1.295"
"2020-05-07 03:30:00","0","-1.092"
"2020-05-07 03:45:00","0","-0.992"
"2020-05-07 04:00:00","0","-1.21"
"2020-05-07 04:15:00","0","-1.209"
"2020-05-07 04:30:00","0","-1.164"
"2020-05-07 04:45:00","0","-1.165"
"2020-05-07 05:00:00","0","-1.404"
"2020-05-07 05:15:00","0","-1.176"
"2020-05-07 05:30:00","0.75","1.75"
"2020-05-07 05:45:00","6.61","8.204"
"2020-05-07 06:00:00","2.565","19.148"
"2020-05-07 06:15:00","16.915","34.988"
"2020-05-07 06:30:00","72.614","56.941"
"2020-05-07 06:45:00","93.822","75.82"
"2020-05-07 07:00:00","104.654","96.232"
"2020-05-07 07:15:00","152.862","142.517"
"2020-05-07 07:30:00","226.112","217.607"
"2020-05-07 07:45:00","190.993","187.717"
"2020-05-07 08:00:00","260.078","254.971"
"2020-05-07 08:15:00","454.551","396.83"
"2020-05-07 08:30:00","491.558","459.08"
"2020-05-07 08:45:00","568.508","525.239"
"2020-05-07 09:00:00","676.504","589.171"
"2020-05-07 09:15:00","712.186","633.474"
