"Site Time","POA Watts/meter²","GHI Watts/meter²"
"2020-12-02 13:45:00","132.05","138.011"
"2020-12-02 14:00:00","66.381","68.346"
"2020-12-02 14:15:00","120.189","124.414"
"2020-12-02 14:30:00","27.126","28.718"
"2020-12-02 14:45:00","53.017","51.668"
"2020-12-02 15:00:00","90.746","92.725"
"2020-12-02 15:15:00","46.931","47.838"
"2020-12-02 15:30:00","23.235","25.061"
"2020-12-02 15:45:00","9.269","10.582"
"2020-12-02 16:00:00","5.829","8.053"
"2020-12-02 16:15:00","2.143","2.44"
"2020-12-02 16:30:00","0","-0.033"
"2020-12-02 16:45:00","0","-0.534"
"2020-12-02 17:00:00","0","-0.564"
"2020-12-02 17:15:00","0","-0.568"
"2020-12-02 17:30:00","0","-0.591"
"2020-12-02 17:45:00","0","-0.524"
"2020-12-02 18:00:00","0","-0.461"
"2020-12-02 18:15:00","0","-0.453"
"2020-12-02 18:30:00","0","-0.441"
"2020-12-02 18:45:00","0","-0.42"
"2020-12-02 19:00:00","0","-0.497"
"2020-12-02 19:15:00","0","-0.733"
"2020-12-02 19:30:00","0","-1.308"
"2020-12-02 19:45:00","0","-1.607"
"2020-12-02 20:00:00","0","-1.445"
"2020-12-02 20:15:00","0","-1.378"
"2020-12-02 20:30:00","0","-1.267"
"2020-12-02 20:45:00","0","-1.308"
"2020-12-02 21:00:00","0","-1.556"
"2020-12-02 21:15:00","0","-1.566"
"2020-12-02 21:30:00","0","-1.515"
"2020-12-02 21:45:00","0","-1.555"
"2020-12-02 22:00:00","0","-1.64"
"2020-12-02 22:15:00","0","-1.623"
"2020-12-02 22:30:00","0","-1.765"
"2020-12-02 22:45:00","0","-1.751"
"2020-12-02 23:00:00","0","-1.708"
"2020-12-02 23:15:00","0","-1.548"
"2020-12-02 23:30:00","0","-1.466"
"2020-12-02 23:45:00","0","-1.544"
"2020-12-03 00:00:00","0","-1.568"
"2020-12-03 00:15:00","0","-1.52"
"2020-12-03 00:30:00","0","-1.487"
"2020-12-03 00:45:00","0","-1.465"
"2020-12-03 01:00:00","0","-1.46"
"2020-12-03 01:15:00","0","-1.441"
"2020-12-03 01:30:00","0","-1.433"
"2020-12-03 01:45:00","0","-1.406"
"2020-12-03 02:00:00","0","-1.398"
"2020-12-03 02:15:00","0","-1.438"
"2020-12-03 02:30:00","0","-1.472"
"2020-12-03 02:45:00","0","-1.427"
"2020-12-03 03:00:00","0","-1.452"
"2020-12-03 03:15:00","0","-1.413"
"2020-12-03 03:30:00","0","-1.453"
"2020-12-03 03:45:00","0","-1.407"
"2020-12-03 04:00:00","0","-1.515"
"2020-12-03 04:15:00","0","-1.433"
"2020-12-03 04:30:00","0","-1.479"
"2020-12-03 04:45:00","0","-1.49"
"2020-12-03 05:00:00","0","-1.461"
"2020-12-03 05:15:00","0","-1.428"
"2020-12-03 05:30:00","0","-1.486"
"2020-12-03 05:45:00","0","-1.453"
"2020-12-03 06:00:00","0","-1.425"
"2020-12-03 06:15:00","0","-1.426"
"2020-12-03 06:30:00","0","-1.221"
"2020-12-03 06:45:00","0.745","0.73"
"2020-12-03 07:00:00","6.478","6.364"
"2020-12-03 07:15:00","19.881","15.782"
"2020-12-03 07:30:00","51.485","32.955"
"2020-12-03 07:45:00","115.646","66.553"
"2020-12-03 08:00:00","201.377","106.29"
"2020-12-03 08:15:00","253.455","139.432"
"2020-12-03 08:30:00","301.534","175.075"
"2020-12-03 08:45:00","349.045","210.871"
"2020-12-03 09:00:00","393.813","242.963"
"2020-12-03 09:15:00","402.064","254.316"
"2020-12-03 09:30:00","462.329","297.169"
"2020-12-03 09:45:00","480.46","313.873"
"2020-12-03 10:00:00","529.234","349.783"
"2020-12-03 10:15:00","548.623","367.658"
"2020-12-03 10:30:00","563.825","381.846"
"2020-12-03 10:45:00","577.538","394.83"
"2020-12-03 11:00:00","588.206","405.415"
"2020-12-03 11:15:00","594.49","411.584"
"2020-12-03 11:30:00","595.587","412.955"
"2020-12-03 11:45:00","599.477","415.237"
"2020-12-03 12:00:00","549.843","381.926"
"2020-12-03 12:15:00","539.541","376.63"
"2020-12-03 12:30:00","569.283","394.431"
"2020-12-03 12:45:00","551.185","379.903"
"2020-12-03 13:00:00","529.3","361.976"
"2020-12-03 13:15:00","504.382","342.819"
"2020-12-03 13:30:00","473.953","319.076"
"2020-12-03 13:45:00","439.958","293.04"
"2020-12-03 14:00:00","405.756","267.602"
"2020-12-03 14:15:00","369.003","240.965"
"2020-12-03 14:30:00","324.808","205.073"
"2020-12-03 14:45:00","279.577","170.587"
"2020-12-03 15:00:00","228.815","133.995"
"2020-12-03 15:15:00","166.002","95.995"
"2020-12-03 15:30:00","41.93","36.203"
"2020-12-03 15:45:00","15.828","16.221"
"2020-12-03 16:00:00","6.063","7.753"
"2020-12-03 16:15:00","0.991","1.351"
"2020-12-03 16:30:00","0","-1.387"
"2020-12-03 16:45:00","0","-1.773"
"2020-12-03 17:00:00","0","-1.781"
"2020-12-03 17:15:00","0","-1.629"
"2020-12-03 17:30:00","0","-1.623"
"2020-12-03 17:45:00","0","-1.479"
"2020-12-03 18:00:00","0","-1.029"
"2020-12-03 18:15:00","0","-0.858"
"2020-12-03 18:30:00","0","-1.25"
"2020-12-03 18:45:00","0","-1.417"
"2020-12-03 19:00:00","0","-1.162"
"2020-12-03 19:15:00","0","-0.823"
"2020-12-03 19:30:00","0","-0.73"
"2020-12-03 19:45:00","0","-0.744"
"2020-12-03 20:00:00","0","-0.685"
"2020-12-03 20:15:00","0","-0.689"
"2020-12-03 20:30:00","0","-0.669"
"2020-12-03 20:45:00","0","-0.745"
"2020-12-03 21:00:00","0","-0.781"
"2020-12-03 21:15:00","0","-0.805"
"2020-12-03 21:30:00","0","-0.724"
"2020-12-03 21:45:00","0","-0.828"
"2020-12-03 22:00:00","0","-0.688"
"2020-12-03 22:15:00","0","-0.772"
"2020-12-03 22:30:00","0","-0.855"
"2020-12-03 22:45:00","0","-0.763"
"2020-12-03 23:00:00","0","-1.056"
"2020-12-03 23:15:00","0","-1.099"
"2020-12-03 23:30:00","0","-0.721"
"2020-12-03 23:45:00","0","-0.664"
"2020-12-04 00:00:00","0","-0.852"
"2020-12-04 00:15:00","0","-0.998"
"2020-12-04 00:30:00","0","-1.18"
"2020-12-04 00:45:00","0","-1.18"
"2020-12-04 01:00:00","0","-1.062"
"2020-12-04 01:15:00","0","-0.95"
"2020-12-04 01:30:00","0","-1.288"
"2020-12-04 01:45:00","0","-1.435"
"2020-12-04 02:00:00","0","-1.322"
"2020-12-04 02:15:00","0","-1.302"
"2020-12-04 02:30:00","0","-1.224"
"2020-12-04 02:45:00","0","-1.07"
"2020-12-04 03:00:00","0","-0.836"
"2020-12-04 03:15:00","0","-0.865"
"2020-12-04 03:30:00","0","-0.837"
"2020-12-04 03:45:00","0","-0.837"
"2020-12-04 04:00:00","0","-0.846"
"2020-12-04 04:15:00","0","-0.819"
"2020-12-04 04:30:00","0","-0.745"
"2020-12-04 04:45:00","0","-0.791"
"2020-12-04 05:00:00","0","-0.943"
"2020-12-04 05:15:00","0","-1.17"
"2020-12-04 05:30:00","0","-1.123"
"2020-12-04 05:45:00","0","-0.719"
"2020-12-04 06:00:00","0","-0.916"
"2020-12-04 06:15:00","0","-1.018"
"2020-12-04 06:30:00","0","-0.779"
"2020-12-04 06:45:00","0","0.059"
"2020-12-04 07:00:00","2.282","2.503"
"2020-12-04 07:15:00","10.877","11.118"
"2020-12-04 07:30:00","16.465","16.562"
"2020-12-04 07:45:00","22.317","19.483"
"2020-12-04 08:00:00","35.017","37.814"
"2020-12-04 08:15:00","41.054","42.952"
"2020-12-04 08:30:00","53.143","57.986"
"2020-12-04 08:45:00","74.469","81.613"
"2020-12-04 09:00:00","138.974","136.849"
"2020-12-04 09:15:00","151.94","143.899"
"2020-12-04 09:30:00","92.185","103.636"
"2020-12-04 09:45:00","166.549","165.84"
"2020-12-04 10:00:00","314.68","232.135"
"2020-12-04 10:15:00","210.447","156.999"
"2020-12-04 10:30:00","291.565","207.341"
"2020-12-04 10:45:00","426.609","300.443"
"2020-12-04 11:00:00","446.483","337.881"
"2020-12-04 11:15:00","310.871","265.735"
"2020-12-04 11:30:00","336.92","294.006"
"2020-12-04 11:45:00","638.575","496.578"
"2020-12-04 12:00:00","606.074","443.813"
"2020-12-04 12:15:00","566.322","395.028"
"2020-12-04 12:30:00","560.771","387.431"
"2020-12-04 12:45:00","550.312","377.126"
"2020-12-04 13:00:00","511.311","360.355"
"2020-12-04 13:15:00","495.839","342.143"
"2020-12-04 13:30:00","456.76","308.475"
"2020-12-04 13:45:00","425.997","285.815"
"2020-12-04 14:00:00","303.812","203.004"
"2020-12-04 14:15:00","272.161","180.585"
"2020-12-04 14:30:00","89.426","74.008"
"2020-12-04 14:45:00","45.935","44.399"
"2020-12-04 15:00:00","69.728","60.331"
"2020-12-04 15:15:00","43.242","45.034"
"2020-12-04 15:30:00","31.036","36.691"
"2020-12-04 15:45:00","17.483","21.22"
"2020-12-04 16:00:00","3.983","5.767"
"2020-12-04 16:15:00","0.726","1.127"
"2020-12-04 16:30:00","0","-0.406"
"2020-12-04 16:45:00","0","-0.451"
"2020-12-04 17:00:00","0","-0.416"
"2020-12-04 17:15:00","0","-0.521"
"2020-12-04 17:30:00","0","-0.542"
"2020-12-04 17:45:00","0","-0.485"
"2020-12-04 18:00:00","0","-0.439"
"2020-12-04 18:15:00","0","-0.447"
"2020-12-04 18:30:00","0","-0.384"
"2020-12-04 18:45:00","0","-0.346"
"2020-12-04 19:00:00","0","-0.466"
"2020-12-04 19:15:00","0","-0.941"
"2020-12-04 19:30:00","0","-1.047"
"2020-12-04 19:45:00","0","-0.851"
"2020-12-04 20:00:00","0","-0.681"
"2020-12-04 20:15:00","0","-0.656"
"2020-12-04 20:30:00","0","-0.761"
"2020-12-04 20:45:00","0","-0.746"
"2020-12-04 21:00:00","0","-0.556"
"2020-12-04 21:15:00","0","-0.462"
"2020-12-04 21:30:00","0","-0.457"
"2020-12-04 21:45:00","0","-0.379"
"2020-12-04 22:00:00","0","-0.356"
"2020-12-04 22:15:00","0","-0.381"
"2020-12-04 22:30:00","0","-0.375"
"2020-12-04 22:45:00","0","-0.369"
"2020-12-04 23:00:00","0","-0.365"
"2020-12-04 23:15:00","0","-0.37"
"2020-12-04 23:30:00","0","-0.372"
"2020-12-04 23:45:00","0","-0.321"
"2020-12-05 00:00:00","0","-0.388"
"2020-12-05 00:15:00","0","-0.371"
"2020-12-05 00:30:00","0","-0.401"
"2020-12-05 00:45:00","0","-0.35"
"2020-12-05 01:00:00","0","-0.31"
"2020-12-05 01:15:00","0","-0.3"
"2020-12-05 01:30:00","0","-0.338"
"2020-12-05 01:45:00","0","-0.294"
"2020-12-05 02:00:00","0","-0.281"
"2020-12-05 02:15:00","0","-0.273"
"2020-12-05 02:30:00","0","-0.284"
"2020-12-05 02:45:00","0","-0.297"
"2020-12-05 03:00:00","0","-0.27"
"2020-12-05 03:15:00","0","-0.245"
"2020-12-05 03:30:00","0","-0.167"
"2020-12-05 03:45:00","0","-0.145"
"2020-12-05 04:00:00","0","-0.177"
"2020-12-05 04:15:00","0","-0.184"
"2020-12-05 04:30:00","0","-0.201"
"2020-12-05 04:45:00","0","-0.218"
"2020-12-05 05:00:00","0","-0.234"
"2020-12-05 05:15:00","0","-0.195"
"2020-12-05 05:30:00","0","-0.158"
"2020-12-05 05:45:00","0","-0.155"
"2020-12-05 06:00:00","0","-0.146"
"2020-12-05 06:15:00","0","-0.085"
"2020-12-05 06:30:00","0","0.03"
"2020-12-05 06:45:00","0","0.003"
"2020-12-05 07:00:00","0","0.093"
"2020-12-05 07:15:00","0.115","0.255"
"2020-12-05 07:30:00","0.663","0.88"
"2020-12-05 07:45:00","1.687","2.037"
"2020-12-05 08:00:00","3.678","4.467"
"2020-12-05 08:15:00","6.322","7.214"
"2020-12-05 08:30:00","3.348","4.016"
"2020-12-05 08:45:00","3.948","4.394"
"2020-12-05 09:00:00","7.072","7.891"
"2020-12-05 09:15:00","12.08","13.548"
"2020-12-05 09:30:00","9.28","10.707"
"2020-12-05 09:45:00","6.835","8.16"
"2020-12-05 10:00:00","7.162","8.041"
"2020-12-05 10:15:00","10.143","11.33"
"2020-12-05 10:30:00","12.906","14.341"
"2020-12-05 10:45:00","10.506","11.718"
"2020-12-05 11:00:00","12.871","14.41"
"2020-12-05 11:15:00","16.856","19.065"
"2020-12-05 11:30:00","17.272","19.156"
"2020-12-05 11:45:00","22.31","23.785"
"2020-12-05 12:00:00","18.535","19.14"
"2020-12-05 12:15:00","16.447","17.856"
"2020-12-05 12:30:00","12.684","13.661"
"2020-12-05 12:45:00","10.528","11.422"
"2020-12-05 13:00:00","8.051","8.631"
"2020-12-05 13:15:00","10.265","11.021"
"2020-12-05 13:30:00","12.789","14.336"
"2020-12-05 13:45:00","9.119","10.862"
"2020-12-05 14:00:00","7.745","9.215"
"2020-12-05 14:15:00","8.1","9.259"
"2020-12-05 14:30:00","11.787","13.012"
"2020-12-05 14:45:00","13.742","15.241"
"2020-12-05 15:00:00","14.168","15.786"
"2020-12-05 15:15:00","11.888","13.146"
"2020-12-05 15:30:00","7.629","8.45"
"2020-12-05 15:45:00","5.451","6.009"
"2020-12-05 16:00:00","2.546","3.248"
"2020-12-05 16:15:00","0.772","0.903"
"2020-12-05 16:30:00","0.097","0.125"
"2020-12-05 16:45:00","0","-0.05"
"2020-12-05 17:00:00","0","-0.086"
"2020-12-05 17:15:00","0","-0.113"
"2020-12-05 17:30:00","0","-0.191"
"2020-12-05 17:45:00","0","-0.213"
"2020-12-05 18:00:00","0","-0.307"
"2020-12-05 18:15:00","0","-0.35"
"2020-12-05 18:30:00","0","-0.253"
"2020-12-05 18:45:00","0","-0.07"
"2020-12-05 19:00:00","0","0.125"
"2020-12-05 19:15:00","0","0.099"
"2020-12-05 19:30:00","0","-0.01"
"2020-12-05 19:45:00","0","0.034"
"2020-12-05 20:00:00","0","0.06"
"2020-12-05 20:15:00","0","0.064"
"2020-12-05 20:30:00","0","0.066"
"2020-12-05 20:45:00","0","-0.038"
"2020-12-05 21:00:00","0","-0.264"
"2020-12-05 21:15:00","0","-0.355"
"2020-12-05 21:30:00","0","-0.63"
"2020-12-05 21:45:00","0","-0.795"
"2020-12-05 22:00:00","0","-1"
"2020-12-05 22:15:00","0","-1.121"
"2020-12-05 22:30:00","0","-1.098"
"2020-12-05 22:45:00","0","-0.82"
"2020-12-05 23:00:00","0","-1.037"
"2020-12-05 23:15:00","0","-1.317"
"2020-12-05 23:30:00","0","-1.316"
"2020-12-05 23:45:00","0","-1.287"
"2020-12-06 00:00:00","0","-1.322"
"2020-12-06 00:15:00","0","-1.42"
"2020-12-06 00:30:00","0","-1.345"
"2020-12-06 00:45:00","0","-1.234"
"2020-12-06 01:00:00","0","-1.303"
"2020-12-06 01:15:00","0","-1.242"
"2020-12-06 01:30:00","0","-1.104"
"2020-12-06 01:45:00","0","-1.184"
"2020-12-06 02:00:00","0","-1.204"
"2020-12-06 02:15:00","0","-1.316"
"2020-12-06 02:30:00","0","-1.272"
"2020-12-06 02:45:00","0","-1.255"
"2020-12-06 03:00:00","0","-1.285"
"2020-12-06 03:15:00","0","-1.365"
"2020-12-06 03:30:00","0","-1.387"
"2020-12-06 03:45:00","0","-1.31"
"2020-12-06 04:00:00","0","-1.243"
"2020-12-06 04:15:00","0","-1.248"
"2020-12-06 04:30:00","0","-1.132"
"2020-12-06 04:45:00","0","-1.032"
"2020-12-06 05:00:00","0","-1.025"
"2020-12-06 05:15:00","0","-0.89"
"2020-12-06 05:30:00","0","-1.031"
"2020-12-06 05:45:00","0","-0.944"
"2020-12-06 06:00:00","0","-0.961"
"2020-12-06 06:15:00","0","-0.879"
"2020-12-06 06:30:00","0","-0.754"
"2020-12-06 06:45:00","0.378","0.471"
"2020-12-06 07:00:00","4.127","4.509"
"2020-12-06 07:15:00","11.371","12.485"
"2020-12-06 07:30:00","15.535","19.405"
"2020-12-06 07:45:00","28.287","32.44"
"2020-12-06 08:00:00","45.713","50.089"
"2020-12-06 08:15:00","66.026","71.893"
"2020-12-06 08:30:00","66.204","72.683"
"2020-12-06 08:45:00","84.855","93.99"
"2020-12-06 09:00:00","103.746","116.114"
"2020-12-06 09:15:00","128.521","139.058"
"2020-12-06 09:30:00","129.823","137.943"
"2020-12-06 09:45:00","173.022","166.12"
"2020-12-06 10:00:00","488.96","385.269"
"2020-12-06 10:15:00","370.163","305.343"
"2020-12-06 10:30:00","534.418","385.646"
"2020-12-06 10:45:00","538.729","389.327"
"2020-12-06 11:00:00","623.593","426.219"
"2020-12-06 11:15:00","628.948","432.026"
"2020-12-06 11:30:00","622.9","428.989"
"2020-12-06 11:45:00","618.944","427.852"
"2020-12-06 12:00:00","614.429","424.965"
"2020-12-06 12:15:00","611.15","423.132"
"2020-12-06 12:30:00","591.561","407.331"
"2020-12-06 12:45:00","560.089","384.886"
"2020-12-06 13:00:00","462.169","316.953"
"2020-12-06 13:15:00","523.142","352.875"
"2020-12-06 13:30:00","500.906","336.974"
"2020-12-06 13:45:00","468.96","311.557"
"2020-12-06 14:00:00","345.197","232.002"
"2020-12-06 14:15:00","424.718","288.606"
"2020-12-06 14:30:00","363.751","236.312"
"2020-12-06 14:45:00","243.186","153.931"
"2020-12-06 15:00:00","237.176","140.203"
"2020-12-06 15:15:00","174.495","104.356"
"2020-12-06 15:30:00","44.199","38.743"
"2020-12-06 15:45:00","16.103","18.146"
"2020-12-06 16:00:00","7.19","9.916"
"2020-12-06 16:15:00","3.225","3.267"
"2020-12-06 16:30:00","0","-0.583"
"2020-12-06 16:45:00","0","-1.65"
"2020-12-06 17:00:00","0","-1.625"
"2020-12-06 17:15:00","0","-1.656"
"2020-12-06 17:30:00","0","-1.717"
"2020-12-06 17:45:00","0","-1.582"
"2020-12-06 18:00:00","0","-1.646"
"2020-12-06 18:15:00","0","-1.576"
"2020-12-06 18:30:00","0","-1.674"
"2020-12-06 18:45:00","0","-1.633"
"2020-12-06 19:00:00","0","-1.522"
"2020-12-06 19:15:00","0","-1.548"
"2020-12-06 19:30:00","0","-1.624"
"2020-12-06 19:45:00","0","-1.578"
"2020-12-06 20:00:00","0","-1.586"
"2020-12-06 20:15:00","0","-1.631"
"2020-12-06 20:30:00","0","-1.62"
"2020-12-06 20:45:00","0","-1.633"
"2020-12-06 21:00:00","0","-1.685"
"2020-12-06 21:15:00","0","-1.502"
"2020-12-06 21:30:00","0","-1.445"
"2020-12-06 21:45:00","0","-1.416"
"2020-12-06 22:00:00","0","-1.345"
"2020-12-06 22:15:00","0","-1.395"
"2020-12-06 22:30:00","0","-1.406"
"2020-12-06 22:45:00","0","-1.457"
"2020-12-06 23:00:00","0","-1.495"
"2020-12-06 23:15:00","0","-1.524"
"2020-12-06 23:30:00","0","-1.468"
"2020-12-06 23:45:00","0","-1.502"
"2020-12-07 00:00:00","0","-1.519"
"2020-12-07 00:15:00","0","-1.473"
"2020-12-07 00:30:00","0","-1.502"
"2020-12-07 00:45:00","0","-1.47"
"2020-12-07 01:00:00","0","-0.469"
"2020-12-07 01:15:00","0","7.807"
"2020-12-07 01:30:00","0","-1.466"
"2020-12-07 01:45:00","0","-1.482"
"2020-12-07 02:00:00","0","-1.479"
"2020-12-07 02:15:00","0","-1.505"
"2020-12-07 02:30:00","0","-1.518"
"2020-12-07 02:45:00","0","-1.48"
"2020-12-07 03:00:00","0","-1.462"
"2020-12-07 03:15:00","0","-1.433"
"2020-12-07 03:30:00","0","-1.46"
"2020-12-07 03:45:00","0","-1.453"
"2020-12-07 04:00:00","0","-1.418"
"2020-12-07 04:15:00","0","-1.457"
"2020-12-07 04:30:00","0","-1.461"
"2020-12-07 04:45:00","0","-1.438"
"2020-12-07 05:00:00","0","-1.462"
"2020-12-07 05:15:00","0","-1.326"
"2020-12-07 05:30:00","0","-1.395"
"2020-12-07 05:45:00","0","-1.329"
"2020-12-07 06:00:00","0","-1.426"
"2020-12-07 06:15:00","0","-1.412"
"2020-12-07 06:30:00","0","-1.39"
"2020-12-07 06:45:00","0","-0.586"
"2020-12-07 07:00:00","4.312","4.186"
"2020-12-07 07:15:00","13.787","12.65"
"2020-12-07 07:30:00","35.237","26.436"
"2020-12-07 07:45:00","94.647","53.246"
"2020-12-07 08:00:00","223.825","109.894"
"2020-12-07 08:15:00","256.095","133.221"
"2020-12-07 08:30:00","283.505","157.492"
"2020-12-07 08:45:00","344.398","200.858"
"2020-12-07 09:00:00","351.017","214.905"
"2020-12-07 09:15:00","345.773","219.447"
"2020-12-07 09:30:00","419.467","269.901"
"2020-12-07 09:45:00","480.07","312.225"
"2020-12-07 10:00:00","521.743","341.769"
"2020-12-07 10:15:00","545.088","361.056"
"2020-12-07 10:30:00","565.207","377.809"
"2020-12-07 10:45:00","581.909","392.292"
"2020-12-07 11:00:00","591.739","401.793"
"2020-12-07 11:15:00","596.276","407.525"
"2020-12-07 11:30:00","536.572","368.75"
