"Site Time","POA Watts/meter²","GHI Watts/meter²"
"2020-06-01 18:15:00","28.091","33.005"
"2020-06-01 18:30:00","45.869","56.222"
"2020-06-01 18:45:00","48.317","57.055"
"2020-06-01 19:00:00","47.83","57.617"
"2020-06-01 19:15:00","39.048","50.613"
"2020-06-01 19:30:00","26.43","31.173"
"2020-06-01 19:45:00","12.564","17.775"
"2020-06-01 20:00:00","0.894","16.066"
"2020-06-01 20:15:00","2.751","4.497"
"2020-06-01 20:30:00","0","-0.859"
"2020-06-01 20:45:00","0","-1.942"
"2020-06-01 21:00:00","0","-1.935"
"2020-06-01 21:15:00","0","-1.875"
"2020-06-01 21:30:00","0","-1.965"
"2020-06-01 21:45:00","0","-1.792"
"2020-06-01 22:00:00","0","-1.78"
"2020-06-01 22:15:00","0","-1.602"
"2020-06-01 22:30:00","0","-1.55"
"2020-06-01 22:45:00","0","-1.159"
"2020-06-01 23:00:00","0","-1.497"
"2020-06-01 23:15:00","0","-1.21"
"2020-06-01 23:30:00","0","-0.388"
"2020-06-01 23:45:00","0","-0.767"
"2020-06-02 00:00:00","0","-1.153"
"2020-06-02 00:15:00","0","-1.547"
"2020-06-02 00:30:00","0","-1.43"
"2020-06-02 00:45:00","0","-1.357"
"2020-06-02 01:00:00","0","-1.156"
"2020-06-02 01:15:00","0","-0.863"
"2020-06-02 01:30:00","0","-1.364"
"2020-06-02 01:45:00","0","-1.481"
"2020-06-02 02:00:00","0","-1.555"
"2020-06-02 02:15:00","0","-1.493"
"2020-06-02 02:30:00","0","-1.421"
"2020-06-02 02:45:00","0","-1.535"
"2020-06-02 03:00:00","0","-1.289"
"2020-06-02 03:15:00","0","-1.168"
"2020-06-02 03:30:00","0","-1.262"
"2020-06-02 03:45:00","0","-1.219"
"2020-06-02 04:00:00","0","-1.309"
"2020-06-02 04:15:00","0","-1.143"
"2020-06-02 04:30:00","0","-0.983"
"2020-06-02 04:45:00","0","-0.731"
"2020-06-02 05:00:00","2.091","3.342"
"2020-06-02 05:15:00","8.744","10.626"
"2020-06-02 05:30:00","14.037","17.434"
"2020-06-02 05:45:00","6.432","41.422"
"2020-06-02 06:00:00","22.246","69.345"
"2020-06-02 06:15:00","37.942","106.083"
"2020-06-02 06:30:00","135.863","142.507"
"2020-06-02 06:45:00","126.066","113.099"
"2020-06-02 07:00:00","155.857","150.847"
"2020-06-02 07:15:00","166.81","166.424"
"2020-06-02 07:30:00","370.935","356.65"
"2020-06-02 07:45:00","316.409","308.012"
"2020-06-02 08:00:00","226.936","224.25"
"2020-06-02 08:15:00","212.004","212.558"
"2020-06-02 08:30:00","99.14","105.368"
"2020-06-02 08:45:00","107.301","115.135"
"2020-06-02 09:00:00","205.768","212.559"
"2020-06-02 09:15:00","269.752","275.614"
"2020-06-02 09:30:00","340.174","346.776"
"2020-06-02 09:45:00","475.796","467.429"
"2020-06-02 10:00:00","481.771","483.054"
"2020-06-02 10:15:00","373.025","386.769"
"2020-06-02 10:30:00","330.185","348.66"
"2020-06-02 10:45:00","315.014","324.358"
"2020-06-02 11:00:00","201.96","209.542"
"2020-06-02 11:15:00","247.933","270.921"
"2020-06-02 11:30:00","213.471","226.328"
"2020-06-02 11:45:00","162.584","172.301"
"2020-06-02 12:00:00","115.738","122.368"
"2020-06-02 12:15:00","121.829","133.087"
"2020-06-02 12:30:00","158.038","175.983"
"2020-06-02 12:45:00","366.17","391.751"
"2020-06-02 13:00:00","968.775","930.075"
"2020-06-02 13:15:00","499.75","513.507"
"2020-06-02 13:30:00","509.635","543.151"
"2020-06-02 13:45:00","907.98","887.279"
"2020-06-02 14:00:00","465.269","493.917"
"2020-06-02 14:15:00","364.988","395.771"
"2020-06-02 14:30:00","282.243","308.679"
"2020-06-02 14:45:00","321.266","351.687"
"2020-06-02 15:00:00","326.158","354.982"
"2020-06-02 15:15:00","375.77","415.177"
"2020-06-02 15:30:00","510.257","556.457"
"2020-06-02 15:45:00","523.954","546.193"
"2020-06-02 16:00:00","355.909","377.815"
"2020-06-02 16:15:00","539.834","543.963"
"2020-06-02 16:30:00","643.334","622.933"
"2020-06-02 16:45:00","593.997","587.419"
"2020-06-02 17:00:00","418.16","443.082"
"2020-06-02 17:15:00","352.506","381.111"
"2020-06-02 17:30:00","362.228","401.049"
"2020-06-02 17:45:00","225.189","254.035"
"2020-06-02 18:00:00","133.647","148.923"
"2020-06-02 18:15:00","98.462","117.227"
"2020-06-02 18:30:00","109.501","129.566"
"2020-06-02 18:45:00","57.785","63.013"
"2020-06-02 19:00:00","40.055","44.093"
"2020-06-02 19:15:00","12.838","14.726"
"2020-06-02 19:30:00","8.51","9.931"
"2020-06-02 19:45:00","2.574","3.252"
"2020-06-02 20:00:00","0.152","0.673"
"2020-06-02 20:15:00","0","-0.377"
"2020-06-02 20:30:00","0","-0.808"
"2020-06-02 20:45:00","0","-1.325"
"2020-06-02 21:00:00","0","-0.786"
"2020-06-02 21:15:00","0","-0.678"
"2020-06-02 21:30:00","0","-0.748"
"2020-06-02 21:45:00","0","-0.563"
"2020-06-02 22:00:00","0","-0.506"
"2020-06-02 22:15:00","0","-0.677"
"2020-06-02 22:30:00","0","-3.074"
"2020-06-02 22:45:00","0","-2.394"
"2020-06-02 23:00:00","0","-1.368"
"2020-06-02 23:15:00","0","-0.666"
"2020-06-02 23:30:00","0","-0.452"
"2020-06-02 23:45:00","0","-0.449"
"2020-06-03 00:00:00","0","-0.419"
"2020-06-03 00:15:00","0","-0.412"
"2020-06-03 00:30:00","0","-0.493"
"2020-06-03 00:45:00","0","-0.662"
"2020-06-03 01:00:00","0","-0.81"
"2020-06-03 01:15:00","0","-0.7"
"2020-06-03 01:30:00","0","-0.513"
"2020-06-03 01:45:00","0","-1.235"
"2020-06-03 02:00:00","0","-1.542"
"2020-06-03 02:15:00","0","-1.375"
"2020-06-03 02:30:00","0","-1.084"
"2020-06-03 02:45:00","0","-0.719"
"2020-06-03 03:00:00","0","-0.242"
"2020-06-03 03:15:00","0","-0.243"
"2020-06-03 03:30:00","0","-0.487"
"2020-06-03 03:45:00","0","-0.493"
"2020-06-03 04:00:00","0","-1.053"
"2020-06-03 04:15:00","0","-0.908"
"2020-06-03 04:30:00","0","-0.713"
"2020-06-03 04:45:00","0","-0.622"
"2020-06-03 05:00:00","0","0.443"
"2020-06-03 05:15:00","2.568","3.381"
"2020-06-03 05:30:00","8.515","9.662"
"2020-06-03 05:45:00","6.751","17.772"
"2020-06-03 06:00:00","14.705","16.088"
"2020-06-03 06:15:00","30.905","32.734"
"2020-06-03 06:30:00","79.766","62.853"
"2020-06-03 06:45:00","110.195","94.626"
"2020-06-03 07:00:00","125.244","120.074"
"2020-06-03 07:15:00","168.163","157.579"
"2020-06-03 07:30:00","317.209","300.319"
"2020-06-03 07:45:00","428.209","407.834"
"2020-06-03 08:00:00","432.246","414.915"
"2020-06-03 08:15:00","319.538","313.648"
"2020-06-03 08:30:00","376.39","366.857"
"2020-06-03 08:45:00","178.936","190.436"
"2020-06-03 09:00:00","431.753","427.135"
"2020-06-03 09:15:00","455.467","442.515"
"2020-06-03 09:30:00","321.796","331.233"
"2020-06-03 09:45:00","463.361","454.879"
"2020-06-03 10:00:00","612.078","593.818"
"2020-06-03 10:15:00","541.495","537.643"
"2020-06-03 10:30:00","648.299","623.493"
"2020-06-03 10:45:00","852.187","789.725"
"2020-06-03 11:00:00","882.698","817.002"
"2020-06-03 11:15:00","572.046","577.789"
"2020-06-03 11:30:00","338.221","355.497"
"2020-06-03 11:45:00","305.425","324.006"
"2020-06-03 12:00:00","276.458","298.682"
"2020-06-03 12:15:00","203.619","219.425"
"2020-06-03 12:30:00","181.458","199.103"
"2020-06-03 12:45:00","120.008","130.277"
"2020-06-03 13:00:00","116.535","126.893"
"2020-06-03 13:15:00","114.037","120.334"
"2020-06-03 13:30:00","179.446","192.864"
"2020-06-03 13:45:00","186.069","205.717"
"2020-06-03 14:00:00","193.188","206.06"
"2020-06-03 14:15:00","158.641","168.931"
"2020-06-03 14:30:00","166.811","196.715"
"2020-06-03 14:45:00","501.236","529.736"
"2020-06-03 15:00:00","702.051","678.395"
"2020-06-03 15:15:00","731.02","735.442"
"2020-06-03 15:30:00","800.195","799.567"
"2020-06-03 15:45:00","333.083","350.198"
"2020-06-03 16:00:00","573.209","589.816"
"2020-06-03 16:15:00","253.081","282.047"
"2020-06-03 16:30:00","658.358","615.229"
"2020-06-03 16:45:00","541.382","545.16"
"2020-06-03 17:00:00","314.214","344.264"
"2020-06-03 17:15:00","329.823","367.756"
"2020-06-03 17:30:00","192.073","219.313"
"2020-06-03 17:45:00","285.212","317.639"
"2020-06-03 18:00:00","243.249","290.756"
"2020-06-03 18:15:00","147.536","180.633"
"2020-06-03 18:30:00","161.56","195.835"
"2020-06-03 18:45:00","54.106","63.744"
"2020-06-03 19:00:00","27.314","33.866"
"2020-06-03 19:15:00","28.912","39.95"
"2020-06-03 19:30:00","42.185","47.778"
"2020-06-03 19:45:00","14.029","29.134"
"2020-06-03 20:00:00","1.423","7.215"
"2020-06-03 20:15:00","0.911","1.702"
"2020-06-03 20:30:00","0","-0.397"
"2020-06-03 20:45:00","0","-0.645"
"2020-06-03 21:00:00","0","-0.602"
"2020-06-03 21:15:00","0","-0.518"
"2020-06-03 21:30:00","0","-0.81"
"2020-06-03 21:45:00","0","-1.195"
"2020-06-03 22:00:00","0","-1.082"
"2020-06-03 22:15:00","0","-1.387"
"2020-06-03 22:30:00","0","-1.367"
"2020-06-03 22:45:00","0","-1.121"
"2020-06-03 23:00:00","0","-1.05"
"2020-06-03 23:15:00","0","-1.017"
"2020-06-03 23:30:00","0","-1.192"
"2020-06-03 23:45:00","0","-1.073"
"2020-06-04 00:00:00","0","-1.084"
"2020-06-04 00:15:00","0","-0.96"
"2020-06-04 00:30:00","0","-0.955"
"2020-06-04 00:45:00","0","-1.072"
"2020-06-04 01:00:00","0","-1.039"
"2020-06-04 01:15:00","0","-1.055"
"2020-06-04 01:30:00","0","-1.073"
"2020-06-04 01:45:00","0","-0.974"
"2020-06-04 02:00:00","0","-1.033"
"2020-06-04 02:15:00","0","-1.008"
"2020-06-04 02:30:00","0","-0.952"
"2020-06-04 02:45:00","0","-0.989"
"2020-06-04 03:00:00","0","-0.948"
"2020-06-04 03:15:00","0","-0.926"
"2020-06-04 03:30:00","0","-1.173"
"2020-06-04 03:45:00","0","-1.129"
"2020-06-04 04:00:00","0","-1.096"
"2020-06-04 04:15:00","0","-1.019"
"2020-06-04 04:30:00","0","-1.203"
"2020-06-04 04:45:00","0","-1.042"
"2020-06-04 05:00:00","0","0.434"
"2020-06-04 05:15:00","4.091","5.368"
"2020-06-04 05:30:00","13.736","17.588"
"2020-06-04 05:45:00","7.045","36.117"
"2020-06-04 06:00:00","22.989","57.973"
"2020-06-04 06:15:00","38.613","102.931"
"2020-06-04 06:30:00","106.955","130.184"
"2020-06-04 06:45:00","143.049","175.671"
"2020-06-04 07:00:00","192.554","181.979"
"2020-06-04 07:15:00","261.38","243.952"
"2020-06-04 07:30:00","305.3","293.2"
"2020-06-04 07:45:00","385.247","365.643"
"2020-06-04 08:00:00","440.755","423.929"
"2020-06-04 08:15:00","502.723","479.854"
"2020-06-04 08:30:00","557.143","520.329"
"2020-06-04 08:45:00","608.631","567.499"
"2020-06-04 09:00:00","659.109","612.912"
"2020-06-04 09:15:00","701.834","650.156"
"2020-06-04 09:30:00","754.84","695.846"
"2020-06-04 09:45:00","800.876","735.108"
"2020-06-04 10:00:00","836.686","764.913"
"2020-06-04 10:15:00","868.213","792.096"
"2020-06-04 10:30:00","899.175","820.552"
"2020-06-04 10:45:00","927.248","845.816"
"2020-06-04 11:00:00","915.647","851.777"
"2020-06-04 11:15:00","974.848","892.757"
"2020-06-04 11:30:00","990.467","905.563"
"2020-06-04 11:45:00","1,003.729","922.925"
"2020-06-04 12:00:00","1,038.404","956.724"
"2020-06-04 12:15:00","1,057.224","973.564"
"2020-06-04 12:30:00","1,049.972","964.366"
"2020-06-04 12:45:00","1,037.245","948.723"
"2020-06-04 13:00:00","1,033.227","953.722"
"2020-06-04 13:15:00","1,032.587","948.718"
"2020-06-04 13:30:00","1,024.177","951.752"
"2020-06-04 13:45:00","1,018.52","949.701"
"2020-06-04 14:00:00","994.432","930.249"
"2020-06-04 14:15:00","979.331","920.788"
"2020-06-04 14:30:00","957.014","910.244"
"2020-06-04 14:45:00","980.6","930.301"
"2020-06-04 15:00:00","843.306","817.879"
"2020-06-04 15:15:00","878.168","843.621"
"2020-06-04 15:30:00","731.349","711.628"
"2020-06-04 15:45:00","700.535","680.821"
"2020-06-04 16:00:00","471.099","466.625"
"2020-06-04 16:15:00","713.831","693.063"
"2020-06-04 16:30:00","507.184","491.826"
"2020-06-04 16:45:00","592.837","575.503"
"2020-06-04 17:00:00","201.765","219.987"
"2020-06-04 17:15:00","211.6","240.242"
"2020-06-04 17:30:00","182.65","215.079"
"2020-06-04 17:45:00","175.211","198.481"
"2020-06-04 18:00:00","134.675","150.632"
"2020-06-04 18:15:00","132.281","146.151"
"2020-06-04 18:30:00","92.139","103.837"
"2020-06-04 18:45:00","65.125","77.839"
"2020-06-04 19:00:00","47.972","56.092"
"2020-06-04 19:15:00","29.706","34.235"
"2020-06-04 19:30:00","40.665","39.423"
"2020-06-04 19:45:00","14.738","24.44"
"2020-06-04 20:00:00","1.725","10.821"
"2020-06-04 20:15:00","1.192","1.847"
"2020-06-04 20:30:00","0","-0.652"
"2020-06-04 20:45:00","0","-0.946"
"2020-06-04 21:00:00","0","-0.946"
"2020-06-04 21:15:00","0","-1.002"
"2020-06-04 21:30:00","0","-1.015"
"2020-06-04 21:45:00","0","-0.994"
"2020-06-04 22:00:00","0","-0.954"
"2020-06-04 22:15:00","0","-0.983"
"2020-06-04 22:30:00","0","-0.878"
"2020-06-04 22:45:00","0","-1.101"
"2020-06-04 23:00:00","0","-2.779"
"2020-06-04 23:15:00","0","-1.694"
"2020-06-04 23:30:00","0","-0.916"
"2020-06-04 23:45:00","0","-0.8"
"2020-06-05 00:00:00","0","-0.849"
"2020-06-05 00:15:00","0","-0.995"
"2020-06-05 00:30:00","0","-0.893"
"2020-06-05 00:45:00","0","-0.839"
"2020-06-05 01:00:00","0","-0.685"
"2020-06-05 01:15:00","0","-0.489"
"2020-06-05 01:30:00","0","-0.497"
"2020-06-05 01:45:00","0","-0.554"
"2020-06-05 02:00:00","0","-1.058"
"2020-06-05 02:15:00","0","-0.729"
"2020-06-05 02:30:00","0","-0.522"
"2020-06-05 02:45:00","0","-0.564"
"2020-06-05 03:00:00","0","-0.511"
"2020-06-05 03:15:00","0","-1.668"
"2020-06-05 03:30:00","0","-2.244"
"2020-06-05 03:45:00","0","-1.269"
"2020-06-05 04:00:00","0","-0.853"
"2020-06-05 04:15:00","0","-0.587"
"2020-06-05 04:30:00","0","-0.377"
"2020-06-05 04:45:00","0","-0.318"
"2020-06-05 05:00:00","0","-0.013"
"2020-06-05 05:15:00","1.241","1.642"
"2020-06-05 05:30:00","6.148","7.165"
"2020-06-05 05:45:00","7.313","15.579"
"2020-06-05 06:00:00","21.843","25.137"
"2020-06-05 06:15:00","31.336","36.261"
"2020-06-05 06:30:00","70.461","64.898"
"2020-06-05 06:45:00","65.104","72.031"
"2020-06-05 07:00:00","72.119","81.458"
"2020-06-05 07:15:00","110.601","116.445"
"2020-06-05 07:30:00","98.09","100.987"
"2020-06-05 07:45:00","103.962","107.418"
"2020-06-05 08:00:00","86.313","99.122"
"2020-06-05 08:15:00","101.782","119.292"
"2020-06-05 08:30:00","102.392","119.722"
"2020-06-05 08:45:00","82.978","90.381"
"2020-06-05 09:00:00","100.149","111.232"
"2020-06-05 09:15:00","136.638","148.654"
"2020-06-05 09:30:00","213.604","231.62"
"2020-06-05 09:45:00","171.568","188.2"
"2020-06-05 10:00:00","130.978","142.945"
"2020-06-05 10:15:00","155.046","170.422"
"2020-06-05 10:30:00","173.809","191.678"
"2020-06-05 10:45:00","228.65","251.71"
"2020-06-05 11:00:00","197.606","216.933"
"2020-06-05 11:15:00","240.43","262.07"
"2020-06-05 11:30:00","220.057","242.197"
"2020-06-05 11:45:00","253.996","272.298"
"2020-06-05 12:00:00","200.332","215.162"
"2020-06-05 12:15:00","160.914","176.373"
"2020-06-05 12:30:00","198.526","214.056"
"2020-06-05 12:45:00","166.252","179.603"
"2020-06-05 13:00:00","153.397","166.29"
"2020-06-05 13:15:00","271.464","304.691"
"2020-06-05 13:30:00","558.275","576.773"
"2020-06-05 13:45:00","565.221","567.047"
"2020-06-05 14:00:00","602.437","604.394"
"2020-06-05 14:15:00","662.629","673.515"
"2020-06-05 14:30:00","426.34","448.946"
"2020-06-05 14:45:00","295.941","327.155"
"2020-06-05 15:00:00","331.368","354.331"
"2020-06-05 15:15:00","443.24","446.442"
"2020-06-05 15:30:00","490.211","482.208"
"2020-06-05 15:45:00","378.361","394.402"
"2020-06-05 16:00:00","451.176","452.727"
"2020-06-05 16:15:00","590.694","576.538"
"2020-06-05 16:30:00","760.474","715.97"
"2020-06-05 16:45:00","715.228","689.424"
"2020-06-05 17:00:00","526.136","526.528"
"2020-06-05 17:15:00","465.849","484.287"
"2020-06-05 17:30:00","380.329","417.106"
"2020-06-05 17:45:00","377.108","418.781"
"2020-06-05 18:00:00","372.846","427.602"
"2020-06-05 18:15:00","238.738","279.366"
"2020-06-05 18:30:00","183.075","222.172"
"2020-06-05 18:45:00","60.469","74.678"
"2020-06-05 19:00:00","48.91","57.508"
"2020-06-05 19:15:00","41.358","51.695"
"2020-06-05 19:30:00","26.687","34.825"
"2020-06-05 19:45:00","15.427","25.102"
"2020-06-05 20:00:00","2.047","11.819"
"2020-06-05 20:15:00","4.343","5.294"
"2020-06-05 20:30:00","0","0.095"
"2020-06-05 20:45:00","0","-0.654"
"2020-06-05 21:00:00","0","-0.616"
"2020-06-05 21:15:00","0","-0.648"
"2020-06-05 21:30:00","0","-0.695"
"2020-06-05 21:45:00","0","-0.664"
"2020-06-05 22:00:00","0","-0.699"
"2020-06-05 22:15:00","0","-0.621"
"2020-06-05 22:30:00","0","-0.572"
"2020-06-05 22:45:00","0","-0.708"
"2020-06-05 23:00:00","0","-0.696"
"2020-06-05 23:15:00","0","-0.726"
"2020-06-05 23:30:00","0","-0.555"
"2020-06-05 23:45:00","0","-0.321"
"2020-06-06 00:00:00","0","-0.283"
"2020-06-06 00:15:00","0","-0.773"
"2020-06-06 00:30:00","0","-0.935"
"2020-06-06 00:45:00","0","-0.919"
"2020-06-06 01:00:00","0","-0.817"
"2020-06-06 01:15:00","0","-0.542"
"2020-06-06 01:30:00","0","-0.595"
"2020-06-06 01:45:00","0","-0.556"
"2020-06-06 02:00:00","0","-0.317"
"2020-06-06 02:15:00","0","-0.296"
"2020-06-06 02:30:00","0","-0.348"
"2020-06-06 02:45:00","0","-0.332"
"2020-06-06 03:00:00","0","-0.235"
"2020-06-06 03:15:00","0","-0.193"
"2020-06-06 03:30:00","0","-0.215"
"2020-06-06 03:45:00","0","-0.457"
"2020-06-06 04:00:00","0","-0.355"
"2020-06-06 04:15:00","0","-0.336"
"2020-06-06 04:30:00","0","-0.246"
"2020-06-06 04:45:00","0","-0.328"
"2020-06-06 05:00:00","0.077","0.25"
"2020-06-06 05:15:00","1.677","1.99"
"2020-06-06 05:30:00","3.816","4.312"
"2020-06-06 05:45:00","7.554","13.581"
"2020-06-06 06:00:00","23.319","25.009"
"2020-06-06 06:15:00","32.817","35.872"
"2020-06-06 06:30:00","35.403","38.667"
"2020-06-06 06:45:00","60.98","66.542"
"2020-06-06 07:00:00","123.03","115.454"
"2020-06-06 07:15:00","145.684","141.477"
"2020-06-06 07:30:00","161.47","159.542"
"2020-06-06 07:45:00","186.136","185.103"
"2020-06-06 08:00:00","298.537","295.675"
"2020-06-06 08:15:00","319.431","305.801"
"2020-06-06 08:30:00","399.629","384.224"
"2020-06-06 08:45:00","370.357","359.328"
"2020-06-06 09:00:00","526.155","499.453"
"2020-06-06 09:15:00","546.538","519.075"
"2020-06-06 09:30:00","723.877","671.371"
"2020-06-06 09:45:00","653.968","605.37"
"2020-06-06 10:00:00","725.692","665.773"
"2020-06-06 10:15:00","755.124","687.132"
"2020-06-06 10:30:00","579.028","525.963"
"2020-06-06 10:45:00","833.646","752.798"
"2020-06-06 11:00:00","923.785","837.617"
"2020-06-06 11:15:00","951.885","870.644"
"2020-06-06 11:30:00","989.126","907.161"
"2020-06-06 11:45:00","1,001.205","925.054"
"2020-06-06 12:00:00","989.22","917.029"
"2020-06-06 12:15:00","1,025.011","969.242"
"2020-06-06 12:30:00","438.78","431.102"
"2020-06-06 12:45:00","617.897","591.852"
"2020-06-06 13:00:00","767.937","727.344"
"2020-06-06 13:15:00","841.547","807.181"
"2020-06-06 13:30:00","749.81","727.94"
"2020-06-06 13:45:00","755.217","737.509"
"2020-06-06 14:00:00","868.194","855.211"
"2020-06-06 14:15:00","504.14","504.086"
"2020-06-06 14:30:00","239.383","231.647"
"2020-06-06 14:45:00","45.7","41.451"
"2020-06-06 15:00:00","22.393","22.699"
"2020-06-06 15:15:00","37.548","48.866"
"2020-06-06 15:30:00","93.736","111.735"
"2020-06-06 15:45:00","345.201","377.512"
"2020-06-06 16:00:00","386.162","385.037"
"2020-06-06 16:15:00","200.118","232.325"
"2020-06-06 16:30:00","155.478","192.728"
"2020-06-06 16:45:00","244.671","269.394"
"2020-06-06 17:00:00","480.793","495.222"
"2020-06-06 17:15:00","492.579","519.354"
"2020-06-06 17:30:00","353.223","374.497"
"2020-06-06 17:45:00","341.912","373.501"
"2020-06-06 18:00:00","318.608","359.788"
"2020-06-06 18:15:00","286.741","331.603"
"2020-06-06 18:30:00","216.794","261.492"
"2020-06-06 18:45:00","122.544","225.27"
"2020-06-06 19:00:00","42.874","82.286"
"2020-06-06 19:15:00","31.379","39.009"
"2020-06-06 19:30:00","23.811","30.469"
"2020-06-06 19:45:00","16.097","20.91"
"2020-06-06 20:00:00","2.385","11.969"
"2020-06-06 20:15:00","1.998","3.565"
"2020-06-06 20:30:00","0","-0.844"
"2020-06-06 20:45:00","0","-1.786"
"2020-06-06 21:00:00","0","-1.864"
"2020-06-06 21:15:00","0","-1.87"
"2020-06-06 21:30:00","0","-1.81"
"2020-06-06 21:45:00","0","-1.73"
"2020-06-06 22:00:00","0","-1.809"
"2020-06-06 22:15:00","0","-2.027"
"2020-06-06 22:30:00","0","-2.062"
"2020-06-06 22:45:00","0","-1.998"
"2020-06-06 23:00:00","0","-1.974"
"2020-06-06 23:15:00","0","-1.8"
"2020-06-06 23:30:00","0","-1.876"
"2020-06-06 23:45:00","0","-1.883"
"2020-06-07 00:00:00","0","-2.183"
"2020-06-07 00:15:00","0","-1.955"
"2020-06-07 00:30:00","0","-1.793"
"2020-06-07 00:45:00","0","-1.825"
"2020-06-07 01:00:00","0","-1.837"
"2020-06-07 01:15:00","0","-1.737"
"2020-06-07 01:30:00","0","-1.894"
"2020-06-07 01:45:00","0","-1.713"
"2020-06-07 02:00:00","0","-1.671"
"2020-06-07 02:15:00","0","-1.627"
"2020-06-07 02:30:00","0","-1.49"
"2020-06-07 02:45:00","0","-1.61"
"2020-06-07 03:00:00","0","-1.478"
"2020-06-07 03:15:00","0","-1.5"
"2020-06-07 03:30:00","0","-1.59"
"2020-06-07 03:45:00","0","-1.587"
"2020-06-07 04:00:00","0","-1.58"
"2020-06-07 04:15:00","0","-1.558"
"2020-06-07 04:30:00","0","-1.599"
"2020-06-07 04:45:00","0","-1.359"
"2020-06-07 05:00:00","0","0.212"
"2020-06-07 05:15:00","3.605","5.048"
"2020-06-07 05:30:00","9.985","12.296"
"2020-06-07 05:45:00","7.767","20.958"
"2020-06-07 06:00:00","23.211","30.725"
"2020-06-07 06:15:00","34.534","112.809"
"2020-06-07 06:30:00","44.094","167.746"
"2020-06-07 06:45:00","87.292","211.798"
"2020-06-07 07:00:00","241.796","256.966"
"2020-06-07 07:15:00","310.939","303.969"
"2020-06-07 07:30:00","362.12","350.439"
"2020-06-07 07:45:00","415.472","397.409"
"2020-06-07 08:00:00","469.778","444.728"
"2020-06-07 08:15:00","523.26","491.652"
"2020-06-07 08:30:00","575.769","538.124"
"2020-06-07 08:45:00","628.617","585.508"
"2020-06-07 09:00:00","685.87","639.744"
"2020-06-07 09:15:00","453.984","426.587"
"2020-06-07 09:30:00","354.456","334.434"
