"Site Time","POA Watts/meter²","GHI Watts/meter²"
"2020-09-03 19:15:00","1.789","2.776"
"2020-09-03 19:30:00","0","-0.671"
"2020-09-03 19:45:00","0","-1.171"
"2020-09-03 20:00:00","0","-0.749"
"2020-09-03 20:15:00","0","-0.499"
"2020-09-03 20:30:00","0","-0.385"
"2020-09-03 20:45:00","0","-0.233"
"2020-09-03 21:00:00","0","-0.505"
"2020-09-03 21:15:00","0","-0.507"
"2020-09-03 21:30:00","0","-0.841"
"2020-09-03 21:45:00","0","-0.706"
"2020-09-03 22:00:00","0","-0.393"
"2020-09-03 22:15:00","0","-0.077"
"2020-09-03 22:30:00","0","-0.117"
"2020-09-03 22:45:00","0","-0.388"
"2020-09-03 23:00:00","0","-0.218"
"2020-09-03 23:15:00","0","-0.2"
"2020-09-03 23:30:00","0","-0.573"
"2020-09-03 23:45:00","0","-0.705"
"2020-09-04 00:00:00","0","-0.265"
"2020-09-04 00:15:00","0","-0.188"
"2020-09-04 00:30:00","0","-0.652"
"2020-09-04 00:45:00","0","-0.198"
"2020-09-04 01:00:00","0","-0.247"
"2020-09-04 01:15:00","0","-0.225"
"2020-09-04 01:30:00","0","-0.212"
"2020-09-04 01:45:00","0","-0.164"
"2020-09-04 02:00:00","0","-0.202"
"2020-09-04 02:15:00","0","-0.248"
"2020-09-04 02:30:00","0","-0.421"
"2020-09-04 02:45:00","0","-0.319"
"2020-09-04 03:00:00","0","-0.663"
"2020-09-04 03:15:00","0","-1.268"
"2020-09-04 03:30:00","0","-1.368"
"2020-09-04 03:45:00","0","-1.317"
"2020-09-04 04:00:00","0","-1.299"
"2020-09-04 04:15:00","0","-1.259"
"2020-09-04 04:30:00","0","-1.264"
"2020-09-04 04:45:00","0","-1.136"
"2020-09-04 05:00:00","0","-1.217"
"2020-09-04 05:15:00","0","-1.165"
"2020-09-04 05:30:00","0","-1.242"
"2020-09-04 05:45:00","0","-1.073"
"2020-09-04 06:00:00","0","-0.509"
"2020-09-04 06:15:00","3.009","3.945"
"2020-09-04 06:30:00","11.861","14.076"
"2020-09-04 06:45:00","7.774","31.67"
"2020-09-04 07:00:00","41.697","41.94"
"2020-09-04 07:15:00","42.628","45.697"
"2020-09-04 07:30:00","119.072","141.64"
"2020-09-04 07:45:00","218.573","198.378"
"2020-09-04 08:00:00","292.274","241.135"
"2020-09-04 08:15:00","338.989","288.434"
"2020-09-04 08:30:00","387.243","331.715"
"2020-09-04 08:45:00","438.852","377.371"
"2020-09-04 09:00:00","489.432","419.189"
"2020-09-04 09:15:00","538.376","461.555"
"2020-09-04 09:30:00","586.82","503.26"
"2020-09-04 09:45:00","594.4","514.024"
"2020-09-04 10:00:00","327.393","295.842"
"2020-09-04 10:15:00","570.587","502.255"
"2020-09-04 10:30:00","780.392","678.248"
"2020-09-04 10:45:00","420.945","384.024"
"2020-09-04 11:00:00","788.827","684.001"
"2020-09-04 11:15:00","895.144","773.114"
"2020-09-04 11:30:00","922.503","809.262"
"2020-09-04 11:45:00","741.764","661.48"
"2020-09-04 12:00:00","874.204","792.627"
"2020-09-04 12:15:00","873.005","806.566"
"2020-09-04 12:30:00","881.212","820.039"
"2020-09-04 12:45:00","863.037","797.086"
"2020-09-04 13:00:00","893.787","823.811"
"2020-09-04 13:15:00","915.692","824.398"
"2020-09-04 13:30:00","920.872","812.243"
"2020-09-04 13:45:00","920.326","803.199"
"2020-09-04 14:00:00","907.296","787.589"
"2020-09-04 14:15:00","889.01","771.106"
"2020-09-04 14:30:00","811.419","708.374"
"2020-09-04 14:45:00","895.892","806.944"
"2020-09-04 15:00:00","743.24","656.592"
"2020-09-04 15:15:00","754.745","653.816"
"2020-09-04 15:30:00","606.77","532.779"
"2020-09-04 15:45:00","645.948","565.508"
"2020-09-04 16:00:00","636.591","561.27"
"2020-09-04 16:15:00","569.229","505.725"
"2020-09-04 16:30:00","518.689","462.775"
"2020-09-04 16:45:00","464.694","416.074"
"2020-09-04 17:00:00","410.937","369.324"
"2020-09-04 17:15:00","354.081","318.821"
"2020-09-04 17:30:00","297.848","269.805"
"2020-09-04 17:45:00","240.533","223.176"
"2020-09-04 18:00:00","168.121","165.419"
"2020-09-04 18:15:00","32.038","39.749"
"2020-09-04 18:30:00","21.852","27.748"
"2020-09-04 18:45:00","20.023","26.069"
"2020-09-04 19:00:00","3.439","13.273"
"2020-09-04 19:15:00","1.196","2.699"
"2020-09-04 19:30:00","0","-1.453"
"2020-09-04 19:45:00","0","-1.98"
"2020-09-04 20:00:00","0","-1.892"
"2020-09-04 20:15:00","0","-1.975"
"2020-09-04 20:30:00","0","-1.64"
"2020-09-04 20:45:00","0","-1.658"
"2020-09-04 21:00:00","0","-1.855"
"2020-09-04 21:15:00","0","-1.907"
"2020-09-04 21:30:00","0","-1.684"
"2020-09-04 21:45:00","0","-0.984"
"2020-09-04 22:00:00","0","15.399"
"2020-09-04 22:15:00","0","5.888"
"2020-09-04 22:30:00","0","-1.83"
"2020-09-04 22:45:00","0","-1.662"
"2020-09-04 23:00:00","0","-1.513"
"2020-09-04 23:15:00","0","-1.462"
"2020-09-04 23:30:00","0","-1.655"
"2020-09-04 23:45:00","0","-1.459"
"2020-09-05 00:00:00","0","-1.506"
"2020-09-05 00:15:00","0","-1.601"
"2020-09-05 00:30:00","0","-1.479"
"2020-09-05 00:45:00","0","-1.615"
"2020-09-05 01:00:00","0","-1.684"
"2020-09-05 01:15:00","0","-1.636"
"2020-09-05 01:30:00","0","-1.647"
"2020-09-05 01:45:00","0","-1.689"
"2020-09-05 02:00:00","0","-1.606"
"2020-09-05 02:15:00","0","-1.498"
"2020-09-05 02:30:00","0","-1.631"
"2020-09-05 02:45:00","0","-1.524"
"2020-09-05 03:00:00","0","-1.421"
"2020-09-05 03:15:00","0","-1.435"
"2020-09-05 03:30:00","0","-1.299"
"2020-09-05 03:45:00","0","-1.403"
"2020-09-05 04:00:00","0","-1.373"
"2020-09-05 04:15:00","0","-1.271"
"2020-09-05 04:30:00","0","-1.381"
"2020-09-05 04:45:00","0","-1.305"
"2020-09-05 05:00:00","0","-1.44"
"2020-09-05 05:15:00","0","-1.471"
"2020-09-05 05:30:00","0","-1.433"
"2020-09-05 05:45:00","0","-1.318"
"2020-09-05 06:00:00","0","-0.77"
"2020-09-05 06:15:00","2.08","3.081"
"2020-09-05 06:30:00","9.548","11.173"
"2020-09-05 06:45:00","6.805","27.84"
"2020-09-05 07:00:00","26.98","32.405"
"2020-09-05 07:15:00","32.958","33.127"
"2020-09-05 07:30:00","96.704","184.856"
"2020-09-05 07:45:00","239.71","277.241"
"2020-09-05 08:00:00","312.848","228.987"
"2020-09-05 08:15:00","374.774","235.885"
"2020-09-05 08:30:00","427.224","318.557"
"2020-09-05 08:45:00","483.183","400.937"
"2020-09-05 09:00:00","539.503","457.799"
"2020-09-05 09:15:00","592.556","501.623"
"2020-09-05 09:30:00","643.214","544.852"
"2020-09-05 09:45:00","692.01","585.861"
"2020-09-05 10:00:00","736.267","623.041"
"2020-09-05 10:15:00","776.883","656.987"
"2020-09-05 10:30:00","816.095","689.523"
"2020-09-05 10:45:00","848.537","717.102"
"2020-09-05 11:00:00","878.626","742.61"
"2020-09-05 11:15:00","898.524","763.766"
"2020-09-05 11:30:00","907.107","785.9"
"2020-09-05 11:45:00","902.405","801.858"
"2020-09-05 12:00:00","898.485","814.094"
"2020-09-05 12:15:00","903.97","826.496"
"2020-09-05 12:30:00","901.367","831.569"
"2020-09-05 12:45:00","900.516","834.152"
"2020-09-05 13:00:00","907.982","831.362"
"2020-09-05 13:15:00","925.549","827.484"
"2020-09-05 13:30:00","934.806","817.649"
"2020-09-05 13:45:00","929.905","805.652"
"2020-09-05 14:00:00","915.27","790.998"
"2020-09-05 14:15:00","895.334","771.617"
"2020-09-05 14:30:00","876.628","756.345"
"2020-09-05 14:45:00","786.91","689.175"
"2020-09-05 15:00:00","517.164","458.832"
"2020-09-05 15:15:00","543.586","484.514"
"2020-09-05 15:30:00","448.033","412.298"
"2020-09-05 15:45:00","489.273","458.873"
"2020-09-05 16:00:00","657.736","618.34"
"2020-09-05 16:15:00","605.26","560.267"
"2020-09-05 16:30:00","484.659","434.01"
"2020-09-05 16:45:00","414.943","372.228"
"2020-09-05 17:00:00","290.975","264.844"
"2020-09-05 17:15:00","313.874","293.234"
"2020-09-05 17:30:00","301.635","276.463"
"2020-09-05 17:45:00","232.596","216.702"
"2020-09-05 18:00:00","166.447","162.961"
"2020-09-05 18:15:00","29.105","40.793"
"2020-09-05 18:30:00","20.474","23.793"
"2020-09-05 18:45:00","13.343","16.091"
"2020-09-05 19:00:00","2.045","7.83"
"2020-09-05 19:15:00","0.203","1.111"
"2020-09-05 19:30:00","0","-1.383"
"2020-09-05 19:45:00","0","-1.667"
"2020-09-05 20:00:00","0","-1.652"
"2020-09-05 20:15:00","0","-1.565"
"2020-09-05 20:30:00","0","-1.531"
"2020-09-05 20:45:00","0","-1.594"
"2020-09-05 21:00:00","0","-1.616"
"2020-09-05 21:15:00","0","-1.557"
"2020-09-05 21:30:00","0","-1.452"
"2020-09-05 21:45:00","0","-1.452"
"2020-09-05 22:00:00","0","-1.313"
"2020-09-05 22:15:00","0","-1.192"
"2020-09-05 22:30:00","0","-1.289"
"2020-09-05 22:45:00","0","-1.493"
"2020-09-05 23:00:00","0","-1.444"
"2020-09-05 23:15:00","0","-1.317"
"2020-09-05 23:30:00","0","-1.208"
"2020-09-05 23:45:00","0","-1.286"
"2020-09-06 00:00:00","0","-1.228"
"2020-09-06 00:15:00","0","-1.292"
"2020-09-06 00:30:00","0","-1.315"
"2020-09-06 00:45:00","0","-1.235"
"2020-09-06 01:00:00","0","-1.197"
"2020-09-06 01:15:00","0","-1.202"
"2020-09-06 01:30:00","0","-1.219"
"2020-09-06 01:45:00","0","-0.757"
"2020-09-06 02:00:00","0","-0.646"
"2020-09-06 02:15:00","0","-1.179"
"2020-09-06 02:30:00","0","-1.011"
"2020-09-06 02:45:00","0","-1.176"
"2020-09-06 03:00:00","0","-1.024"
"2020-09-06 03:15:00","0","-0.75"
"2020-09-06 03:30:00","0","-0.869"
"2020-09-06 03:45:00","0","-0.755"
"2020-09-06 04:00:00","0","-0.719"
"2020-09-06 04:15:00","0","-0.808"
"2020-09-06 04:30:00","0","-0.636"
"2020-09-06 04:45:00","0","-0.612"
"2020-09-06 05:00:00","0","-0.746"
"2020-09-06 05:15:00","0","-0.975"
"2020-09-06 05:30:00","0","-0.516"
"2020-09-06 05:45:00","0","-0.821"
"2020-09-06 06:00:00","0","-0.454"
"2020-09-06 06:15:00","2.292","3.013"
"2020-09-06 06:30:00","7.362","8.027"
"2020-09-06 06:45:00","5.875","11.655"
"2020-09-06 07:00:00","17.362","19.911"
"2020-09-06 07:15:00","32.788","39.428"
"2020-09-06 07:30:00","53.085","62.473"
"2020-09-06 07:45:00","60.667","68.033"
"2020-09-06 08:00:00","226.848","203.929"
"2020-09-06 08:15:00","335.674","294.457"
"2020-09-06 08:30:00","391.131","339.947"
"2020-09-06 08:45:00","444.411","378.93"
"2020-09-06 09:00:00","499.695","424.814"
"2020-09-06 09:15:00","551.143","468.215"
"2020-09-06 09:30:00","601.913","510.438"
"2020-09-06 09:45:00","651.256","551.677"
"2020-09-06 10:00:00","695.442","589.086"
"2020-09-06 10:15:00","734.679","621.483"
"2020-09-06 10:30:00","772.208","653.37"
"2020-09-06 10:45:00","700.868","597.293"
"2020-09-06 11:00:00","700.907","602.095"
"2020-09-06 11:15:00","723.534","626.903"
"2020-09-06 11:30:00","600.773","541.058"
"2020-09-06 11:45:00","837.326","742.046"
"2020-09-06 12:00:00","828.938","757.241"
"2020-09-06 12:15:00","862.074","789.632"
"2020-09-06 12:30:00","861.54","795.753"
"2020-09-06 12:45:00","862.707","800.553"
"2020-09-06 13:00:00","794.532","742.251"
"2020-09-06 13:15:00","754.234","691.748"
"2020-09-06 13:30:00","1,021.108","938.008"
"2020-09-06 13:45:00","891.909","808.318"
"2020-09-06 14:00:00","863.179","768.967"
"2020-09-06 14:15:00","880.447","768.558"
"2020-09-06 14:30:00","779.754","681.835"
"2020-09-06 14:45:00","695.829","615.084"
"2020-09-06 15:00:00","311.397","289.215"
"2020-09-06 15:15:00","289.825","280.124"
"2020-09-06 15:30:00","717.671","643.567"
"2020-09-06 15:45:00","643.434","587.658"
"2020-09-06 16:00:00","601.226","566.663"
"2020-09-06 16:15:00","370.776","353.943"
"2020-09-06 16:30:00","232.065","229.875"
"2020-09-06 16:45:00","204.944","206.257"
"2020-09-06 17:00:00","174.91","182.738"
"2020-09-06 17:15:00","164.195","168.706"
"2020-09-06 17:30:00","98.95","105.269"
"2020-09-06 17:45:00","51.194","55.048"
"2020-09-06 18:00:00","39.493","46.791"
"2020-09-06 18:15:00","29.237","34.91"
"2020-09-06 18:30:00","18.977","23.356"
"2020-09-06 18:45:00","6.355","7.92"
"2020-09-06 19:00:00","0.974","1.6"
"2020-09-06 19:15:00","0","-0.247"
"2020-09-06 19:30:00","0","-0.595"
"2020-09-06 19:45:00","0","-0.722"
"2020-09-06 20:00:00","0","-0.709"
"2020-09-06 20:15:00","0","-0.94"
"2020-09-06 20:30:00","0","-0.993"
"2020-09-06 20:45:00","0","-1.231"
"2020-09-06 21:00:00","0","-1.511"
"2020-09-06 21:15:00","0","-1.431"
"2020-09-06 21:30:00","0","-1.502"
"2020-09-06 21:45:00","0","-1.143"
"2020-09-06 22:00:00","0","-1.186"
"2020-09-06 22:15:00","0","-1.295"
"2020-09-06 22:30:00","0","-1.312"
"2020-09-06 22:45:00","0","-1.29"
"2020-09-06 23:00:00","0","-1.302"
"2020-09-06 23:15:00","0","-1.305"
"2020-09-06 23:30:00","0","-1.278"
"2020-09-06 23:45:00","0","-1.312"
"2020-09-07 00:00:00","0","-1.303"
"2020-09-07 00:15:00","0","-1.352"
"2020-09-07 00:30:00","0","-1.355"
"2020-09-07 00:45:00","0","-1.267"
"2020-09-07 01:00:00","0","-1.232"
"2020-09-07 01:15:00","0","-1.288"
"2020-09-07 01:30:00","0","-1.201"
"2020-09-07 01:45:00","0","-1.188"
"2020-09-07 02:00:00","0","-1.199"
"2020-09-07 02:15:00","0","-1.172"
"2020-09-07 02:30:00","0","-1.348"
"2020-09-07 02:45:00","0","-1.227"
"2020-09-07 03:00:00","0","-1.062"
"2020-09-07 03:15:00","0","-1.065"
"2020-09-07 03:30:00","0","-1.031"
"2020-09-07 03:45:00","0","-0.965"
"2020-09-07 04:00:00","0","-1.027"
"2020-09-07 04:15:00","0","-1.01"
"2020-09-07 04:30:00","0","-1.077"
"2020-09-07 04:45:00","0","-1.111"
"2020-09-07 05:00:00","0","-1.233"
"2020-09-07 05:15:00","0","-1.05"
"2020-09-07 05:30:00","0","-1.107"
"2020-09-07 05:45:00","0","-1.022"
"2020-09-07 06:00:00","0","-0.812"
"2020-09-07 06:15:00","1.691","2.429"
"2020-09-07 06:30:00","9.9","11.716"
"2020-09-07 06:45:00","4.992","25.348"
"2020-09-07 07:00:00","42.982","39.793"
"2020-09-07 07:15:00","46.379","49.091"
"2020-09-07 07:30:00","81.109","119.309"
"2020-09-07 07:45:00","211.448","185.853"
"2020-09-07 08:00:00","289.285","214.864"
"2020-09-07 08:15:00","334.89","263.214"
"2020-09-07 08:30:00","386.402","323.721"
"2020-09-07 08:45:00","455.314","389.097"
"2020-09-07 09:00:00","452.087","398.562"
"2020-09-07 09:15:00","518.796","457.349"
"2020-09-07 09:30:00","373.891","336.918"
"2020-09-07 09:45:00","594.158","513.318"
"2020-09-07 10:00:00","741.988","637.168"
"2020-09-07 10:15:00","620.314","535.114"
