"Site Time","POA Watts/meter²","GHI Watts/meter²"
"2019-12-23 15:30:00","57.809","45.316"
"2019-12-23 15:45:00","18.507","19.353"
"2019-12-23 16:00:00","8.886","11.275"
"2019-12-23 16:15:00","3.428","3.382"
"2019-12-23 16:30:00","0","-0.598"
"2019-12-23 16:45:00","0","-1.541"
"2019-12-23 17:00:00","0","-1.592"
"2019-12-23 17:15:00","0","-1.533"
"2019-12-23 17:30:00","0","-1.546"
"2019-12-23 17:45:00","0","-1.418"
"2019-12-23 18:00:00","0","-1.428"
"2019-12-23 18:15:00","0","-1.075"
"2019-12-23 18:30:00","0","-0.76"
"2019-12-23 18:45:00","0","-0.624"
"2019-12-23 19:00:00","0","-0.574"
"2019-12-23 19:15:00","0","-0.644"
"2019-12-23 19:30:00","0","-0.482"
"2019-12-23 19:45:00","0","-0.952"
"2019-12-23 20:00:00","0","-1.317"
"2019-12-23 20:15:00","0","-1.207"
"2019-12-23 20:30:00","0","-1.126"
"2019-12-23 20:45:00","0","-1.214"
"2019-12-23 21:00:00","0","-1.541"
"2019-12-23 21:15:00","0","-1.518"
"2019-12-23 21:30:00","0","-1.555"
"2019-12-23 21:45:00","0","-1.442"
"2019-12-23 22:00:00","0","-1.452"
"2019-12-23 22:15:00","0","-1.282"
"2019-12-23 22:30:00","0","-1.327"
"2019-12-23 22:45:00","0","-1.363"
"2019-12-23 23:00:00","0","-1.271"
"2019-12-23 23:15:00","0","-1.113"
"2019-12-23 23:30:00","0","-1.426"
"2019-12-23 23:45:00","0","-1.118"
"2019-12-24 00:00:00","0","-1.983"
"2019-12-24 00:15:00","0","-1.896"
"2019-12-24 00:30:00","0","-1.564"
"2019-12-24 00:45:00","0","-1.436"
"2019-12-24 01:00:00","0","-1.462"
"2019-12-24 01:15:00","0","-1.462"
"2019-12-24 01:30:00","0","-1.494"
"2019-12-24 01:45:00","0","-1.58"
"2019-12-24 02:00:00","0","-1.455"
"2019-12-24 02:15:00","0","-1.636"
"2019-12-24 02:30:00","0","-1.545"
"2019-12-24 02:45:00","0","-1.503"
"2019-12-24 03:00:00","0","-1.612"
"2019-12-24 03:15:00","0","-1.574"
"2019-12-24 03:30:00","0","-1.466"
"2019-12-24 03:45:00","0","-1.464"
"2019-12-24 04:00:00","0","-1.645"
"2019-12-24 04:15:00","0","-1.593"
"2019-12-24 04:30:00","0","-1.675"
"2019-12-24 04:45:00","0","-1.513"
"2019-12-24 05:00:00","0","-1.535"
"2019-12-24 05:15:00","0","-1.541"
"2019-12-24 05:30:00","0","-1.52"
"2019-12-24 05:45:00","0","-1.569"
"2019-12-24 06:00:00","0","-1.55"
"2019-12-24 06:15:00","0","-1.57"
"2019-12-24 06:30:00","0","-1.575"
"2019-12-24 06:45:00","0","-1.382"
"2019-12-24 07:00:00","0.193","0.574"
"2019-12-24 07:15:00","6.088","6.006"
"2019-12-24 07:30:00","19.663","15.38"
"2019-12-24 07:45:00","53.274","35.601"
"2019-12-24 08:00:00","110.999","62.425"
"2019-12-24 08:15:00","184.94","101.955"
"2019-12-24 08:30:00","226.237","133.871"
"2019-12-24 08:45:00","231.905","147.343"
"2019-12-24 09:00:00","310.421","200.159"
"2019-12-24 09:15:00","312.275","202.893"
"2019-12-24 09:30:00","340.692","223.744"
"2019-12-24 09:45:00","383.7","253.189"
"2019-12-24 10:00:00","467.902","305.317"
"2019-12-24 10:15:00","512.411","335.559"
"2019-12-24 10:30:00","546.151","360.612"
"2019-12-24 10:45:00","567.921","377.479"
"2019-12-24 11:00:00","580.605","387.587"
"2019-12-24 11:15:00","596.024","399.537"
"2019-12-24 11:30:00","601.451","404.649"
"2019-12-24 11:45:00","604.275","407.492"
"2019-12-24 12:00:00","600.562","405.364"
"2019-12-24 12:15:00","593.934","400.849"
"2019-12-24 12:30:00","581.928","392.103"
"2019-12-24 12:45:00","567.327","381.239"
"2019-12-24 13:00:00","549.448","367.959"
"2019-12-24 13:15:00","524.371","349.055"
"2019-12-24 13:30:00","496.941","328.062"
"2019-12-24 13:45:00","464.934","304.031"
"2019-12-24 14:00:00","430.815","277.641"
"2019-12-24 14:15:00","391.597","247.867"
"2019-12-24 14:30:00","340.343","211.131"
"2019-12-24 14:45:00","269.798","165.979"
"2019-12-24 15:00:00","263.93","153.514"
"2019-12-24 15:15:00","205.416","123.58"
"2019-12-24 15:30:00","61.213","53.15"
"2019-12-24 15:45:00","17.767","17.888"
"2019-12-24 16:00:00","8.12","9.605"
"2019-12-24 16:15:00","3.513","3.407"
"2019-12-24 16:30:00","0","-0.505"
"2019-12-24 16:45:00","0","-1.703"
"2019-12-24 17:00:00","0","-1.823"
"2019-12-24 17:15:00","0","-1.672"
"2019-12-24 17:30:00","0","-1.71"
"2019-12-24 17:45:00","0","-1.69"
"2019-12-24 18:00:00","0","-1.627"
"2019-12-24 18:15:00","0","-1.625"
"2019-12-24 18:30:00","0","-1.613"
"2019-12-24 18:45:00","0","-1.655"
"2019-12-24 19:00:00","0","-1.68"
"2019-12-24 19:15:00","0","-1.529"
"2019-12-24 19:30:00","0","-1.366"
"2019-12-24 19:45:00","0","-1.356"
"2019-12-24 20:00:00","0","-1.552"
"2019-12-24 20:15:00","0","-1.236"
"2019-12-24 20:30:00","0","-1.309"
"2019-12-24 20:45:00","0","-1.262"
"2019-12-24 21:00:00","0","-1.239"
"2019-12-24 21:15:00","0","-1.386"
"2019-12-24 21:30:00","0","-1.348"
"2019-12-24 21:45:00","0","-1.47"
"2019-12-24 22:00:00","0","-1.382"
"2019-12-24 22:15:00","0","-1.373"
"2019-12-24 22:30:00","0","-1.483"
"2019-12-24 22:45:00","0","-1.34"
"2019-12-24 23:00:00","0","-1.338"
"2019-12-24 23:15:00","0","-1.379"
"2019-12-24 23:30:00","0","-1.528"
"2019-12-24 23:45:00","0","-1.317"
"2019-12-25 00:00:00","0","-1.33"
"2019-12-25 00:15:00","0","-1.258"
"2019-12-25 00:30:00","0","-1.423"
"2019-12-25 00:45:00","0","-1.346"
"2019-12-25 01:00:00","0","-1.43"
"2019-12-25 01:15:00","0","-1.49"
"2019-12-25 01:30:00","0","-1.373"
"2019-12-25 01:45:00","0","-1.315"
"2019-12-25 02:00:00","0","-1.202"
"2019-12-25 02:15:00","0","-1.281"
"2019-12-25 02:30:00","0","-1.178"
"2019-12-25 02:45:00","0","-1.236"
"2019-12-25 03:00:00","0","-1.526"
"2019-12-25 03:15:00","0","-1.638"
"2019-12-25 03:30:00","0","-1.644"
"2019-12-25 03:45:00","0","-1.539"
"2019-12-25 04:00:00","0","-1.485"
"2019-12-25 04:15:00","0","-1.572"
"2019-12-25 04:30:00","0","-1.387"
"2019-12-25 04:45:00","0","-1.323"
"2019-12-25 05:00:00","0","-1.206"
"2019-12-25 05:15:00","0","-0.82"
"2019-12-25 05:30:00","0","-0.806"
"2019-12-25 05:45:00","0","-0.939"
"2019-12-25 06:00:00","0","-1.281"
"2019-12-25 06:15:00","0","-1.118"
"2019-12-25 06:30:00","0","-1.202"
"2019-12-25 06:45:00","0","-1.114"
"2019-12-25 07:00:00","0.451","0.689"
"2019-12-25 07:15:00","6.186","6.204"
"2019-12-25 07:30:00","23.456","19.152"
"2019-12-25 07:45:00","58.505","52.119"
"2019-12-25 08:00:00","171.191","106.526"
"2019-12-25 08:15:00","276.016","162.312"
"2019-12-25 08:30:00","342.6","205.643"
"2019-12-25 08:45:00","390.698","226.516"
"2019-12-25 09:00:00","424.206","246.927"
"2019-12-25 09:15:00","440.491","268.862"
"2019-12-25 09:30:00","457.066","286.332"
"2019-12-25 09:45:00","476.913","302.3"
"2019-12-25 10:00:00","493.172","317.696"
"2019-12-25 10:15:00","478.621","325.709"
"2019-12-25 10:30:00","384.097","277.378"
"2019-12-25 10:45:00","549.992","375.277"
"2019-12-25 11:00:00","539.868","374.709"
"2019-12-25 11:15:00","541.081","396.561"
"2019-12-25 11:30:00","450.758","327.277"
"2019-12-25 11:45:00","554.671","388.751"
"2019-12-25 12:00:00","381.254","289.282"
"2019-12-25 12:15:00","381.069","302.54"
"2019-12-25 12:30:00","423.035","340.514"
"2019-12-25 12:45:00","415.304","335.407"
"2019-12-25 13:00:00","394.368","318.682"
"2019-12-25 13:15:00","350.86","279.38"
"2019-12-25 13:30:00","286.136","235.304"
"2019-12-25 13:45:00","288.764","236.824"
"2019-12-25 14:00:00","214.423","182.515"
"2019-12-25 14:15:00","196.073","168.164"
"2019-12-25 14:30:00","103.615","103.345"
"2019-12-25 14:45:00","102.682","96.513"
"2019-12-25 15:00:00","102.158","96.551"
"2019-12-25 15:15:00","82.805","80.367"
"2019-12-25 15:30:00","45.133","48.856"
"2019-12-25 15:45:00","25.283","28.504"
"2019-12-25 16:00:00","9.752","12.706"
"2019-12-25 16:15:00","4.244","4.967"
"2019-12-25 16:30:00","1.317","1.847"
"2019-12-25 16:45:00","0","-1.225"
"2019-12-25 17:00:00","0","-1.164"
"2019-12-25 17:15:00","0","-1.11"
"2019-12-25 17:30:00","0","-1.207"
"2019-12-25 17:45:00","0","-1.197"
"2019-12-25 18:00:00","0","-1.12"
"2019-12-25 18:15:00","0","-0.976"
"2019-12-25 18:30:00","0","-0.995"
"2019-12-25 18:45:00","0","-1.133"
"2019-12-25 19:00:00","0","-1.084"
"2019-12-25 19:15:00","0","-1.032"
"2019-12-25 19:30:00","0","-1.165"
"2019-12-25 19:45:00","0","-1.065"
"2019-12-25 20:00:00","0","-1.052"
"2019-12-25 20:15:00","0","-1.122"
"2019-12-25 20:30:00","0","-1.132"
"2019-12-25 20:45:00","0","-1.093"
"2019-12-25 21:00:00","0","-1.015"
"2019-12-25 21:15:00","0","-0.989"
"2019-12-25 21:30:00","0","-1.041"
"2019-12-25 21:45:00","0","-1.156"
"2019-12-25 22:00:00","0","-1.304"
"2019-12-25 22:15:00","0","-1.077"
"2019-12-25 22:30:00","0","-1.145"
"2019-12-25 22:45:00","0","-1.112"
"2019-12-25 23:00:00","0","-1.162"
"2019-12-25 23:15:00","0","-0.975"
"2019-12-25 23:30:00","0","-1.052"
"2019-12-25 23:45:00","0","-0.945"
"2019-12-26 00:00:00","0","-0.776"
"2019-12-26 00:15:00","0","-0.65"
"2019-12-26 00:30:00","0","-0.941"
"2019-12-26 00:45:00","0","-0.811"
"2019-12-26 01:00:00","0","-0.813"
"2019-12-26 01:15:00","0","-0.601"
"2019-12-26 01:30:00","0","-0.507"
"2019-12-26 01:45:00","0","-0.553"
"2019-12-26 02:00:00","0","-0.641"
"2019-12-26 02:15:00","0","-0.701"
"2019-12-26 02:30:00","0","-0.697"
"2019-12-26 02:45:00","0","-0.707"
"2019-12-26 03:00:00","0","-0.807"
"2019-12-26 03:15:00","0","-0.782"
"2019-12-26 03:30:00","0","-1.076"
"2019-12-26 03:45:00","0","-0.591"
"2019-12-26 04:00:00","0","-0.103"
"2019-12-26 04:15:00","0","-0.034"
"2019-12-26 04:30:00","0","-0.052"
"2019-12-26 04:45:00","0","-0.237"
"2019-12-26 05:00:00","0","-0.403"
"2019-12-26 05:15:00","0","-0.319"
"2019-12-26 05:30:00","0","-0.195"
"2019-12-26 05:45:00","0","-0.329"
"2019-12-26 06:00:00","0","-0.461"
"2019-12-26 06:15:00","0","-0.166"
"2019-12-26 06:30:00","0","-0.064"
"2019-12-26 06:45:00","0","-0.057"
"2019-12-26 07:00:00","0.311","0.434"
"2019-12-26 07:15:00","2.01","2.24"
"2019-12-26 07:30:00","4.629","5.117"
"2019-12-26 07:45:00","8.406","9.589"
"2019-12-26 08:00:00","11.353","12.084"
"2019-12-26 08:15:00","24.92","26.878"
"2019-12-26 08:30:00","24.891","25.961"
"2019-12-26 08:45:00","59.045","66.227"
"2019-12-26 09:00:00","66.033","74.258"
"2019-12-26 09:15:00","79.963","89.999"
"2019-12-26 09:30:00","85.561","96.851"
"2019-12-26 09:45:00","75.554","86.522"
"2019-12-26 10:00:00","94.66","107.726"
"2019-12-26 10:15:00","97.336","114.198"
"2019-12-26 10:30:00","83.585","94.424"
"2019-12-26 10:45:00","112.695","128.933"
"2019-12-26 11:00:00","122.696","134.392"
"2019-12-26 11:15:00","179.645","187.781"
"2019-12-26 11:30:00","162.731","185.718"
"2019-12-26 11:45:00","116.766","140.514"
"2019-12-26 12:00:00","81.901","93.715"
"2019-12-26 12:15:00","92.544","106.438"
"2019-12-26 12:30:00","88.463","101.406"
"2019-12-26 12:45:00","86.591","101.026"
"2019-12-26 13:00:00","72.929","83.884"
"2019-12-26 13:15:00","65.514","75.105"
"2019-12-26 13:30:00","56.163","62.975"
"2019-12-26 13:45:00","62.172","71.065"
"2019-12-26 14:00:00","79.166","92.921"
"2019-12-26 14:15:00","77.461","91.573"
"2019-12-26 14:30:00","54.992","63.408"
"2019-12-26 14:45:00","38.551","42.609"
"2019-12-26 15:00:00","27.46","30.436"
"2019-12-26 15:15:00","20.2","22.309"
"2019-12-26 15:30:00","15.381","16.926"
"2019-12-26 15:45:00","9.702","10.649"
"2019-12-26 16:00:00","5.058","5.957"
"2019-12-26 16:15:00","1.365","1.658"
"2019-12-26 16:30:00","0","0.116"
"2019-12-26 16:45:00","0","-0.208"
"2019-12-26 17:00:00","0","-0.216"
"2019-12-26 17:15:00","0","-0.169"
"2019-12-26 17:30:00","0","-0.175"
"2019-12-26 17:45:00","0","-0.202"
"2019-12-26 18:00:00","0","-0.189"
"2019-12-26 18:15:00","0","-0.212"
"2019-12-26 18:30:00","0","-0.183"
"2019-12-26 18:45:00","0","-0.147"
"2019-12-26 19:00:00","0","-0.133"
"2019-12-26 19:15:00","0","-0.15"
"2019-12-26 19:30:00","0","-0.167"
"2019-12-26 19:45:00","0","-0.196"
"2019-12-26 20:00:00","0","-0.162"
"2019-12-26 20:15:00","0","-0.112"
"2019-12-26 20:30:00","0","-0.102"
"2019-12-26 20:45:00","0","-0.084"
"2019-12-26 21:00:00","0","-0.14"
"2019-12-26 21:15:00","0","-0.144"
"2019-12-26 21:30:00","0","-0.139"
"2019-12-26 21:45:00","0","-0.162"
"2019-12-26 22:00:00","0","-0.116"
"2019-12-26 22:15:00","0","-0.147"
"2019-12-26 22:30:00","0","-0.13"
"2019-12-26 22:45:00","0","-0.115"
"2019-12-26 23:00:00","0","-0.101"
"2019-12-26 23:15:00","0","-0.077"
"2019-12-26 23:30:00","0","-0.109"
"2019-12-26 23:45:00","0","-0.13"
"2019-12-27 00:00:00","0","-0.155"
"2019-12-27 00:15:00","0","-0.175"
"2019-12-27 00:30:00","0","-0.202"
"2019-12-27 00:45:00","0","-0.202"
"2019-12-27 01:00:00","0","-0.177"
"2019-12-27 01:15:00","0","-0.176"
"2019-12-27 01:30:00","0","-0.165"
"2019-12-27 01:45:00","0","-0.158"
"2019-12-27 02:00:00","0","-0.153"
"2019-12-27 02:15:00","0","-0.16"
"2019-12-27 02:30:00","0","-0.156"
"2019-12-27 02:45:00","0","-0.144"
"2019-12-27 03:00:00","0","-0.158"
"2019-12-27 03:15:00","0","-0.136"
"2019-12-27 03:30:00","0","-0.166"
"2019-12-27 03:45:00","0","-0.143"
"2019-12-27 04:00:00","0","-0.083"
"2019-12-27 04:15:00","0","-0.076"
"2019-12-27 04:30:00","0","-0.103"
"2019-12-27 04:45:00","0","-0.09"
"2019-12-27 05:00:00","0","-0.061"
"2019-12-27 05:15:00","0","-0.051"
"2019-12-27 05:30:00","0","-0.052"
"2019-12-27 05:45:00","0","-0.034"
"2019-12-27 06:00:00","0","-0.019"
"2019-12-27 06:15:00","0","-0.005"
"2019-12-27 06:30:00","0","0.04"
"2019-12-27 06:45:00","0","0.05"
"2019-12-27 07:00:00","0.241","0.304"
"2019-12-27 07:15:00","1.1","1.251"
"2019-12-27 07:30:00","3.79","4.191"
"2019-12-27 07:45:00","10.266","12.078"
"2019-12-27 08:00:00","13.071","14.31"
"2019-12-27 08:15:00","17.573","19.119"
"2019-12-27 08:30:00","29.005","31.314"
"2019-12-27 08:45:00","69.78","79.494"
"2019-12-27 09:00:00","71.949","81.739"
"2019-12-27 09:15:00","49.345","55.14"
"2019-12-27 09:30:00","73.703","85.939"
"2019-12-27 09:45:00","112.001","126.793"
"2019-12-27 10:00:00","167.774","177.337"
"2019-12-27 10:15:00","158.087","172.676"
"2019-12-27 10:30:00","113.21","126.325"
"2019-12-27 10:45:00","79.172","89.717"
"2019-12-27 11:00:00","87.451","100.677"
"2019-12-27 11:15:00","113.603","134.308"
"2019-12-27 11:30:00","126.975","148.853"
"2019-12-27 11:45:00","83.606","93.937"
"2019-12-27 12:00:00","109.66","131.08"
"2019-12-27 12:15:00","117.89","135.832"
"2019-12-27 12:30:00","138.636","153.683"
"2019-12-27 12:45:00","237.136","251.557"
"2019-12-27 13:00:00","198.304","220.479"
"2019-12-27 13:15:00","139.21","157.79"
"2019-12-27 13:30:00","62.362","68.325"
"2019-12-27 13:45:00","45.302","49.238"
"2019-12-27 14:00:00","53.869","60.975"
"2019-12-27 14:15:00","42.441","44.863"
"2019-12-27 14:30:00","32.71","36.983"
"2019-12-27 14:45:00","40.602","44.917"
"2019-12-27 15:00:00","17.854","19.662"
"2019-12-27 15:15:00","16.568","18.317"
"2019-12-27 15:30:00","17.98","19.727"
"2019-12-27 15:45:00","10.607","11.454"
"2019-12-27 16:00:00","6.887","8.388"
"2019-12-27 16:15:00","2.879","3.294"
"2019-12-27 16:30:00","0.31","0.433"
"2019-12-27 16:45:00","0","-0.265"
"2019-12-27 17:00:00","0","-0.414"
"2019-12-27 17:15:00","0","-0.86"
"2019-12-27 17:30:00","0","-1.123"
"2019-12-27 17:45:00","0","-1.054"
"2019-12-27 18:00:00","0","-1.034"
"2019-12-27 18:15:00","0","-1.056"
"2019-12-27 18:30:00","0","-1.127"
"2019-12-27 18:45:00","0","-1.206"
"2019-12-27 19:00:00","0","-1.171"
"2019-12-27 19:15:00","0","-1.117"
"2019-12-27 19:30:00","0","-1.059"
"2019-12-27 19:45:00","0","-1.023"
"2019-12-27 20:00:00","0","-1.063"
"2019-12-27 20:15:00","0","-1.13"
"2019-12-27 20:30:00","0","-1.277"
"2019-12-27 20:45:00","0","-1.263"
"2019-12-27 21:00:00","0","-1.094"
"2019-12-27 21:15:00","0","-1.199"
"2019-12-27 21:30:00","0","-1.131"
"2019-12-27 21:45:00","0","-1.097"
"2019-12-27 22:00:00","0","-1.179"
"2019-12-27 22:15:00","0","-1.258"
"2019-12-27 22:30:00","0","-1.106"
"2019-12-27 22:45:00","0","-1.192"
"2019-12-27 23:00:00","0","-1.293"
"2019-12-27 23:15:00","0","-1.059"
"2019-12-27 23:30:00","0","-1.108"
"2019-12-27 23:45:00","0","-1.164"
"2019-12-28 00:00:00","0","-1.085"
"2019-12-28 00:15:00","0","-1.01"
"2019-12-28 00:30:00","0","-1.159"
"2019-12-28 00:45:00","0","-1.23"
"2019-12-28 01:00:00","0","-1.231"
"2019-12-28 01:15:00","0","-1.267"
"2019-12-28 01:30:00","0","-1.266"
"2019-12-28 01:45:00","0","-1.175"
"2019-12-28 02:00:00","0","-1.265"
"2019-12-28 02:15:00","0","-1.164"
"2019-12-28 02:30:00","0","-1.079"
"2019-12-28 02:45:00","0","-1.067"
"2019-12-28 03:00:00","0","-1.111"
"2019-12-28 03:15:00","0","-1.105"
"2019-12-28 03:30:00","0","-1.159"
"2019-12-28 03:45:00","0","-1.312"
"2019-12-28 04:00:00","0","-1.337"
"2019-12-28 04:15:00","0","-1.281"
"2019-12-28 04:30:00","0","-1.44"
"2019-12-28 04:45:00","0","-1.335"
"2019-12-28 05:00:00","0","-1.139"
"2019-12-28 05:15:00","0","-1.319"
"2019-12-28 05:30:00","0","-1.243"
"2019-12-28 05:45:00","0","-1.052"
"2019-12-28 06:00:00","0","-0.907"
"2019-12-28 06:15:00","0","-0.749"
"2019-12-28 06:30:00","0","-1.573"
"2019-12-28 06:45:00","0","-1.351"
"2019-12-28 07:00:00","0","-0.255"
"2019-12-28 07:15:00","2.651","2.663"
"2019-12-28 07:30:00","8.84","8.842"
"2019-12-28 07:45:00","21.898","23.561"
"2019-12-28 08:00:00","33.807","34.371"
"2019-12-28 08:15:00","87.336","59.476"
"2019-12-28 08:30:00","180.561","109.88"
"2019-12-28 08:45:00","243.805","146.305"
"2019-12-28 09:00:00","331.712","198.801"
"2019-12-28 09:15:00","372.391","228.674"
"2019-12-28 09:30:00","316.478","202.804"
"2019-12-28 09:45:00","449.932","286.66"
"2019-12-28 10:00:00","481.544","311.348"
"2019-12-28 10:15:00","510.662","333.924"
"2019-12-28 10:30:00","536.971","354.626"
"2019-12-28 10:45:00","557.403","371.003"
"2019-12-28 11:00:00","570.82","383.234"
"2019-12-28 11:15:00","348.453","249.954"
"2019-12-28 11:30:00","400.405","280.799"
"2019-12-28 11:45:00","595.151","402.866"
"2019-12-28 12:00:00","479.676","334.711"
"2019-12-28 12:15:00","504.589","348.187"
"2019-12-28 12:30:00","404.271","281.721"
"2019-12-28 12:45:00","386.177","275.668"
"2019-12-28 13:00:00","355.645","267.223"
"2019-12-28 13:15:00","366.821","286.178"
"2019-12-28 13:30:00","392.055","299.825"
"2019-12-28 13:45:00","444.125","318.022"
"2019-12-28 14:00:00","375.261","261.495"
"2019-12-28 14:15:00","348.626","240.975"
"2019-12-28 14:30:00","304.808","214.626"
"2019-12-28 14:45:00","292.86","196.103"
"2019-12-28 15:00:00","242.505","153.396"
"2019-12-28 15:15:00","203.064","124.372"
"2019-12-28 15:30:00","77.173","57.356"
"2019-12-28 15:45:00","22.566","21.027"
"2019-12-28 16:00:00","11.739","12.213"
"2019-12-28 16:15:00","4.824","4.396"
"2019-12-28 16:30:00","0","-0.54"
"2019-12-28 16:45:00","0","-1.645"
"2019-12-28 17:00:00","0","-1.762"
"2019-12-28 17:15:00","0","-1.66"
"2019-12-28 17:30:00","0","-1.646"
"2019-12-28 17:45:00","0","-1.535"
"2019-12-28 18:00:00","0","-1.498"
"2019-12-28 18:15:00","0","-1.412"
"2019-12-28 18:30:00","0","-1.363"
"2019-12-28 18:45:00","0","-1.568"
"2019-12-28 19:00:00","0","-1.46"
"2019-12-28 19:15:00","0","-1.445"
"2019-12-28 19:30:00","0","-1.297"
"2019-12-28 19:45:00","0","-1.457"
"2019-12-28 20:00:00","0","-1.4"
"2019-12-28 20:15:00","0","-1.383"
"2019-12-28 20:30:00","0","-1.223"
"2019-12-28 20:45:00","0","-1.278"
"2019-12-28 21:00:00","0","-1.43"
"2019-12-28 21:15:00","0","-1.257"
"2019-12-28 21:30:00","0","-1.216"
"2019-12-28 21:45:00","0","-1.132"
"2019-12-28 22:00:00","0","-0.895"
"2019-12-28 22:15:00","0","-1.127"
"2019-12-28 22:30:00","0","-0.98"
"2019-12-28 22:45:00","0","-0.73"
"2019-12-28 23:00:00","0","-0.754"
"2019-12-28 23:15:00","0","-0.43"
"2019-12-28 23:30:00","0","-0.196"
"2019-12-28 23:45:00","0","-0.309"
"2019-12-29 00:00:00","0","-0.303"
"2019-12-29 00:15:00","0","-0.48"
"2019-12-29 00:30:00","0","-0.716"
"2019-12-29 00:45:00","0","-0.885"
"2019-12-29 01:00:00","0","-0.789"
"2019-12-29 01:15:00","0","-0.761"
"2019-12-29 01:30:00","0","-0.653"
"2019-12-29 01:45:00","0","-0.635"
"2019-12-29 02:00:00","0","-1.052"
"2019-12-29 02:15:00","0","-1.283"
"2019-12-29 02:30:00","0","-1.131"
"2019-12-29 02:45:00","0","-1.158"
"2019-12-29 03:00:00","0","-0.927"
"2019-12-29 03:15:00","0","-0.993"
"2019-12-29 03:30:00","0","-1.161"
"2019-12-29 03:45:00","0","-1.041"
"2019-12-29 04:00:00","0","-0.972"
"2019-12-29 04:15:00","0","-1.439"
"2019-12-29 04:30:00","0","-1.413"
"2019-12-29 04:45:00","0","-1.255"
"2019-12-29 05:00:00","0","-1.237"
"2019-12-29 05:15:00","0","-0.778"
"2019-12-29 05:30:00","0","-0.759"
"2019-12-29 05:45:00","0","-1.181"
"2019-12-29 06:00:00","0","-1.205"
"2019-12-29 06:15:00","0","-1.194"
"2019-12-29 06:30:00","0","-1.176"
"2019-12-29 06:45:00","0","-0.83"
"2019-12-29 07:00:00","2.265","2.552"
"2019-12-29 07:15:00","4.308","4.647"
"2019-12-29 07:30:00","18.836","18.563"
"2019-12-29 07:45:00","39.269","41.957"
"2019-12-29 08:00:00","73.463","71.626"
"2019-12-29 08:15:00","163.233","140.827"
"2019-12-29 08:30:00","196.307","171.844"
"2019-12-29 08:45:00","237.76","210.139"
"2019-12-29 09:00:00","298.168","248.623"
"2019-12-29 09:15:00","303.874","228.722"
"2019-12-29 09:30:00","333.806","240.178"
"2019-12-29 09:45:00","370.776","268.953"
"2019-12-29 10:00:00","395.319","280.013"
"2019-12-29 10:15:00","445.753","310.102"
"2019-12-29 10:30:00","443.355","314.488"
"2019-12-29 10:45:00","390.582","292.697"
"2019-12-29 11:00:00","536.141","381.033"
"2019-12-29 11:15:00","493.813","355.778"
"2019-12-29 11:30:00","416.721","309.262"
"2019-12-29 11:45:00","482.416","363.266"
"2019-12-29 12:00:00","428.199","335.041"
"2019-12-29 12:15:00","386.379","312.588"
"2019-12-29 12:30:00","332.741","296.102"
"2019-12-29 12:45:00","342.174","289.479"
"2019-12-29 13:00:00","340.182","268.664"
